Illmo	Ilustrísimo	AQSMS0	ilustre
ve-ces	veces	NCFP000	vez
,	,	Fc	,
sin	sin	SPS00	sin
lo	lo	DA0NS0	el
grave	grave	AQ0CS0	grave
de	de	SPS00	de
sus	sus	DP3CP0	su
accidentes	accidentes	NCMP000	accidente
,	,	Fc	,
es	es	VSIP3S0	ser
preciso	preciso	AQ0MS0	preciso
asistir	asistir	VMN0000	asistir
para	para	SPS00	para
comunicar	comunicar	VMN0000	comunicar
sobre	sobre	SPS00	sobre
lo	lo	DA0NS0	el
antecedente	antecedente	AQ0CS0	antecedente
,	,	Fc	,
y	y	CC	y
otras	otras	PI0FP000	otro
mu-chas	muchas	DI0FP0	mucho
que	que	PR0CN000	que
segun	según	SPS00	según
los	los	DA0MP0	el
accidentes	accidentes	NCMP000	accidente
y	y	CC	y
zircunstancias	circunstancias	NCFP000	circunstancia
se	se	P00CN000	se
Juzga	juzga	VMIP3S0	juzgar
ser	ser	VSN0000	ser
nezesario	necesario	AQ0MS0	necesario
ir	ir	VMN0000	ir
â	a	SPS00	a
asistirla	asistirla	VMN0000+PP3FSA00	asistir+lo
,	,	Fc	,
despues	después	RG	después
se	se	P00CN000	se
alla	halla	VMIP3S0	hallar
no	no	RN	no
necesitarlo	necesitarlo	VMN0000+PP3CNA00	necesitar+lo
;	.	Fp	.
por	Por	SPS00	por
lo	lo	DA0NS0	el
qual	cual	PR0CS000	cual
y	y	CC	y
demas	demás	PI0CP000	demás
que	que	PR0CN000	que
dire	diré	VMIF1S0	decir
,	,	Fc	,
me	me	PP1CS000	me
parecia	parecía	VMII0S0	parecer
era	era	VSII0S0	ser
providencia	providencia	NCFS000	providencia
acertada	acertada	VMP00SF	acertar
tener	tener	VMN0000	tener
en	en	SPS00	en
su	su	DP3CS0	su
casa	casa	NCFS000	casa
un	un	DI0MS0	uno
Religioso	religioso	NCMS000	religioso
,	,	Fc	,
tio	tío	NCMS000	tío
suyo	suyo	DP3CS0	suyo
,	,	Fp	,
de	de	SPS00	de
edad	edad	NCFS000	edad
provecta	provecta	AQ0FS0	provecto
,	,	Fc	,
de	de	SPS00	de
loables	loables	AQ0CP0	loables
constumbres	costumbres	NCFP000	costumbre
y	y	CC	y
exemplar	ejemplar	AQ0CS0	ejemplar
en	en	SPS00	en
el	el	DA0MS0	el
Pueblo	pueblo	NCMS000	pueblo
,	,	Fc	,
como	como	CS	como
es	es	VSIP3S0	ser
notorio	notorio	AQ0MS0	notorio
,	,	Fc	,
para	para	SPS00	para
que	que	CS	que
con	con	SPS00	con
su	su	DP3CS0	su
presencia	presencia	NCFS000	presencia
quitase	quitase	VMSI0S0	quitar
qualquiera	cualquiera	DI0CS0	cualquiera
nota	nota	NCFS000	nota
en	en	SPS00	en
esta	esta	DD0FS0	este
tan	tan	RC	tan
precisa	precisa	AQ0FS0	preciso
asistencia	asistencia	NCFS000	asistencia
,	,	Fc	,
que	que	CS	que
en	en	SPS00	en
algun	algún	DI0MS0	alguno
tiempo	tiempo	NCMS000	tiempo
que	que	PR0CN000	que
a	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
preciso	preciso	AQ0MS0	preciso
ausentarme	ausentarme	VMN0000+PP1CS000	ausentar+me
se	sé	VMIP1S0	saber
los	los	DA0MP0	el
ditrimentos	detrimentos	NCMP000	detrimento
que	que	PR0CN000	que
se	se	P00CN000	se
le	le	PP3CSD00	le
an	han	VAIP3P0	haber
seguido	seguido	VMP0000	seguir
,	,	Fc	,
y	y	CC	y
Junto	junto	RG	junto
con	con	SPS00	con
esto	esto	PD0NN000	esto
aver	haber	VAN0000	haber
traido	traído	VMP0000	traer
un	un	DI0MS0	uno
hermano	hermano	NCMS000	hermano
suyo	suyo	DP3CS0	suyo
de	de	SPS00	de
edad	edad	NCFS000	edad
de	de	SPS00	de
veinte	veinte	Z	20
años	años	NCMP000	año
	,	Fc	,
que	que	PR0CN000	que
estava	estaba	VMII0S0	estar
estudiando	estudiando	VMG0000	estudiar
,	,	Fc	,
para	para	SPS00	para
que	que	CS	que
con	con	SPS00	con
otra	otra	DI0FS0	otro
hermana	hermana	NCFS000	hermano
mayor	mayor	AQ0CS0	mayor
que	que	PR0CN000	que
tiene	tiene	VMIP3S0	tener
la	la	PP3FSA00	lo
acompañen	acompañen	VMSP3P0	acompañar
verdaderamte	verdaderamente	RG	verdaderamente
	.	Fp	.
es	Es	VSIP3S0	ser
mucho	mucho	DI0MS0	mucho
Juntar	juntar	VMN0000	juntar
testigos	testigos	NCCP000	testigo
oculares	oculares	AQ0CP0	ocular
tan	tan	RC	tan
parientes	parientes	NCMP000	pariente
y	y	CC	y
de	de	SPS00	de
mi	mi	DP1CSS	mi
orden	orden	NCMS000	orden
para	para	SPS00	para
ser	ser	VSN0000	ser
comunicacion	comunicación	NCFS000	comunicación
escandalosa	escandalosa	AQ0FS0	escandaloso
	.	Fp	.
De	De	SPS00	de
todo	todo	DI0MS0	todo
lo	lo	DA0NS0	el
qual	cual	PR0CS000	cual
y	y	CC	y
el	el	DA0MS0	el
exemplar	ejemplar	NCMS000	ejemplar
propuesto	propuesto	VMP00SM	proponer
,	,	Fc	,
formo	formo	VMIP1S0	formar
este	este	DD0MS0	este
discurso	discurso	NCMS000	discurso
	,	Fc	,
que	que	PR0CN000	que
en	en	SPS00	en
todo	todo	PI0MS000	todo
sugeta	sujeta	VMIP3S0	sujetar
al	al	SPS00+DA0MS0	a+el
dictamen	dictamen	NCMS000	dictamen
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
y	y	CC	y
a	a	SPS00	a
la	la	DA0FS0	el
correczion	corrección	NCFS000	corrección
:	.	Fp	.
si	Si	CS	si
el	el	DA0MS0	el
tratar	tratar	VMN0000	tratar
sobre	sobre	SPS00	sobre
los	los	DA0MP0	el
libros	libros	NCMP000	libro
sagrados	sagrados	AQ0MP0	sagrado
para	para	SPS00	para
aquel	aquel	DD0MS0	aquel
spiritual	espiritual	AQ0CS0	espiritual
aprovechamto	aprovechamiento	NCMS000	aprovechamiento
cohonesto	cohonestó	VMIS3S0	cohonestar
aquella	aquella	DD0FS0	aquel
frequencia	frecuencia	NCFS000	frecuencia
y	y	CC	y
familiaridad	familiaridad	NCFS000	familiaridad
para	para	SPS00	para
que	que	CS	que
se	se	P00CN000	se
aya	haya	VASP0S0	haber
Juzgado	juzgado	VMP0000	juzgar
por	por	SPS00	por
buena	buena	AQ0FS0	bueno
y	y	CC	y
productiva	productiva	AQ0FS0	productivo
de	de	SPS00	de
confianza	confianza	NCFS000	confianza
para	para	SPS00	para
la	la	DA0FS0	el
seguridad	seguridad	NCFS000	seguridad
en	en	SPS00	en
el	el	DA0MS0	el
trato	trato	NCMS000	trato
,	,	Fc	,
como	como	CS	como
el	el	DA0MS0	el
mismo	mismo	AQ0MS0	mismo
santo	santo	NCMS000	santo
dice	dice	VMIP3S0	decir
	—	Fg	—
	«	Fra	«
familiaritas	Familiaritas	Fra	«
fiduciam	fiduciam	Fra	«
fecerat	fecerat	Fra	«
	»	Frt	»
	—	Fg	—
.	,	Fc	,
asistir	asistir	VMN0000	asistir
a	a	SPS00	a
esta	ésta	PD0FS000	este
en	en	SPS00	en
la	la	DA0FS0	el
nezesidad	necesidad	NCFS000	necesidad
que	que	PR0CN000	que
las	las	DA0FP0	el
referidas	referidas	VMP00PF	referir
zircunstanzias	circunstancias	NCFP000	circunstancia
manifiestan	manifiestan	VMIP3P0	manifestar
tampoco	tampoco	RG	tampoco
sera	será	VSIF3S0	ser
malo	malo	AQ0MS0	malo
ni	ni	CCN	ni
escandaloso	escandaloso	AQ0MS0	escandaloso
:	.	Fp	.
y	Y	CC	y
si	si	CS	si
alli	allí	RG	allí
ubo	hubo	VMIS3S0	haber
aquella	aquella	DD0FS0	aquel
leccion	lección	NCFS000	lección
que	que	PR0CN000	que
cohonestase	cohonestase	VMSI0S0	cohonestar
;	,	Fc	,
aqui	aquí	RG	aquí
	,	Fc	,
a	a	SPS00	a
mas	más	RC	más
de	de	SPS00	de
las	las	DA0FP0	el
causas	causas	NCFP000	causa
referidas	referidas	VMP00PF	referir
,	,	Fc	,
no	no	RN	no
a	ha	VAIP3S0	haber
faltado	faltado	VMP0000	faltar
frequente	frecuente	AQ0CS0	frecuente
leccion	lección	NCFS000	lección
en	en	SPS00	en
libros	libros	NCMP000	libro
devotos	devotos	AQ0MP0	devoto
;	,	Fc	,
empleandome	empleándome	VMG0000+PP1CS000	emplear+me
en	en	SPS00	en
este	este	DD0MS0	este
exercicio	ejercicio	NCMS000	ejercicio
por	por	SPS00	por
precision	precisión	NCFS000	precisión
,	,	Fc	,
pues	pues	CS	pues
los	los	DA0MP0	el
referidos	referidos	VMP00PM	referir
accidentes	accidentes	NCMP000	accidente
de	de	SPS00	de
ordinario	ordinario	NCMS000	ordinario
la	la	PP3FSA00	lo
tienen	tienen	VMIP3P0	tener
de	de	SPS00	de
modo	modo	NCMS000	modo
que	que	CS	que
no	no	RN	no
puede	puede	VMIP3S0	poder
hazerlo	hacerlo	VMN0000+PP3CNA00	hacer+lo
por	por	SPS00	por
si	sí	RG	sí
,	,	Fc	,
y	y	CC	y
aun	aun	RG	aun
a	a	SPS00	a
vezes	veces	NCFP000	vez
ni	ni	CCN	ni
oir	oír	VMN0000	oír
leer	leer	VMN0000	leer
le	le	PP3CSD00	le
permite	permite	VMIP3S0	permitir
,	.	Fp	.
y	Y	CC	y
esto	esto	PD0NN000	esto
es	es	VSIP3S0	ser
patente	patente	AQ0CS0	patente
en	en	SPS00	en
el	el	DA0MS0	el
Pueblo	pueblo	NCMS000	pueblo
por	por	SPS00	por
serlo	serlo	VSN0000+PP3CNA00	ser+lo
â	a	SPS00	a
quantos	cuantos	PR0MP000	cuanto
frequentan	frecuentan	VMIP3P0	frecuentar
su	su	DP3CS0	su
casa	casa	NCFS000	casa
,	.	Fp	.
y	Y	CC	y
asi	así	RG	así
dire	diré	VMIF1S0	decir
en	en	SPS00	en
favor	favor	NCMS000	favor
de	de	SPS00	de
esta	esta	DD0FS0	este
comunicazion	comunicación	NCFS000	comunicación
lo	lo	DA0NS0	el
que	que	PR0CN000	que
prosigue	prosigue	VMIP3S0	proseguir
el	el	DA0MS0	el
Santo	santo	NCMS000	santo
en	en	SPS00	en
defensa	defensa	NCFS000	defensa
de	de	SPS00	de
aquella	aquélla	PD0FS000	aquel
:	:	Fd	:
	«	Fra	«
Dicant	Dicant	Fra	«
	,	Fc	,
quid	quid	Fc	,
unquam	unquam	Fc	,
in	in	Fc	,
me	me	Fc	,
aliter	aliter	Fc	,
senserint	senserint	Fc	,
,	,	Fc	,
quam	quam	Fc	,
christianum	Christianum	Fc	,
decebat	decebat	Fc	,
	?	Fit	?
	»	Frt	»
.	.	Fp	.
criados	Criados	NCMP000	criado
â	ha	VAIP3S0	haber
avido	habido	VMP0000	haber
en	en	SPS00	en
mi	mi	DP1CSS	mi
casa	casa	NCFS000	casa
,	,	Fc	,
que	que	PR0CN000	que
muchos	muchos	PI0MP000	mucho
estan	están	VMIP3P0	estar
ya	ya	RG	ya
fuera	fuera	RG	fuera
:	;	Fx	;
eclesiasticos	eclesiásticos	NCMP000	eclesiástico
y	y	CC	y
otras	otras	DI0FP0	otro
prersonas	personas	NCFP000	persona
la	la	PP3FSA00	lo
an	han	VAIP3P0	haber
frequentado	frecuentado	VMP0000	frecuentar
como	como	CS	como
si	si	CS	si
fueran	fueran	VSSI3P0	ser
familiares	familiares	NCMP000	familiar
,	,	Fc	,
y	y	CC	y
ya	ya	RG	ya
an	han	VAIP3P0	haber
zesado	cesado	VMP0000	cesar
,	,	Fc	,
y	y	CC	y
de	de	SPS00	de
unos	unos	PI0MP000	uno
y	y	CC	y
otros	otros	PI0MP000	otro
algunos	algunos	PI0MP000	alguno
por	por	SPS00	por
disgusto	disgusto	NCMS000	disgusto
;	.	Fp	.
asimismo	Asimismo	RG	asimismo
	,	Fc	,
en	en	SPS00	en
su	su	DP3CS0	su
casa	casa	NCFS000	casa
an	han	VAIP3P0	haber
frequentado	frecuentado	VMP0000	frecuentar
diversidad	diversidad	NCFS000	diversidad
de	de	SPS00	de
personas	personas	NCFP000	persona
a	a	SPS00	a
todas	todas	DI0FP0	todo
oras	horas	NCFP000	hora
y	y	CC	y
sin	sin	SPS00	sin
embarazo	embarazo	NCMS000	embarazo
	,	Fc	,
unos	unos	PI0MP000	uno
por	por	SPS00	por
parientes	parientes	NCMP000	pariente
y	y	CC	y
otros	otros	PI0MP000	otro
como	como	CS	como
si	si	CS	si
fuesen	fuesen	VSSI3P0	ser
familiares	familiares	NCMP000	familiar
;	.	Fp	.
digan	Digan	VMSP3P0	decir
si	si	CSI	si
an	han	VAIP3P0	haber
visto	visto	VMP0000	ver
palabra	palabra	NCFS000	palabra
ni	ni	CCN	ni
accion	acción	NCFS000	acción
que	que	PR0CN000	que
pueda	pueda	VMSP0S0	poder
inducir	inducir	VMN0000	inducir
al	al	SPS00+DA0MS0	a+el
mas	más	RC	más
lebe	leve	AQ0CS0	leve
motivo	motivo	NCMS000	motivo
de	de	SPS00	de
escandalo	escándalo	NCMS000	escándalo
.	.	Fp	.
Y	Y	CC	y
prosiguiendo	prosiguiendo	VMG0000	proseguir
al	al	SPS00+DA0MS0	a+el
mismo	mismo	AQ0MS0	mismo
fin	fin	NCMS000	fin
que	que	PR0CN000	que
el	el	DA0MS0	el
Santo	santo	NCMS000	santo
prosigue	prosigue	VMIP3S0	proseguir
.	:	Fd	:
	«	Fra	«
Nunquid	Numquid	Fra	«
domum	domum	Fra	«
alicuius	alicuius	Fra	«
lascivioris	lascivioris	Fra	«
ingresus	ingressus	Fra	«
sum	sum	Fra	«
?	?	Fit	?
	»	Frt	»
	.	Fp	.
Desde	Desde	SPS00	desde
que	que	CS	que
entre	entré	VMIS1S0	entrar
en	en	SPS00	en
Minaya	Minaya	NP00000	minaya
	,	Fc	,
	¿	Fia	¿
he	he	VAIP1S0	haber
tenido	tenido	VMP0000	tener
frequencia	frecuencia	NCFS000	frecuencia
ni	ni	CCN	ni
aun	aun	RG	aun
escasa	escasa	AQ0FS0	escaso
comunicazion	comunicación	NCFS000	comunicación
con	con	SPS00	con
alguna	alguna	DI0FS0	alguno
otra	otra	DI0FS0	otro
muger	mujer	NCFS000	mujer
de	de	SPS00	de
qualquiera	cualquiera	DI0CS0	cualquiera
clase	clase	NCFS000	clase
si	si	CS	si
no	no	RN	no
es	es	VSIP3S0	ser
con	con	SPS00	con
esta	ésta	PD0FS000	este
,	,	Fc	,
y	y	CC	y
esto	esto	PD0NN000	esto
desde	desde	SPS00	desde
que	que	CS	que
le	le	PP3CSD00	le
sucedio	sucedió	VMIS3S0	suceder
el	el	DA0MS0	el
sabido	sabido	VMP00SM	saber
caso	caso	NCMS000	caso
?	?	Fit	?
es	Es	VSIP3S0	ser
preciso	preciso	AQ0MS0	preciso
digan	digan	VMSP3P0	decir
todos	todos	PI0MP000	todo
que	que	CS	que
no	no	RN	no
:	,	Fc	,
pues	pues	CS	pues
aora	ahora	RG	ahora
proseguire	proseguiré	VMIF1S0	proseguir
con	con	SPS00	con
el	el	DA0MS0	el
Santo	santo	AQ0MS0	santo
Doctor	doctor	NP00000	doctor
.	:	Fd	:
	«	Fra	«
Nulla	Nulla	Fra	«
fuit	fuit	Fra	«
alia	alia	Fra	«
...	[...]	Fra	«
	,	Fc	,
quae	quae	Fc	,
meam	meam	Fc	,
posset	posset	Fc	,
edomare	edomare	Fc	,
mentem	mentem	Fc	,
ec	etc	Fc	,
	»	Frt	»
.	.	Fp	.
	¿	Fia	¿
que	Que	CS	que
no	no	RN	no
aya	haya	VASP0S0	haber
avido	habido	VMP0000	haber
en	en	SPS00	en
Minaya	Minaya	NP00000	minaya
otra	otra	PI0FS000	otro
que	que	PR0CN000	que
me	me	PP1CS000	me
aya	haya	VASP0S0	haber
atraido	atraído	VMP0000	atraer
â	a	SPS00	a
comminicazion	comunicación	NCFS000	comunicación
escandalosa	escandalosa	AQ0FS0	escandaloso
si	si	CS	si
no	no	RN	no
es	es	VSIP3S0	ser
esta	ésta	PD0FS000	este
?	?	Fit	?
	¿	Fia	¿
y	Y	CC	y
solo	sólo	RG	sólo
desde	desde	SPS00	desde
que	que	CS	que
le	le	PP3CSD00	le
suzedio	sucedió	VMIS3S0	suceder
aquel	aquel	DD0MS0	aquel
caso	caso	NCMS000	caso
,	,	Fc	,
por	por	SPS00	por
qualquiera	cualquiera	DI0CS0	cualquiera
parte	parte	NCFS000	parte
que	que	PR0CN000	que
se	se	P00CN000	se
mire	mire	VMSP0S0	mirar
,	,	Fc	,
tan	tan	RC	tan
singularmte	singularmente	RG	singularmente
formidable	formidable	AQ0CS0	formidable
,	,	Fc	,
que	que	CS	que
fue	fue	VSIS3S0	ser
el	el	DA0MS0	el
asombro	asombro	NCMS000	asombro
y	y	CC	y
admirazion	admiración	NCFS000	admiración
de	de	SPS00	de
quantos	cuantos	PR0MP000	cuanto
a	a	SPS00	a
el	él	PP3MS000	él
asistieron	asistieron	VMIS3P0	asistir
?	?	Fit	?
	¿	Fia	¿
solo	Sólo	RG	sólo
esta	ésta	PD0FS000	este
,	,	Fc	,
que	que	PR0CN000	que
desde	desde	SPS00	desde
aquel	aquel	DD0MS0	aquel
caso	caso	NCMS000	caso
â	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
un	un	DI0MS0	uno
frequente	frecuente	AQ0CS0	frecuente
padecer	padecer	NCMS000	padecer
?	?	Fit	?
zeso	Ceso	VMIP1S0	cesar
en	en	SPS00	en
hazer	hacer	VMN0000	hacer
mas	más	RC	más
reflexiones	reflexiones	NCFP000	reflexión
.	.	Fp	.
Alli	Allí	RG	allí
el	el	DA0MS0	el
Sto	santo	NCMS000	santo
	,	Fc	,
al	al	SPS00+DA0MS0	a+el
finalizar	finalizar	VMN0000	finalizar
otras	otras	PI0FP000	otro
	,	Fp	,
exclama	exclama	VMIP3S0	exclamar
	:	Fd	:
	«	Fra	«
O	O	Fra	«
invidia	invidia	Fra	«
	,	Fc	,
primum	primum	Fc	,
mordax	mordax	Fc	,
sui	sui	Fc	,
!	!	Fat	!
O	O	Fat	!
satanae	Satanae	Fat	!
caliditas	calliditas	Fat	!
semper	semper	Fat	!
sancta	sancta	Fat	!
persequens	persequens	Fat	!
!	!	Fat	!
	»	Frt	»
	.	Fp	.
mas	Mas	CC	mas
lo	lo	DA0NS0	el
que	que	PR0CN000	que
yo	yo	PP1CSN00	yo
podre	podré	VMIF1S0	poder
decir	decir	VMN0000	decir
aqui	aquí	RG	aquí
dejolo	déjolo	VMIP1S0+PP3CNA00	dejar+lo
a	a	SPS00	a
la	la	DA0FS0	el
discrecion	discreción	NCFS000	discreción
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	.	Fp	.
Sor	Señor	NP00000	señor
Illmo	ilustrísimo	AQSMS0	ilustre
	,	Fc	,
al	al	SPS00+DA0MS0	a+el
ver	ver	VMN0000	ver
lo	lo	DA0NS0	el
singular	singular	AQ0CS0	singular
de	de	SPS00	de
esta	esta	DD0FS0	este
providencia	providencia	NCFS000	providencia
	,	Fc	,
me	me	PP1CS000	me
persuado	persuado	VMIP1S0	persuadir
aver	haber	VAN0000	haber
intervenido	intervenido	VMP0000	intervenir
algun	algún	DI0MS0	alguno
eficaz	eficaz	AQ0CS0	eficaz
in-fluxo	influjo	NCMS000	influjo
ô	o	CC	o
informe	informe	NCMS000	informe
para	para	SPS00	para
lograr	lograr	VMN0000	lograr
el	el	DA0MS0	el
fin	fin	NCMS000	fin
de	de	SPS00	de
alguna	alguna	DI0FS0	alguno
emulacion	emulación	NCFS000	emulación
;	.	Fp	.
y	Y	CC	y
es	es	VSIP3S0	ser
preziso	preciso	AQ0MS0	preciso
sea	sea	VSSP0S0	ser
asi	así	RG	así
,	,	Fc	,
quando	cuando	PA000000	cuando
veo	veo	VMIP1S0	ver
providencia	providencia	NCFS000	providencia
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
se	se	P00CN000	se
declare	declare	VMSP0S0	declarar
esta	esta	DD0FS0	este
comunicazion	comunicación	NCFS000	comunicación
por	por	SPS00	por
escandalosa	escandalosa	AQ0FS0	escandaloso
,	,	Fc	,
no	no	RN	no
obstante	obstante	RG	obstante
aver	haber	VAN0000	haber
echo	hecho	VMP0000	hacer
yo	yo	PP1CSN00	yo
las	las	DA0FP0	el
diligenzias	diligencias	NCFP000	diligencia
que	que	PR0CN000	que
llevo	llevo	VMIP1S0	llevar
referidas	referidas	VMP00PF	referir
,	,	Fc	,
y	y	CC	y
que	que	CS	que
se	se	P00CN000	se
me	me	PP1CS000	me
notifique	notifique	VMSP0S0	notificar
que	que	CS	que
la	la	PP3FSA00	lo
evite	evité	VMIS1S0	evitar
	,	Fc	,
requiriendo	requiriendo	VMG0000	requerir
a	a	SPS00	a
los	los	DA0MP0	el
vecinos	vecinos	NCMP000	vecino
zelen	celen	VMSP3P0	celar
sobre	sobre	SPS00	sobre
su	su	DP3CS0	su
Observanzia	observancia	NCFS000	observancia
,	,	Fc	,
como	como	CS	como
aqui	aquí	RG	aquí
se	se	P00CN000	se
â	ha	VAIP3S0	haber
propalado	propalado	VMP0000	propalar
:	.	Fp	.
que	Que	CS	que
	,	Fc	,
aunque	aunque	CS	aunque
esta	esta	DD0FS0	este
criatura	criatura	NCFS000	criatura
fuese	fuese	VSSI0S0	ser
una	una	DI0FS0	uno
muger	mujer	NCFS000	mujer
perdida	perdida	VMP00SF	perder
y	y	CC	y
yo	yo	PP1CSN00	yo
prozesado	procesado	VMP00SM	procesar
por	por	SPS00	por
escandaloso	escandaloso	AQ0MS0	escandaloso
,	,	Fc	,
pareze	parece	VMIP3S0	parecer
no	no	RN	no
podia	podía	VMII0S0	poder
hazerse	hacerse	VMN0000+P00CN000	hacer+se
mas	más	RC	más
(	(	Fba	(
confio	confío	VMIP1S0	confiar
que	que	CS	que
Dios	Dios	NP00000	dios
tomara	tomará	VMIF3S0	tomar
por	por	SPS00	por
su	su	DP3CS0	su
quenta	cuenta	NCFS000	cuenta
la	la	DA0FS0	el
satisfaccion	satisfacción	NCFS000	satisfacción
)	)	Fbt	)
	.	Fp	.
y	Y	CC	y
todo	todo	DI0MS0	todo
esto	esto	PD0NN000	esto
sin	sin	SPS00	sin
averme	haberme	VAN0000+PP1CS000	haber+me
echo	hecho	VMP0000	hacer
en	en	SPS00	en
siete	siete	Z	7
años	años	NCMP000	año
la	la	DA0FS0	el
me-nor	menor	AQ0CS0	menor
advertenzia	advertencia	NCFS000	advertencia
ni	ni	CCN	ni
tocado	tocado	VMP0000	tocar
palabra	palabra	NCFS000	palabra
sobre	sobre	SPS00	sobre
este	este	DD0MS0	este
asunto	asunto	NCMS000	asunto
	,	Fc	,
aunque	aunque	CS	aunque
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
a	ha	VAIP3S0	haber
estado	estado	VMP0000	estar
en	en	SPS00	en
esta	esta	DD0FS0	este
villa	villa	NCFS000	villa
:	.	Fp	.
y	Y	CC	y
aor	ahora	RG	ahora
a	ha	VMIP3S0	haber
nuebe	nueve	Z	9
meses	meses	NCMP000	mes
que	que	CS	que
el	el	DA0MS0	el
cura	cura	NCMS000	cura
de	de	SPS00	de
la	La	DA0FS0	el
Roda	Roda	NP00000	roda
me	me	PP1CS000	me
refirio	refirió	VMIS3S0	referir
que	que	CS	que
	,	Fc	,
ablando	hablando	VMG0000	hablar
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
sobre	sobre	SPS00	sobre
esta	esta	DD0FS0	este
comunicazion	comunicación	NCFS000	comunicación
	,	Fc	,
le	le	PP3CSD00	le
dixo	dijo	VMIS3S0	decir
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
que	que	CS	que
decian	decían	VMII3P0	decir
todos	todos	PI0MP000	todo
no	no	RN	no
intervenir	intervenir	VMN0000	intervenir
cosa	cosa	NCFS000	cosa
puerca	puerca	AQ0FS0	puerco
,	,	Fc	,
prueba	prueba	NCFS000	prueba
de	de	SPS00	de
que	que	CS	que
no	no	RN	no
la	la	PP3FSA00	lo
an	han	VAIP3P0	haber
tenido	tenido	VMP0000	tener
por	por	SPS00	por
escandalosa	escandalosa	AQ0FS0	escandaloso
;	.	Fp	.
ni	Ni	CCN	ni
me	me	PP1CS000	me
dio	dio	VMIS3S0	dar
recado	recado	NCMS000	recado
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
sobre	sobre	SPS00	sobre
ello	ello	PD0NN000	ello
	,	Fc	,
que	que	CS	que
	,	Fc	,
si	si	CS	si
me	me	PP1CS000	me
le	le	PP3CSA00	le
ubiera	hubiera	VASI0S0	haber
dado	dado	VMP0000	dar
,	,	Fc	,
daria	daría	VMIC0S0	dar
la	la	DA0FS0	el
satisfaccion	satisfacción	NCFS000	satisfacción
que	que	PR0CN000	que
aora	ahora	RG	ahora
doy	doy	VMIP1S0	dar
;	.	Fp	.
y	Y	CC	y
verdaderamte	verdaderamente	RG	verdaderamente
el	el	DA0MS0	el
escandalo	escándalo	NCMS000	escándalo
sera	será	VSIF3S0	ser
aora	ahora	RG	ahora
,	,	Fc	,
porque	porque	CS	porque
en	en	SPS00	en
estos	estos	DD0MP0	este
sucesos	sucesos	NCMP000	suceso
no	no	RN	no
todas	todas	DI0FP0	todo
las	las	DA0FP0	el
cosas	cosas	NCFP000	cosa
se	se	P00CN000	se
pueden	pueden	VMIP3P0	poder
acomodar	acomodar	VMN0000	acomodar
a	a	SPS00	a
la	la	DA0FS0	el
estancia	estancia	NCFS000	estancia
ni	ni	CCN	ni
ora	hora	NCFS000	hora
correspondiente	correspondiente	AQ0CS0	correspondiente
para	para	SPS00	para
el	el	DA0MS0	el
uso	uso	NCMS000	uso
del	del	SPS00+DA0MS0	de+el
confesonario	confesionario	NCMS000	confesionario
;	.	Fp	.
y	Y	CC	y
segun	según	SPS00	según
lo	lo	DA0NS0	el
proveido	proveído	VMP00SM	proveer
	,	Fc	,
precisa	precisa	VMIP3S0	precisar
se	se	P00CN000	se
haga	haga	VMSP0S0	hacer
asi	así	RG	así
:	.	Fp	.
Juntase	Júntase	VMIP3S0+P00CN000	juntar+se
a	a	SPS00	a
esto	esto	PD0NN000	esto
,	,	Fc	,
para	para	SPS00	para
Justificacion	justificación	NCFS000	justificación
del	del	SPS00+DA0MS0	de+el
eficaz	eficaz	AQ0CS0	eficaz
influxo	influjo	NCMS000	influjo
,	,	Fc	,
que	que	CS	que
	,	Fc	,
quando	cuando	PA000000	cuando
se	se	P00CN000	se
dispuso	dispuso	VMIS3S0	disponer
esta	esta	DD0FS0	este
providencia	providencia	NCFS000	providencia
en	en	SPS00	en
esa	esa	DD0FS0	ese
ciudad	ciudad	NCFS000	ciudad
con	con	SPS00	con
el	el	DA0MS0	el
cura	cura	NCMS000	cura
de	de	SPS00	de
la	La	DA0FS0	el
Roda	Roda	NP00000	roda
,	,	Fc	,
tenia	tenía	VMII0S0	tener
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
dispuesto	dispuesto	VMP00SM	disponer
su	su	DP3CS0	su
viage	viaje	NCMS000	viaje
para	para	SPS00	para
san	San	NP00000	san
clemte	Clemente	NP00000	clemente
	,	Fc	,
en	en	SPS00	en
donde	donde	PA000000	donde
por	por	SPS00	por
la	la	DA0FS0	el
immediazion	inmediación	NCFS000	inmediación
a	a	SPS00	a
esta	esta	DD0FS0	este
villa	villa	NCFS000	villa
era	era	VSII0S0	ser
facil	fácil	AQ0CS0	fácil
averme	haberme	VAN0000+PP1CS000	haber+me
