J	Jesús	NP00000	jesús
sdor	servidor	NCMS000	servidor
	,	Fc	,
Dr	doctor	NP00000	doctor
Pablo	Pablo	NP00000	pablo
Fau	Fau	NP00000	fau
	,	Fc	,
Ror	rector	NCMS000	rector
de	de	SPS00	de
Cardedéu	Cardedeu	NP00000	cardedeu
Muy	Muy	RQ	muy
Sr	señor	NP00000	señor
Mio	mío	DP1MSS	mío
Sr	señor	NP00000	señor
Dr	doctor	NP00000	doctor
Dn	don	NP00000	don
Joachin	Joaquín	NP00000	joaquín
Nicolas	Nicolás	NP00000	nicolás
Rincòn	Rincón	NCMS000	rincón
ec	etc	NCMS000	etcétera
	.	Fp	.
