1542	1542	Z	1542
irã	irão	VMIF3P0	ir
mcados	marcados	VMP00PM	marcar
de	de	SPS00	de
2	2	Z	2
ou	ou	CC	ou
3	3	Z	3
marcas	marcas	NCFP000	marca
de	de	SPS00	de
vosos	vossos	DP2MPP	vosso
amygos	amigos	NCMP000	amigo
e	e	CC	e
vm	VM	NP00000	VM
tera	terá	VMIF3S0	ter
seu	seu	DP3MS0	seu
ẽtemdimto	entendimento	NCMS000	entendimento
cõ	com	SPS00	com
elles	eles	PP3MP000	ele
	,	Fc	,
pa	para	SPS00	para
q	que	CS	que
elles	eles	SPS00+PP3MP000	de+ele
volas	vo-las	PP3FPA00+PP3FPA00	o+o
vendã	vendam	VMSP3P0	vender
secretamte	secretamente	RG	secretamente
	.	Fp	.
e	E	CC	e
	,	Fc	,
como	como	CS	como
qer	quer	VMIP3S0	querer
q	que	CS	que
for	for	VMSF0S0	ir
desta	desta	SPS00+DD0FS0	de+este
manra	maneira	NCFS000	maneira
	,	Fc	,
se	se	CS	se
podrã	poderão	VMIF3P0	poder
vemder	vender	VMN0000	vender
todos	todos	DI0MP0	todo
de	de	SPS00	de
cõtado	contado	VMP00SM	contar
d	da	SPS00+DA0FS0	de+o
avãtajẽ	avantagem	NCFS000	avantagem
de	de	SPS00	de
13	13	Z	13
U	mil	Z	mil
	.	Fp	.
e	E	CC	e
	,	Fc	,
porq	porque	CS	porque
nesto	nisto	SPS00+PD0NN000	em+isto
ham	hão	VMIP3P0	haver
mester	mister	NCMS000	mister
delegencia	diligência	NCFS000	diligência
no	no	SPS00+DA0MS0	em+o
remeter	remeter	VMN0000	remeter
do	do	SPS00+DA0MS0	de+o
dinho	dinheiro	NCMS000	dinheiro
pa	para	SPS00	para
qua	cá	RG	cá
	,	Fc	,
vm	VM	NP00000	VM
avisara	avisará	VMIF3S0	avisar
se	se	CS	se
ho	o	PP3MSA00	o
podra	poderá	VMIF3S0	poder
fazer	fazer	VMN0000	fazer
da	da	SPS00+DA0FS0	de+o
sorte	sorte	NCFS000	sorte
q	que	PR0CN000	que
digo	digo	VMIP1S0	dizer
	.	Fp	.
e	E	CC	e
	,	Fc	,
se	se	CS	se
quiser	quiser	VMSF0S0	querer
a	a	DA0FS0	o
metade	metade	NCFS000	metade
da	da	SPS00+DA0FS0	de+o
minha	minha	DP1FSS	meu
parte	parte	NCFS000	parte
ou	ou	CC	ou
toda	toda	DI0FS0	todo
	,	Fc	,
seja	seja	VSSP0S0	ser
como	como	SPS00	como
elle	ele	PP3MS000	ele
ordenar	ordenar	VMN0000	ordenar
	.	Fp	.
e	E	CC	e
	,	Fc	,
mais	mais	CC	mais
	,	Fc	,
isto	isto	PD0NN000	isto
he	é	VSIP3S0	ser
cousa	coisa	NCFS000	coisa
de	de	SPS00	de
pouquo	pouco	DI0MS0	pouco
trabalho	trabalho	NCMS000	trabalho
	,	Fc	,
como	como	CS	como
vm	VM	NP00000	VM
sabe	sabe	VMIP3S0	saber
	,	Fc	,
e	e	CC	e
	,	Fc	,
por	por	SPS00	por
seu	seu	DP3MS0	seu
pagamto	pagamento	NCMS000	pagamento
	,	Fc	,
folgara	folgará	VMIF3S0	folgar
ho	o	DA0MS0	o
fazer	fazer	VMN0000	fazer
e	e	CC	e
	,	Fc	,
mais	mais	CC	mais
	,	Fc	,
he	é	VSIP3S0	ser
cousa	coisa	NCFS000	coisa
homrada	honrada	AQ0FS0	honrado
	.	Fp	.
e	E	CC	e
pode	pode	VMIP3S0	poder
ser	ser	VSN0000	ser
q	que	CS	que
	,	Fc	,
ãtes	antes	RG	antes
q	que	CS	que
ha	a	DA0FS0	o
reposta	resposta	NCFS000	resposta
desta	desta	SPS00+PD0FS000	de+este
venha	venha	VMSP0S0	vir
	,	Fc	,
vã	vão	VMIP3P0	ir
por	por	SPS00	por
caminho	caminho	NCMS000	caminho
ma	meia	AQ0FS0	meia
dz	dúzia	NCFS000	dúzia
de	de	SPS00	de
pacas	pacas	NCFP000	paca
	.	Fp	.
somos	Somos	VSIP1P0	ser
ẽ	em	SPS00	em
pmo	primeiro	NCMS000	primeiro
de	de	SPS00	de
junho	junho	NCMS000	junho
	.	Fp	.
depois	Depois	RG	depois
do	do	SPS00+DA0MS0	de+o
acima	acima	RG	acima
stpto	escrito	NCMS000	escrito
	,	Fc	,
se	se	CS	se
cargarã	carregaram	VMIS3S0	carregaram
no	no	SPS00+DA0MS0	em+o
mõdragã	Mondragão	NP00000	Mondragão
ma	meia	AQ0FS0	meia
pas	pacas	NCFS000	paca
d	de	SPS00	de
espadas	espadas	NCFP000	espada
	,	Fc	,
pola	pela	SPS00+DA0FS0	por+o
comta	conta	NCFS000	conta
q	que	PR0CN000	que
lhe	lhe	PP3CSD00	lhe
tenho	tenho	VMIP1S0	ter
dito	dito	VMP00SM	dizer
	,	Fc	,
e	e	CC	e
	,	Fc	,
por	por	SPS00	por
nã	não	RN	não
av	haver	VMN0000	haver
mais	mais	RC	mais
naos	naus	NCFP000	nau
q	que	PR0CN000	que
esta	esta	DD0FS0	este
	,	Fc	,
se	se	CS	se
cargarã	carregaram	VMIS3S0	carregaram
todas	todas	DI0FP0	todo
nella	nela	SPS00+PP3FS000	em+ele
	.	Fp	.
vã	Vão	VMIP3P0	ir
mcadas	marcadas	NCFP000	marcada
2	2	Z	2
de	de	SPS00	de
vosa	vossa	DP2FSP	vosso
mca	marca	NCFS000	marca
	,	Fc	,
2	2	Z	2
da	da	SPS00+DA0FS0	de+o
de	de	SPS00	de
Jorge	Jorge	NP00000	jorge
lopez	Lopes	NP00000	lopes
	,	Fc	,
2	2	Z	2
da	da	SPS00+DA0FS0	de+o
de	de	SPS00	de
fernã	Fernão	NP00000	fernão
mẽdez	Mendes	NP00000	mendes
	.	Fp	.
e	E	CC	e
	,	Fc	,
porq	porque	CS	porque
isto	isto	PD0NN000	isto
nos	nos	PP1CP000	nos
ẽporta	importa	VMIP3S0	importar
mto	muito	RQ	muito
q	que	CS	que
seja	seja	VSSP0S0	ser
secreto	secreto	NCMS000	secreto
	,	Fc	,
vm	VM	NP00000	VM
faça	faça	VMSP0S0	fazer
como	como	CS	como
lhe	lhe	PP3CSD00	lhe
parecer	parecer	VMN0000	parecer
	,	Fc	,
pa	para	SPS00	para
q	que	CS	que
	,	Fc	,
p	por	SPS00	por
nhua	nenhuma	DI0FS0	nenhum
via	via	NCFS000	via
	,	Fc	,
nã	não	RN	não
se	se	P00CN000	se
ẽtẽda	entenda	VMSP0S0	entender
	,	Fc	,
porq	porque	CS	porque
espero	espero	VMIP1S0	esperar
ẽ	em	SPS00	em
noso	Nosso	NP00000	nosso
sr	Senhor	NP00000	senhor
q	que	CS	que
a	a	SPS00	a
mor	mor	NCMS000	mor
pte	parte	NCFS000	parte
das	das	SPS00+DA0FP0	de+o
q	que	PR0CN000	que
forem	forem	VMSF3P0	ir
a	a	SPS00	a
esa	essa	DD0FS0	esse
cidade	cidade	NCFS000	cidade
irã	irão	VMIF3P0	ir
a	a	SPS00	a
vosa	vossa	DP2FSP	vosso
mão	mão	NCFS000	mão
	,	Fc	,
porq	porque	CS	porque
nõ	não	RN	não
ha	há	VMIP3S0	haver
de	de	SPS00	de
vẽder	vender	VMN0000	vender
senã	senão	CC	senão
	,	Fc	,
a	a	SPS00	a
cada	cada	DI0CN0	cada
hũ	um	DI0MS0	um
	,	Fc	,
ma	meia	AQ0FS0	meia
paca	paca	NCFS000	paca
polos	polos	SPS00	polos
ãtreter	entreter	VMN0000	entreter
	,	Fc	,
porq	porque	CS	porque
	,	Fc	,
se	se	CS	se
o	o	PP3MSA00	o
podemos	podemos	VMIP1P0	poder
ter	ter	VMN0000	ter
secreto	secreto	NCMS000	secreto
	,	Fc	,
nõ	não	RN	não
se	se	P00CN000	se
rompera	romperá	VMIP3S0	romperar
a	a	DA0FS0	o
cõpanhia	companhia	NCFS000	companhia
ẽ	em	SPS00	em
3	3	Z	3
anos	anos	NCMP000	ano
	.	Fp	.
e	E	CC	e
os	os	DA0MP0	o
dinhos	dinheiros	NCMP000	dinheiro
pa	para	SPS00	para
isto	isto	PD0NN000	isto
toma	toma	VMIP3S0	tomar
domimgos	Domingos	NP00000	domingos
symã	Simão	NP00000	simão
a	a	SPS00	a
cãbio	câmbio	NCMS000	câmbio
	.	Fp	.
a	A	DA0FS0	o
garantia	garantia	NCFS000	garantia
nõ	não	RN	não
pode	pode	VMIP3S0	poder
ser	ser	VSN0000	ser
mta	muita	DI0FS0	muito
	,	Fc	,
porẽ	porém	RG	porém
eu	eu	PP1CSN00	eu
ho	o	PP3MSA00	o
faço	faço	VMIP1S0	fazer
polo	pelo	SPS00+DA0MS0	por+o
voso	vosso	DP2MSP	vosso
	,	Fc	,
q	que	CS	que
ẽ	em	SPS00	em
yso	isso	PD0NN000	isso
se	se	P00CN000	se
fara	fará	VMIF3S0	fazer
bẽ	bem	RG	bem
	,	Fc	,
qerendo	querendo	VMG0000	querer
noso	Nosso	NP00000	nosso
sor	Senhor	NP00000	senhor
	,	Fc	,
porq	porque	CS	porque
	,	Fc	,
ẽ	em	SPS00	em
mta	muita	DI0FS0	muito
soma	soma	NCFS000	soma
a	a	SPS00	a
2	2	Z	2
por	por	SPS00	por
co	cento	NCMS000	cento
	,	Fc	,
proveito	proveito	NCMS000	proveito
sera	será	VSIF3S0	ser
	,	Fc	,
e	e	CC	e
	,	Fc	,
do	do	SPS00+DA0MS0	de+o
q	que	PR0CN000	que
for	for	VMSF0S0	ir
fiado	fiado	VMP00SM	fiar
a	a	SPS00	a
3	3	Z	3
por	por	SPS00	por
co	cento	NCMS000	cento
cõtanto	contanto	RG	contanto
q	que	CS	que
vm	VM	NP00000	VM
he	é	VSIP3S0	ser
noso	nosso	DP1MSP	nosso
homẽ	homem	NCMS000	homem
pola	pela	SPS00+DA0FS0	por+o
divida	dívida	NCFS000	dívida
	.	Fp	.
e	E	CC	e
	,	Fc	,
porẽ	porém	RG	porém
	,	Fc	,
meu	meu	DP1MSS	meu
selho	conselho	NCMS000	conselho
he	é	VSIP3S0	ser
se	se	CS	se
vendã	vendam	VMSP3P0	vender
de	de	SPS00	de
contado	contado	VMP00SM	contar
	.	Fp	.
e	E	CC	e
	,	Fc	,
se	se	CS	se
la	lá	RG	lá
sã	são	VSIP3P0	ser
idos	idos	NCMP000	ido
algũs	alguns	DI0MP0	algum
	,	Fc	,
deyxeos	deixe-os	VMSP0S0+PP3MPA00	deixar+o
vemder	vender	VMN0000	vender
e	e	CC	e
depois	depois	RG	depois
elle	ele	PP3MS000	ele
fara	fará	VMIF3S0	fazer
seu	seu	DP3MS0	seu
caso	caso	NCMS000	caso
	,	Fc	,
porq	porque	CS	porque
	,	Fc	,
como	como	CS	como
digo	digo	VMIP1S0	dizer
	,	Fc	,
pouqos	poucos	PI0MP000	pouco
irã	irão	VMIF3P0	ir
fora	fora	RG	fora
de	de	SPS00	de
vosa	vossa	DP2FSP	vosso
mão	mão	NCFS000	mão
	.	Fp	.
e	E	CC	e
	,	Fc	,
como	como	CS	como
lhe	lhe	PP3CSD00	lhe
derã	darão	VMIF3P0	dar
a	a	SPS00	a
13	13	Z	13
U	mil	Z	mil
cõtado	contado	VMP00SM	contar
	,	Fc	,
vẽda	venda	NCFS000	venda
e	e	CC	e
	,	Fc	,
na	na	SPS00+DA0FS0	em+o
ora	hora	NCFS000	hora
	,	Fc	,
nos	nos	SPS00+DA0MP0	em+o
remeta	remeta	VMSP0S0	remeter
os	os	DA0MP0	o
dinhos	dinheiros	NCMP000	dinheiro
a	a	SPS00	a
300	300	Z	300
r	reais	NCMP000	real
	,	Fc	,
por	por	SPS00	por
nao	nau	NCFS000	nau
	,	Fc	,
e	e	CC	e
sejã	sejam	VSSP3P0	ser
todos	todos	AQ0MP0	todo
de	de	SPS00	de
peso	peso	NCMS000	peso
	.	Fp	.
e	E	CC	e
decrare	declare	VMSP0S0	declarar
logo	logo	RG	logo
	,	Fc	,
ẽ	em	SPS00	em
suas	suas	DP3FP0	seu
cartas	cartas	NCFP000	carta
	,	Fc	,
ho	o	DA0MS0	o
q	que	PR0CN000	que
vẽ	vem	VMIP3S0	vir
ẽ	em	SPS00	em
cada	cada	DI0CN0	cada
nao	nau	NCFS000	nau
por	por	SPS00	por
cõta	conta	NCFS000	conta
da	da	SPS00+DA0FS0	de+o
cõpanhia	companhia	NCFS000	companhia
	.	Fp	.
e	E	CC	e
vm	VM	NP00000	VM
faça	faça	VMSP0S0	fazer
mais	mais	RC	mais
hũa	uma	DI0FS0	um
cousa	coisa	NCFS000	coisa
e	e	CC	e
seja	seja	VSSP0S0	ser
esta	esta	DD0FS0	este
que	que	CS	que
	,	Fc	,
do	do	SPS00+DA0MS0	de+o
seu	seu	DP3MS0	seu
e	e	CC	e
do	do	SPS00+DA0MS0	de+o
alheo	alheio	NCMS000	alheio
	,	Fc	,
nos	nos	SPS00+DA0MP0	em+o
mãde	mande	VMSP0S0	mandar
dinho	dinheiro	NCMS000	dinheiro
	,	Fc	,
porq	porque	CS	porque
cada	cada	DI0CN0	cada
dia	dia	NCMS000	dia
tera	terá	VMIF3S0	ter
roupa	roupa	NCFS000	roupa
	.	Fp	.
e	E	CC	e
estes	estes	DD0MP0	este
	,	Fc	,
vemdo	vendo	VMG0000	ver
como	como	SPS00	como
vm	VM	NP00000	VM
lhes	lhes	PP3CPD00	lhe
covãca	covãca	VMIP3S0	covãcar
dinho	dinheiro	NCMS000	dinheiro
	,	Fc	,
terã	terão	VMIF3P0	ter
mais	mais	RC	mais
vomtade	vontade	NCFS000	vontade
pa	para	SPS00	para
q	que	PR0CN000	que
mãdemos	mandemos	VMIP3S0	mander
mta	muita	DI0FS0	muito
soma	soma	NCFS000	soma
	.	Fp	.
e	E	CC	e
	,	Fc	,
na	na	SPS00+DA0FS0	em+o
prymavera	primavera	NCFS000	primavera
	,	Fc	,
espero	espero	VMIP1S0	esperar
lhe	lhe	PP3CSD00	lhe
mãdaremos	mandaremos	VMIF1P0	mandar
50	50	Z	50
jumtas	juntas	NCFP000	junta
	,	Fc	,
portãto	portanto	CC	portanto
	,	Fc	,
vm	VM	NP00000	VM
	,	Fc	,
trabalhe	trabalhe	VMSP0S0	trabalhar
por	por	SPS00	por
me	me	PP1CS000	me
prouver	prover	VMN0000	prover
e	e	CC	e
nã	não	RN	não
cõ	com	SPS00	com
azeites	azeites	NCMP000	azeite
	.	Fp	.
e	E	CC	e
	,	Fc	,
ẽ	em	SPS00	em
todo	todo	DI0MS0	todo
modo	modo	NCMS000	modo
	,	Fc	,
pa	para	SPS00	para
esta	esta	DD0FS0	este
de	de	SPS00	de
junho	junho	NCMS000	junho
	,	Fc	,
me	me	PP1CS000	me
mãde	mande	VMSP0S0	mandar
7	7	Z	7
ou	ou	CC	ou
8	8	Z	8
U	mil	Z	mil
r	reais	NCMP000	real
	.	Fp	.
e	E	CC	e
nyso	nisso	SPS00+PD0NN000	em+isso
nã	não	RN	não
aja	haja	VMSP0S0	haver
falta	falta	NCFS000	falta
	,	Fc	,
porq	porque	CS	porque
	,	Fc	,
semdo	sendo	VSG0000	ser
ho	o	DA0MS0	o
cõtrayro	contrário	NCMS000	contrário
	,	Fc	,
isto	isto	PD0NN000	isto
se	se	P00CN000	se
romperya	romperia	VMIC0S0	romper
e	e	CC	e
minha	minha	DP1FSS	meu
homra	honra	NCFS000	honra
e	e	CC	e
vosa	vossa	DP2FSP	vosso
ho	o	DA0MS0	o
mesmo	mesmo	AQ0MS0	mesmo
e	e	CC	e
cõ	com	SPS00	com
isto	isto	PD0NN000	isto
pagarey	pagarei	VMIF1S0	pagar
vosas	vossas	DP2FPP	vosso
dividas	dívidas	NCFP000	dívida
	.	Fp	.
e	E	CC	e
vm	VM	NP00000	VM
sera	será	VSIF3S0	ser
provydo	provido	VMP00SM	prover
por	por	SPS00	por
estoutra	estoutra	DI0FS0	estoutro
via	via	NCFS000	via
	,	Fc	,
de	de	SPS00	de
sortes	sortes	NCFP000	sorte
q	que	PR0CN000	que
todo	tudo	PI0NN000	tudo
se	se	P00CN000	se
fara	fará	VMIF3S0	fazer
bẽ	bem	RG	bem
	,	Fc	,
qeremdo	querendo	VMG0000	querer
noso	Nosso	NP00000	nosso
sor	Senhor	NP00000	senhor
	,	Fc	,
e	e	CC	e
	,	Fc	,
neste	neste	SPS00+DD0MS0	em+este
caso	caso	NCMS000	caso
	,	Fc	,
nõ	não	RN	não
haja	haja	VMSP0S0	haver
mester	mister	NCMS000	mister
q	que	PR0CN000	que
se	se	P00CN000	se
lhe	lhe	PP3CSD00	lhe
ẽcomẽde	encomende	VMSP0S0	encomendar
mais	mais	RC	mais
nada	nada	PI0NN00N	nada
	,	Fc	,
pois	pois	CS	pois
ve	vê	VMIP3S0	ver
como	como	CS	como
pasa	passa	VMIP3S0	passar
	.	Fp	.
ẽ	Em	SPS00	em
21	21	Z	21
deste	deste	SPS00+DD0MS0	de+este
	,	Fc	,
tiverã	tiveram	VMIS3P0	ter
estes	estes	DD0MP0	este
castelhanos	castelhanos	NCMP000	castelhano
do	do	SPS00+DA0MS0	de+o
cõtrato	contrato	NCMS000	contrato
posta	posta	VMP00SF	pôr
ẽ	em	SPS00	em
cartas	cartas	NCFP000	carta
desa	dessa	SPS00+DD0FS0	de+esse
cidade	cidade	NCFS000	cidade
	,	Fc	,
de	de	SPS00	de
11	11	Z	11
deste	deste	SPS00+DD0MS0	de+este
	,	Fc	,
q	que	PR0CN000	que
foy	foi	VMIS3S0	ir
a	a	SPS00	a
mayor	maior	AQ0CS0	maior
deligẽcia	diligência	NCFS000	diligência
q	que	PR0CN000	que
se	se	P00CN000	se
nũca	nunca	RN	nunca
vyo	viu	VMIS3S0	ver
	.	Fp	.
nõ	Não	RN	não
se	se	P00CN000	se
sabe	sabe	VMIP3S0	saber
sobre	sobre	SPS00	sobre
q	quê	PR0CN000	quê
	,	Fc	,
somte	somente	RG	somente
dizẽ	dizem	VMIP3P0	dizer
q	que	CS	que
nõ	não	RN	não
virã	viram	VMIS3P0	ver
naos	naus	NCFP000	nau
da	da	SPS00+DA0FS0	de+o
imdia	Índia	NP00000	índia
este	este	DD0MS0	este
ano	ano	NCMS000	ano
porq	porque	CS	porque
ẽvnarã	invernaram	VMIS3P0	invernar
todas	todas	DI0FP0	todo
ẽ	em	SPS00	em
moçambique	Moçambique	NP00000	moçambique
	.	Fp	.
o	O	DA0MS0	o
palha	Palha	NP00000	palha
	,	Fc	,
por	por	SPS00	por
homde	onde	PA000000	onde
devẽ	devem	VMIP3P0	dever
de	de	SPS00	de
ter	ter	VMN0000	ter
stpto	escrito	NCMS000	escrito
	,	Fc	,
esta	está	VMIP3S0	estar
a	a	SPS00	a
seu	seu	DP3MS0	seu
repouso	repouso	NCMS000	repouso
	,	Fc	,
ẽ	em	SPS00	em
arte	arte	NCFS000	arte
de	de	SPS00	de
fiãça	fiança	NCFS000	fiança
	,	Fc	,
e	e	CC	e
tẽ	tem	VMIP3S0	ter
cõsygo	consigo	SPS00+PP3CNO00	com+si
as	as	DA0MS0	o
cartas	cartas	NCFP000	carta
boas	boas	AQ0FP0	bom
	.	Fp	.
virã	Virão	VMIF3P0	vir
aquelles	aqueles	DD0MP0	aquele
pa	para	SPS00	para
porẽ	porem	VMN03P0	pôr
esta	esta	DD0FS0	este
belhe	velha	NCFS000	velho
	.	Fp	.
Somos	Somos	VSIP1P0	ser
ẽ	em	SPS00	em
3	3	Z	3
de	de	SPS00	de
Junho	junho	NCMS000	junho
	.	Fp	.
depois	Depois	RG	depois
do	do	SPS00+DA0MS0	de+o
acima	acima	RG	acima
stpto	escrito	NCMS000	escrito
	,	Fc	,
receby	recebi	VMIS1S0	receber
hũa	uma	DI0FS0	um
de	de	SPS00	de
belchior	Belchior	NP00000	belchior
de	de	SPS00	de
10	10	Z	10
d	da	SPS00+DA0FS0	de+o
abrill	abril	NCMS000	abril
	,	Fc	,
polo	pelo	SPS00+DA0MS0	por+o
palha	Palha	NP00000	palha
	,	Fc	,
e	e	CC	e
desta	desta	SPS00+DD0FS0	de+este
sorte	sorte	NCFS000	sorte
avemos	havemos	VMIP1P0	haver
d	da	SPS00	de
ãdar	andar	VMN0000	andar
	.	Fp	.
observo	Observo	NP00000	Observo
logo	logo	RG	logo
e	e	CC	e
acabaremos	acabaremos	VMIP3S0	acabarer
cõtas	contas	NCFP000	conta
	,	Fc	,
porq	porque	CS	porque
nã	não	RN	não
me	me	PP1CS000	me
faltara	faltará	VMIF3S0	faltar
cõ	com	SPS00	com
quẽ	quem	PR0CN000	quem
faça	faça	VMSP0S0	fazer
cõpanhia	companhia	NCFS000	companhia
q	que	PR0CN000	que
ganhe	ganhe	VMSP0S0	ganhar
de	de	SPS00	de
comer	comer	VMN0000	comer
a	à	SPS00+DA0FS0	a+o
rezã	razão	NCFS000	razão
de	de	SPS00	de
me	me	PP1CS000	me
nã	não	RN	não
stpv	escrever	VMN0000	escrever
e	e	CC	e
qerya	queria	VMII0S0	querer
saber	saber	VMN0000	saber
	.	Fp	.
e	E	CC	e
faz me	faz-me	VMIP3S0+PP1CS000	fazer+me
stpv	escrever	VMN0000	escrever
a	a	SPS00	a
seu	seu	DP3MS0	seu
cryado	criado	NCMS000	criado
e	e	CC	e
elle	ele	PP3MS000	ele
nota	nota	NCFS000	nota
as	as	DA0FP0	o
cartas	cartas	NCFP000	carta
	,	Fc	,
porq	porque	CS	porque
elle	ele	PP3MS000	ele
nã	não	RN	não
serya	seria	VSIC0S0	ser
tã	tão	RC	tão
ousado	ousado	VMP00SM	ousar
que	que	CS	que
me	me	PP1CS000	me
stpvese	escrevesse	VMSI0S0	escrever
tã	tão	RC	tão
de	de	SPS00	de
sortes	sortes	NCFP000	sorte
	.	Fp	.
e	E	CC	e
	,	Fc	,
porq	porque	CS	porque
tenho	tenho	VMIP1S0	ter
pa	para	SPS00	para
mỹ	mim	PP1CSO00	mim
he	é	VSIP3S0	ser
isto	isto	PD0NN000	isto
como	como	CS	como
digo	digo	VMIP1S0	dizer
ho	o	DA0MS0	o
ser	ser	NCMS000	ser
	,	Fc	,
fio	fio	NCMS000	fio
	.	Fp	.
ora	Ora	RG	ora
	,	Fc	,
seja	seja	VSSP0S0	ser
como	como	CS	como
for	for	VMSF0S0	ir
	,	Fc	,
nã	não	RN	não
me	me	PP1CS000	me
deyxe	deixe	VMSP0S0	deixar
fazer	fazer	VMN0000	fazer
bãqo	banco	NCMS000	banco
Roto	roto	AQ0MS0	roto
e	e	CC	e
provejame	proveja-me	CC	e
cõ	com	SPS00	com
ho	o	DA0MS0	o
q	que	PR0CN000	que
me	me	PP1CS000	me
deve	deve	VMIP3S0	dever
e	e	CC	e
	,	Fc	,
do	do	SPS00+DA0MS0	de+o
resto	resto	NCMS000	resto
	,	Fc	,
seja	seja	VSSP0S0	ser
como	como	SPS00	como
elle	ele	PP3MS000	ele
quiser	quiser	VMSF0S0	querer
	,	Fc	,
porq	porque	CS	porque
	,	Fc	,
se	se	CS	se
cõ	com	SPS00	com
esta	esta	DD0FS0	este
nã	não	RN	não
me	me	PP1CS000	me
prover	prouver	VMN0000	prouver
	,	Fc	,
lhe	lhe	PP3CSD00	lhe
juro	juro	VMIP1S0	jurar
	,	Fc	,
polos	pelos	SPS00+DA0MP0	por+o
osos	ossos	NCMP000	osso
de	de	SPS00	de
meu	meu	DP1MSS	meu
pay	pai	NCMS000	pai
	,	Fc	,
q	que	CS	que
nã	não	RN	não
poso	posso	VMIP1S0	poder
fazer	fazer	VMN0000	fazer
outro	outro	DI0MS0	outro
q	que	PR0CN000	que
fogir	fugir	VMN0000	fugir
e	e	CC	e
me	me	PP1CS000	me
irei	irei	VMIF1S0	ir
la	lá	RG	lá
a	a	SPS00	a
fazer	fazer	VMN0000	fazer
desmãchos	desmanchos	NCMP000	desmancho
	,	Fc	,
pois	pois	CS	pois
me	me	PP1CS000	me
deshomra	desonra	NCFS000	desonra
sem	sem	SPS00	sem
causa	causa	NCFS000	causa
	.	Fp	.
eu	Eu	PP1CSN00	eu
nã	não	RN	não
poso	posso	VMIP1S0	poder
ẽtẽder	entender	VMN0000	entender
isto	isto	PD0NN000	isto
	.	Fp	.
e	E	CC	e
	,	Fc	,
se	se	CS	se
nã	não	RN	não
sabe	sabe	VMIP3S0	saber
o	o	DA0MS0	o
q	que	PR0CN000	que
me	me	PP1CS000	me
deve	deve	VMIP3S0	dever
	,	Fc	,
cõ	com	SPS00	com
esta	esta	PD0FS000	este
sera	será	VSIF3S0	ser
a	a	DA0FS0	o
comta	conta	NCFS000	conta
e	e	CC	e
	,	Fc	,
por	por	SPS00	por
q	que	CS	que
nã	não	RN	não
se	se	P00CN000	se
agaste	agaste	VMSP0S0	agastar
cõ	com	SPS00	com
ho	o	DA0MS0	o
porte	porte	NCMS000	porte
	,	Fc	,
ira	irá	VMIF3S0	ir
framqa	franquia	NCFS000	franquia
qua	cá	RG	cá
pagarey	pagarei	VMIF1S0	pagar
	,	Fc	,
q	que	CS	que
	,	Fc	,
creo	creio	VMIP1S0	crer
	,	Fc	,
sera	será	VSIF3S0	ser
o	o	DA0MS0	o
portador	portador	NCMS000	portador
o	o	DA0MS0	o
cryado	criado	NCMS000	criado
d	de	SPS00	de
ãdre	André	NP00000	andré
soarez	Soares	NP00000	soares
	.	Fp	.
e	E	CC	e
	,	Fc	,
pois	pois	CS	pois
v	ver	VMN0000	ver
como	como	CS	como
fiqo	fico	VMIP1S0	ficar
	,	Fc	,
nã	não	RN	não
aja	haja	VMSP0S0	haver
falta	falta	NCFS000	falta
de	de	SPS00	de
me	me	PP1CS000	me
pver	prover	VMN0000	prover
	,	Fc	,
porq	porque	CS	porque
	,	Fc	,
posto	posto	CS	pôr
q	que	CS	que
fose	fosse	VMSI0S0	ir
cõ	com	SPS00	com
ho	o	DA0MS0	o
seu	seu	DP3MS0	seu
	,	Fc	,
nã	não	RN	não
serya	seria	VSIC0S0	ser
mto	muito	RQ	muito
	,	Fc	,
poys	pois	CS	pois
lhe	lhe	PP3CSD00	lhe
cõto	conto	VMIP1S0	contar
minha	minha	DP1FSS	meu
nesesydade	necessidade	NCFS000	necessidade
	.	Fp	.
e	E	CC	e
	,	Fc	,
se	se	CS	se
nã	não	RN	não
for	for	VMSF0S0	ir
cõ	com	SPS00	com
ho	o	DA0MS0	o
seu	seu	DP3MS0	seu
	,	Fc	,
seja	seja	VSSP0S0	ser
cõ	com	SPS00	com
ho	o	DA0MS0	o
q	que	PR0CN000	que
me	me	PP1CS000	me
deve	deve	VMIP3S0	dever
	,	Fc	,
pois	pois	CS	pois
ve	vê	VMIP3S0	ver
q	que	CS	que
nã	não	RN	não
ha	há	VMIP3S0	haver
remedio	remédio	NCMS000	remédio
pa	para	SPS00	para
me	me	PP1CS000	me
valler	valer	VMN0000	valer
dos	dos	SPS00+DA0MP0	de+o
azeites	azeites	NCMP000	azeite
nẽ	nem	CC	nem
d	da	SPS00+DA0FS0	de+o
açucares	açúcares	NCMP000	açúcar
	.	Fp	.
e	E	CC	e
	,	Fc	,
mais	mais	CC	mais
	,	Fc	,
temos	temos	VMIP1P0	ter
ẽ	em	SPS00	em
mão	mão	NCFS000	mão
este	este	DD0MS0	este
negocio	negócio	NCMS000	negócio
dos	dos	SPS00+DA0MP0	de+o
arbis	arbis	NCMP000	arbi
	,	Fc	,
que	que	CS	que
	,	Fc	,
espero	espero	VMIP1S0	esperar
ẽ	em	SPS00	em
noso	Nosso	NP00000	nosso
sor	Senhor	NP00000	senhor
	,	Fc	,
sera	será	VSIF3S0	ser
cousa	coisa	NCFS000	coisa
de	de	SPS00	de
proveito	proveito	NCMS000	proveito
e	e	CC	e
homra	honra	NCFS000	honra
	,	Fc	,
e	e	CC	e
o	o	DA0MS0	o
