Illmo	Ilustrísimo	AQSMS0	ilustre
embarazarlo	embarazarlo	VMN0000+PP3MSA00	embarazar+lo
,	,	Fc	,
Y	y	CC	y
mas	más	RC	más
quando	cuando	PA000000	cuando
estan	están	VMIP3P0	estar
ia	ya	RG	ya
previstas	previstas	VMP00PF	prever
tan	tan	RC	tan
sobradas	sobradas	VMP00PF	sobrar
delaziones	delaciones	NCFP000	delación
para	para	SPS00	para
mortificarlo	mortificarlo	VMN0000+PP3MSA00	mortificar+lo
,	.	Fp	.
Yo	Yo	PP1CSN00	yo
no	no	RN	no
se	sé	VMIP1S0	saber
si	si	CSI	si
esto	esto	PD0NN000	esto
sera	será	VSIF3S0	ser
motibo	motivo	NCMS000	motivo
bastante	bastante	DI0CS0	bastante
para	para	SPS00	para
dar	dar	VMN0000	dar
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
la	la	DA0FS0	el
enorabuena	enhorabuena	NCFS000	enhorabuena
,	.	Fp	.
de	De	SPS00	de
mi	mí	PP1CSO00	mí
se	sé	VMIP1S0	saber
dizir	decir	VMN0000	decir
que	que	CS	que
quedo	quedo	VMIP1S0	quedar
tan	tan	RC	tan
gustoso	gustoso	AQ0MS0	gustoso
que	que	CS	que
la	la	PP3FSA00	lo
puedo	puedo	VMIP1S0	poder
rrezivir	recibir	VMN0000	recibir
,	,	Fc	,
porque	porque	CS	porque
en	en	SPS00	en
los	los	DA0MP0	el
terminos	términos	NCMP000	término
presentes	presentes	AQ0CP0	presente
no	no	RN	no
allo	hallo	VMIP1S0	hallar
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
que	que	CS	que
para	para	SPS00	para
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
pudiese	pudiese	VMSI0S0	poder
ser	ser	VSN0000	ser
de	de	SPS00	de
mas	más	RC	más
combenienzia	conveniencia	NCFS000	conveniencia
,	,	Fc	,
pues	pues	CS	pues
por	por	SPS00	por
lo	lo	DA0NS0	el
menos	menos	RC	menos
se	se	P00CN000	se
logra	logra	VMIP3S0	lograr
la	la	DA0FS0	el
de	de	SPS00	de
escusar	excusar	VMN0000	excusar
los	los	DA0MP0	el
gastos	gastos	NCMP000	gasto
que	que	PR0CN000	que
Yo	yo	PP1CSN00	yo
estoi	estoy	VMIP1S0	estar
haziendo	haciendo	VMG0000	hacer
Y	y	CC	y
ariza	Ariza	NP00000	ariza
no	no	RN	no
consigue	consigue	VMIP3S0	conseguir
rrezivir	recibir	VMN0000	recibir
un	un	DI0MS0	uno
maravedi	maravedí	NCMS000	maravedí
,	;	Fx	;
pues	pues	CS	pues
	,	Fc	,
sacada	sacada	VMP00SF	sacar
esta	esta	DD0FS0	este
apelazion	apelación	NCFS000	apelación
Y	y	CC	y
hecha	hecha	VMP00SF	hacer
la	la	DA0FS0	el
sentenzia	sentencia	NCFS000	sentencia
de	de	SPS00	de
graduazion	graduación	NCFS000	graduación
para	para	SPS00	para
tener	tener	VMN0000	tener
un	un	DI0MS0	uno
tanto	tanto	NCMS000	tanto
de	de	SPS00	de
ella	ella	PP3FS000	él
como	como	SPS00	como
suRogado	subrogado	VMP00SM	subrogar
en	en	SPS00	en
el	el	DA0MS0	el
derecho	derecho	NCMS000	derecho
de	de	SPS00	de
los	los	DA0MP0	el
antiguos	antiguos	AQ0MP0	antiguo
	,	Fc	,
zerza	acerca	RG	acerca
de	de	SPS00	de
esta	esta	DD0FS0	este
dependenzia	dependencia	NCFS000	dependencia
no	no	RN	no
me	me	PP1CS000	me
pareze	parece	VMIP3S0	parecer
ay	hay	VMIP3S0	haber
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
que	que	CS	que
hazer	hacer	VMN0000	hacer
mas	más	RC	más
que	que	CS	que
esperar	esperar	VMN0000	esperar
lo	lo	DA0NS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
mandare	mandare	VMSF0S0	mandar
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	.	Fp	.
para	Para	SPS00	para
discurrir	discurrir	VMN0000	discurrir
en	en	SPS00	en
la	la	DA0FS0	el
forma	forma	NCFS000	forma
de	de	SPS00	de
las	las	DA0FP0	el
letras	letras	NCFP000	letra
ay	hay	VMIP3S0	haber
muchisimo	muchísimo	DI0MS0	muchísimo
tienpo	tiempo	NCMS000	tiempo
Y	y	CC	y
solo	sólo	RG	sólo
ay	hay	VMIP3S0	haber
que	que	CS	que
dudar	dudar	VMN0000	dudar
entre	entre	SPS00	entre
dos	dos	Z	2
caminos	caminos	NCMP000	camino
cual	cuál	PT0CS000	cuál
se	se	P00CN000	se
a	ha	VMIP3S0	haber
de	de	SPS00	de
seguir	seguir	VMN0000	seguir
.	.	Fp	.
tamaio	Tamayo	NP00000	tamayo
rrezivio	recibió	VMIS3S0	recibir
los	los	DA0MP0	el
sesenta	sesenta	Z	60
doblones	doblones	NCMP000	doblón
que	que	PR0CN000	que
Yo	yo	PP1CSN00	yo
le	le	PP3CSD00	le
entregue	entregué	VMIS1S0	entregar
	.	Fp	.
hizo	Hizo	VMIS3S0	hacer
su	su	DP3CS0	su
escriptura	escritura	NCFS000	escritura
como	como	CS	como
dispuso	dispuso	VMIS3S0	disponer
el	el	DA0MS0	el
Amigo	amigo	NCMS000	amigo
,	.	Fp	.
Y	Y	CC	y
dira	dirá	VMIF3S0	decir
al	al	SPS00+DA0MS0	a+el
tio	tío	NCMS000	tío
de	de	SPS00	de
D	don	NP00000	don
Ju	Juan	NP00000	juan
Phelix	Félix	NP00000	félix
escriva	escriba	VMSP0S0	escribir
a	a	SPS00	a
su	su	DP3CS0	su
sobrino	sobrino	NCMS000	sobrino
acuda	acuda	VMSP0S0	acudir
a	a	SPS00	a
leon	León	NP00000	león
	,	Fc	,
que	que	CS	que
alla	allá	RG	allá
se	se	P00CN000	se
ara	hará	VMIF3S0	hacer
el	el	DA0MS0	el
ajuste	ajuste	NCMS000	ajuste
con	con	SPS00	con
el	él	PP3MS000	él
a	a	SPS00	a
la	la	DA0FS0	el
mitad	mitad	NCFS000	mitad
	,	Fc	,
como	como	CS	como
esta	está	VMIP3S0	estar
pastado	pactado	VMP00SM	pactar
.	.	Fp	.
estos	Estos	DD0MP0	este
dias	días	NCMP000	día
no	no	RN	no
pude	pude	VMIS1S0	poder
buscar	buscar	VMN0000	buscar
a	a	SPS00	a
el	el	DA0MS0	el
fiscal	fiscal	NCMS000	fiscal
de	de	SPS00	de
cruzada	cruzada	NCFS000	cruzada
para	para	SPS00	para
hazer	hacer	VMN0000	hacer
la	la	DA0FS0	el
escriptura	escritura	NCFS000	escritura
	,	Fc	,
porque	porque	CS	porque
las	las	DA0FP0	el
oras	horas	NCFP000	hora
que	que	PR0CN000	que
lo	lo	PP3MSA00	lo
podia	podía	VMII0S0	poder
allar	hallar	VMN0000	hallar
las	las	PP3FPA00	lo
hube	hube	VMIS1S0	haber
menester	menester	NCMS000	menester
para	para	SPS00	para
estar	estar	VMN0000	estar
en	en	SPS00	en
casa	casa	NCFS000	casa
de	de	SPS00	de
el	el	DA0MS0	el
Amigo	amigo	NCMS000	amigo
Y	y	CC	y
otras	otras	DI0FP0	otro
partes	partes	NCFP000	parte
	,	Fc	,
para	para	SPS00	para
lo	lo	DA0NS0	el
que	que	PR0CN000	que
dejo	dejo	VMIP1S0	dejar
dicho	dicho	VMP00SM	decir
esta	esta	DD0FS0	este
dilijenzia	diligencia	NCFS000	diligencia
	.	Fp	.
no	No	RN	no
inporta	importa	VMIP3S0	importar
mas	más	RC	más
un	un	DI0MS0	uno
correo	correo	NCMS000	correo
que	que	CS	que
otro	otro	PI0MS000	otro
	;	Fx	;
ira	irá	VMIF3S0	ir
el	el	DA0MS0	el
que	que	PR0CN000	que
biene	viene	VMIP3S0	venir
.	.	Fp	.
si	Si	CS	si
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
tenia	tenía	VMII0S0	tener
rrezelos	recelos	NCMP000	recelo
que	que	CS	que
frez	Fernández	NP00000	fernández
benia	venía	VMII0S0	venir
a	a	SPS00	a
la	la	DA0FS0	el
corte	corte	NCFS000	corte
con	con	SPS00	con
tan	tan	RC	tan
Ruin	ruin	AQ0CS0	ruin
intenzion	intención	NCFS000	intención
	,	Fc	,
pudo	pudo	VMIS3S0	poder
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
escrivir	escribir	VMN0000	escribir
al	al	SPS00+DA0MS0	a+el
sor	señor	NP00000	señor
Nunzio	nuncio	NP00000	nuncio
Y	y	CC	y
Auditor	auditor	NCMS000	auditor
su	su	DP3CS0	su
modo	modo	NCMS000	modo
de	de	SPS00	de
Vida	vida	NCFS000	vida
Y	y	CC	y
prozeder	proceder	NCMS000	proceder
para	para	SPS00	para
que	que	CS	que
aiudasen	ayudasen	VMSI3P0	ayudar
con	con	SPS00	con
su	su	DP3CS0	su
influenzia	influencia	NCFS000	influencia
a	a	SPS00	a
la	la	DA0FS0	el
êmienda	enmienda	NCFS000	enmienda
Y	y	CC	y
correzion	corrección	NCFS000	corrección
,	;	Fx	;
que	que	CS	que
	,	Fc	,
si	si	CS	si
el	él	PP3MS000	él
despues	después	RG	después
queria	quería	VMII0S0	querer
fiscalizar	fiscalizar	VMN0000	fiscalizar
en	en	SPS00	en
el	el	DA0MS0	el
azimto	hacimiento	NCMS000	hacimiento
de	de	SPS00	de
rrentas	rentas	NCFP000	renta
	,	Fc	,
tendrianle	tendríanle	VMIC3P0+PP3CSA00	tener+le
ia	ya	RG	ya
conozido	conocido	VMP00SM	conocer
para	para	SPS00	para
imbiarle	enviarle	VMN0000+PP3CSD00	enviar+le
noramala	noramala	RG	noramala
,	.	Fp	.
que	Que	CS	que
	,	Fc	,
en	en	SPS00	en
fin	fin	NCMS000	fin
	,	Fc	,
sor	señor	NP00000	señor
	,	Fc	,
algunas	algunas	DI0FP0	alguno
vezes	veces	NCFP000	vez
es	es	VSIP3S0	ser
obligazion	obligación	NCFS000	obligación
Y	y	CC	y
se	se	P00CN000	se
a	ha	VMIP3S0	haber
de	de	SPS00	de
azer	hacer	VMN0000	hacer
de	de	SPS00	de
nezesidad	necesidad	NCFS000	necesidad
esgrimir	esgrimir	VMN0000	esgrimir
el	el	DA0MS0	el
azote	azote	NCMS000	azote
de	de	SPS00	de
la	la	DA0FS0	el
jurisdizion	jurisdicción	NCFS000	jurisdicción
Y	e	CC	y
influxo	influjo	NCMS000	influjo
de	de	SPS00	de
ella	ella	PP3FS000	él
,	,	Fc	,
asi	así	CC	así
para	para	SPS00	para
que	que	CS	que
se	se	P00CN000	se
castiguen	castiguen	VMSP3P0	castigar
las	las	DA0FP0	el
fealdades	fealdades	NCFP000	fealdad
escandalosas	escandalosas	AQ0FP0	escandaloso
como	como	CC	como
para	para	SPS00	para
êvitar	evitar	VMN0000	evitar
el	el	DA0MS0	el
daño	daño	NCMS000	daño
que	que	PR0CN000	que
amenaza	amenaza	VMIP3S0	amenazar
azer	hacer	VMN0000	hacer
una	una	DI0FS0	uno
intenzion	intención	NCFS000	intención
dañada	dañada	VMP00SF	dañar
;	.	Fp	.
Yo	Yo	PP1CSN00	yo
procurare	procuraré	VMIF1S0	procurar
que	que	CS	que
no	no	RN	no
tenga	tenga	VMSP0S0	tener
fazil	fácil	AQ0CS0	fácil
entrada	entrada	NCFS000	entrada
con	con	SPS00	con
el	el	DA0MS0	el
Auditor	auditor	NCMS000	auditor
,	;	Fx	;
Y	y	CC	y
caso	caso	NCMS000	caso
que	que	PR0CN000	que
la	la	PP3FSA00	lo
logre	logre	VMSP0S0	lograr
,	,	Fc	,
ia	ya	RG	ya
esta	está	VMIP3S0	estar
prebenido	prevenido	VMP00SM	prevenir
el	el	DA0MS0	el
Amigo	amigo	NCMS000	amigo
para	para	SPS00	para
echarlo	echarlo	VMN0000+PP3MSA00	echar+lo
como	como	CS	como
mereze	merece	VMIP3S0	merecer
.	.	Fp	.
esta	Esta	DD0FS0	este
tarde	tarde	NCFS000	tarde
estube	estuve	VMIS1S0	estar
con	con	SPS00	con
D	don	NP00000	don
Grabiel	Gabriel	NP00000	gabriel
de	de	SPS00	de
Leon	León	NP00000	león
,	.	Fp	.
hablamos	Hablamos	VMIS1P0	hablar
sobre	sobre	SPS00	sobre
el	el	DA0MS0	el
rrumbo	rumbo	NCMS000	rumbo
que	que	PR0CN000	que
se	se	P00CN000	se
a	ha	VMIP3S0	haber
de	de	SPS00	de
seguir	seguir	VMN0000	seguir
para	para	SPS00	para
divertir	divertir	VMN0000	divertir
a	a	SPS00	a
Ariza	Ariza	NP00000	ariza
,	.	Fp	.
Y	Y	CC	y
sobre	sobre	SPS00	sobre
el	el	DA0MS0	el
uno	uno	Z	1
de	de	SPS00	de
los	los	DA0MP0	el
caminos	caminos	NCMP000	camino
que	que	PR0CN000	que
se	se	P00CN000	se
an	han	VMIP3P0	haber
de	de	SPS00	de
seguir	seguir	VMN0000	seguir
,	,	Fc	,
se	se	P00CN000	se
inclina	inclina	VMIP3S0	inclinar
al	al	SPS00+DA0MS0	a+el
en	en	SPS00	en
que	que	PR0CN000	que
el	él	PP3MS000	él
puede	puede	VMIP3S0	poder
cacharear	cacharrear	VMN0000	cacharrear
	.	Fp	.
buelbo	Vuelvo	VMIP1S0	volver
a	a	SPS00	a
dizir	decir	VMN0000	decir
que	que	CS	que
todabia	todavía	RG	todavía
ay	hay	VMIP3S0	haber
tienpo	tiempo	NCMS000	tiempo
bastante	bastante	RQ	bastante
,	.	Fp	.
propondrelos	Propondrelos	VMIF1S0+PP3MPA00	proponer+lo
entrambos	entrambos	PI0MP000	entrambos
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
para	para	SPS00	para
que	que	CS	que
rresuelba	resuelva	VMSP0S0	resolver
lo	lo	DA0NS0	el
que	que	PR0CN000	que
fuere	fuere	VSSF0S0	ser
servido	servido	VMP00SM	servir
.	.	Fp	.
el	El	DA0MS0	el
lizdo	licenciado	NP00000	licenciado
Bernardo	Bernardo	NP00000	bernardo
llego	llegó	VMIS3S0	llegar
a	a	SPS00	a
esta	esta	DD0FS0	este
corte	corte	NCFS000	corte
el	el	DA0MS0	el
lunes	lunes	NCMN000	lunes
,	.	Fc	,
entregome	Entregome	VMIS3S0+PP1CS000	entregar+me
la	la	DA0FS0	el
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	,	Fc	,
en	en	SPS00	en
que	que	PR0CN000	que
se	se	P00CN000	se
sirbio	sirvió	VMIS3S0	servir
mandarme	mandarme	VMN0000+PP1CS000	mandar+me
asistirle	asistirle	VMN0000+PP3CSA00	asistir+le
para	para	SPS00	para
la	la	DA0FS0	el
solizitud	solicitud	NCFS000	solicitud
de	de	SPS00	de
las	las	DA0FP0	el
apresentaziones	apresentaciones	NCFP000	apresentación
de	de	SPS00	de
el	el	DA0MS0	el
benefizio	beneficio	NCMS000	beneficio
de	de	SPS00	de
balporquero	Valporquero	NP00000	valporquero
,	.	Fp	.
Y	Y	CC	y
si	si	CS	si
me	me	PP1CS000	me
hubiera	hubiera	VASI0S0	haber
llegado	llegado	VMP0000	llegar
dos	dos	Z	2
dias	días	NCMP000	día
antes	antes	RG	antes
el	el	DA0MS0	el
prezepto	precepto	NCMS000	precepto
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	,	Fc	,
pudiera	pudiera	VMSI0S0	poder
ser	ser	VSN0000	ser
hubiera	hubiera	VASI0S0	haber
tenido	tenido	VMP0000	tener
la	la	DA0FS0	el
fortuna	fortuna	NCFS000	fortuna
de	de	SPS00	de
azertar	acertar	VMN0000	acertar
a	a	SPS00	a
obedezer	obedecer	VMN0000	obedecer
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	,	Fc	,
aiudado	ayudado	VMP00SM	ayudar
de	de	SPS00	de
una	una	DI0FS0	uno
persona	persona	NCFS000	persona
de	de	SPS00	de
su	su	DP3CS0	su
posizion	posición	NCFS000	posición
que	que	PR0CN000	que
me	me	PP1CS000	me
faboreze	favorece	VMIP3S0	favorecer
,	.	Fp	.
balime	Valime	VMIS1S0+PP1CS000	valer+me
al	al	SPS00+DA0MS0	a+el
instante	instante	NCMS000	instante
de	de	SPS00	de
el	él	PP3MS000	él
Y	y	CC	y
hable	hablé	VMIS1S0	hablar
a	a	SPS00	a
estos	estos	DD0MP0	este
sres	señores	NP00000	señor
patronos	patronos	NP00000	patrono
,	,	Fc	,
pero	pero	CC	pero
todos	todos	PI0MP000	todo
tenian	tenían	VMII3P0	tener
ia	ya	RG	ya
dado	dado	VMP00SM	dar
sus	sus	DP3CP0	su
apresentaziones	apresentaciones	NCFP000	apresentación
,	:	Fd	:
la	la	DA0FS0	el
de	de	SPS00	de
el	el	DA0MS0	el
Almirante	almirante	NCMS000	almirante
Y	y	CC	y
Medina	Medina	NP00000	medina
siDonia	Sidonia	NP00000	sidonia
abia	había	VMII0S0	haber
muchos	muchos	DI0MP0	mucho
dias	días	NCMP000	día
,	,	Fc	,
Y	y	CC	y
la	la	DA0FS0	el
de	de	SPS00	de
Astorga	Astorga	NP00000	astorga
se	se	P00CN000	se
dio	dio	VMIS3S0	dar
con	con	SPS00	con
aquellas	aquellas	DD0FP0	aquel
dos	dos	Z	2
la	la	PP3FSA00	lo
vispera	víspera	NCFS000	víspera
que	que	PR0CN000	que
Bernardo	Bernardo	NP00000	bernardo
llego	llegó	VMIS3S0	llegar
a	a	SPS00	a
esta	esta	DD0FS0	este
corte	corte	NCFS000	corte
,	.	Fp	.
conque	Conque	CS	conque
no	no	RN	no
me	me	PP1CS000	me
quedo	quedó	VMIS3S0	quedar
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
ni	ni	CCN	ni
tube	tuve	VMIS1S0	tener
que	que	CS	que
azer	hacer	VMN0000	hacer
mas	más	RC	más
que	que	CS	que
saber	saber	VMN0000	saber
estaban	estaban	VMII3P0	estar
dadas	dadas	VMP00PF	dar
Y	y	CC	y
que	que	CS	que
Yo	yo	PP1CSN00	yo
llegaba	llegaba	VMII0S0	llegar
tarde	tarde	RG	tarde
,	.	Fp	.
sientolo	Siéntolo	VMIP1S0+PP3CNA00	sentir+lo
por	por	SPS00	por
no	no	RN	no
poder	poder	VMN0000	poder
hazer	hacer	VMN0000	hacer
esta	esta	DD0FS0	este
espresion	expresión	NCFS000	expresión
de	de	SPS00	de
mi	mi	DP1CSS	mi
rrendimto	rendimiento	NCMS000	rendimiento
en	en	SPS00	en
servizio	servicio	NCMS000	servicio
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
.	.	Fp	.
A	A	SPS00	a
las	las	DA0FP0	el
diez	diez	Z	10
de	de	SPS00	de
la	la	DA0FS0	el
noche	noche	NCFS000	noche
	,	Fc	,
quando	cuando	PA000000	cuando
escrivo	escribo	VMIP1S0	escribir
esto	esto	PD0NN000	esto
	,	Fc	,
me	me	PP1CS000	me
llega	llega	VMIP3S0	llegar
un	un	DI0MS0	uno
rrecado	recado	NCMS000	recado
de	de	SPS00	de
D	don	NP00000	don
Joseph	José	NP00000	josé
zifuentes	Cifuentes	NP00000	cifuentes
en	en	SPS00	en
que	que	PR0CN000	que
me	me	PP1CS000	me
encarga	encarga	VMIP3S0	encargar
suplique	suplique	VMSP0S0	suplicar
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
continue	continúe	VMSP0S0	continuar
el	el	DA0MS0	el
faborezerle	favorecerle	VMN0000+PP3CSA00	favorecer+le
en	en	SPS00	en
la	la	DA0FS0	el
dependenzia	dependencia	NCFS000	dependencia
de	de	SPS00	de
su	su	DP3CS0	su
pleito	pleito	NCMS000	pleito
	.	Fp	.
Y	Y	CC	y
me	me	PP1CS000	me
rremitio	remitió	VMIS3S0	remitir
esa	esa	DD0FS0	ese
carta	carta	NCFS000	carta
de	de	SPS00	de
Guerrero	Guerrero	NP00000	guerrero
	,	Fc	,
su	su	DP3CS0	su
procurador	procurador	NCMS000	procurador
,	.	Fp	.
Y	Y	CC	y
de	de	SPS00	de
camino	camino	NCMS000	camino
me	me	PP1CS000	me
abisa	avisa	VMIP3S0	avisar
que	que	CS	que
ia	ya	RG	ya
el	el	DA0MS0	el
auto	auto	NCMS000	auto
que	que	PR0CN000	que
dio	dio	VMIS3S0	dar
el	el	DA0MS0	el
Auditor	auditor	NCMS000	auditor
esta	está	VMIP3S0	estar
firmado	firmado	VMP00SM	firmar
,	,	Fc	,
que	que	CS	que
oliva	Oliva	NP00000	oliva
	,	Fc	,
aunque	aunque	CS	aunque
se	se	PP3CN000	se
lo	lo	PP3MSA00	lo
abran	habrán	VAIF3P0	haber
notificado	notificado	VMP0000	notificar
	,	Fc	,
no	no	RN	no
me	me	PP1CS000	me
inbio	envió	VMIS3S0	enviar
a	a	SPS00	a
dizir	decir	VMN0000	decir
nada	nada	PI0NN00N	nada
,	.	Fp	.
ni	Ni	CCN	ni
por	por	SPS00	por
oi	hoy	RG	hoy
se	se	P00CN000	se
me	me	PP1CS000	me
ocurrio	ocurrió	VMIS3S0	ocurrir
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
que	que	PR0CN000	que
poner	poner	VMN0000	poner
en	en	SPS00	en
la	la	DA0FS0	el
considerazion	consideración	NCFS000	consideración
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	,	Fc	,
a	a	SPS00	a
qn	quien	PR0CS000	quien
gde	guarde	VMSP0S0	guardar
Dios	Dios	NP00000	dios
en	en	SPS00	en
su	su	DP3CS0	su
mor	mayor	AQ0CS0	mayor
grandeza	grandeza	NCFS000	grandeza
	,	Fc	,
como	como	CS	como
puede	puede	VMIP3S0	poder
Y	y	CC	y
he	he	VMIP1S0	haber
menester	menester	NCMS000	menester
	,	Fc	,
que	que	CS	que
asi	así	RG	así
se	se	PP3CN000	se
lo	lo	PP3CNA00	lo
supco	suplico	VMIP1S0	suplicar
.	.	Fp	.
Md	Madrid	NP00000	madrid
	,	Fc	,
Y	y	CC	y
9e	noviembre	NCMS000	noviembre
15	15	Z	15
de	de	SPS00	de
1691	1691	Z	1691
	.	Fp	.
si	Si	CS	si
el	el	DA0MS0	el
sor	señor	NP00000	señor
Arzobpo	arzobispo	NP00000	arzobispo
en	en	SPS00	en
fee	fe	NCFS000	fe
de	de	SPS00	de
la	la	DA0FS0	el
nueba	nueva	AQ0FS0	nuevo
rresignazion	resignación	NCFS000	resignación
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
dire	diere	VMSF0S0	dar
algun	algún	DI0MS0	alguno
corte	corte	NCMS000	corte
en	en	SPS00	en
la	la	DA0FS0	el
materia	materia	NCFS000	materia
,	,	Fc	,
Ya	ya	RG	ya
estamos	estamos	VMIP1P0	estar
en	en	SPS00	en
otros	otros	DI0MP0	otro
terminos	términos	NCMP000	término
con	con	SPS00	con
la	la	DA0FS0	el
ssa	secretaría	NCFS000	secretaría
Y	y	CC	y
	,	Fc	,
aunque	aunque	CS	aunque
su	su	DP3CS0	su
Illa	ilustrísima	AQSFS0	ilustre
judgara	juzgara	VMSI0S0	juzgar
que	que	CS	que
a	ha	VAIP3S0	haber
ganado	ganado	VMP0000	ganar
tierra	tierra	NCFS000	tierra
	,	Fc	,
Yo	yo	PP1CSN00	yo
creo	creo	VMIP1S0	creer
que	que	CS	que
la	la	PP3FSA00	lo
perdio	perdió	VMIS3S0	perder
;	.	Fp	.
Y	Y	CC	y
asi	así	RG	así
	,	Fc	,
puede	puede	VMIP3S0	poder
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
detenerse	detenerse	VMN0000+P00CN000	detener+se
en	en	SPS00	en
conformarse	conformarse	VMN0000+P00CN000	conformar+se
,	,	Fc	,
pues	pues	CS	pues
su	su	DP3CS0	su
hermano	hermano	NCMS000	hermano
tiene	tiene	VMIP3S0	tener
merezido	merecido	VMP00SM	merecer
que	que	CS	que
se	se	P00CN000	se
le	le	PP3CSD00	le
aga	haga	VMSP0S0	hacer
cualquiera	cualquiera	DI0CS0	cualquiera
disgusto	disgusto	NCMS000	disgusto
	.	Fp	.
Illmo	Ilustrísimo	AQSMS0	ilustre
sor	señor	NP00000	señor
mi	mi	DP1CSS	mi
sor	señor	NP00000	señor
	,	Fc	,
B	besa	VMIP3S0	besar
l	los	DA0MP0	el
P	pies	NCMP000	pie
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
su	su	DP3CS0	su
mas	más	RC	más
indigno	indigno	AQ0MS0	indigno
criado	criado	NCMS000	criado
	,	Fc	,
Sebastian	Sebastián	NP00000	sebastián
Florez	Flórez	NP00000	flórez
Estrada	Estrada	NP00000	estrada
Illmo	Ilustrísimo	AQSMS0	ilustre
sor	señor	NP00000	señor
mi	mi	DP1CSS	mi
sor	señor	NP00000	señor
	.	Fp	.
