Jhs	JHS	NP00000	jhs
mi	mi	DP1CSS	mi
alma	alma	NCFS000	alma
sus	sus	DP3CP0	su
cuidados	cuidados	NCMP000	cuidado
y	y	CC	y
	,	Fc	,
aunque	aunque	CS	aunque
tan	tan	RC	tan
pecadora	pecadora	AQ0FS0	pecador
	,	Fc	,
no	no	RN	no
zezo	ceso	VMIP1S0	cesar
de	de	SPS00	de
pedir	pedir	VMN0000	pedir
a	a	SPS00	a
nro	Nuestro	DP1MSP	nuestro
sr	Señor	NP00000	señor
los	los	PP3MPA00	lo
rremedie	remedie	VMSP0S0	remediar
como	como	CS	como
todopoderoso	Todopoderoso	NP00000	todopoderoso
	,	Fc	,
trayendo	trayendo	VMG0000	traer
con	con	SPS00	con
vien	bien	NCMS000	bien
a	a	SPS00	a
su	su	DP3CS0	su
casa	casa	NCFS000	casa
al	al	SPS00+DA0MS0	a+el
sr	señor	NP00000	señor
don	don	NP00000	don
Baltasar	Baltasar	NP00000	baltasar
	,	Fc	,
y	y	CC	y
a	a	SPS00	a
esos	esos	DD0MP0	ese
sres	señores	NCMP000	señor
mios	míos	PX1MP0S0	mío
sus	sus	DP3CP0	su
hijos	hijos	NCMP000	hijo
los	los	PP3MPA00	lo
libre	libre	VMSP0S0	librar
de	de	SPS00	de
todo	todo	DI0MS0	todo
mal	mal	NCMS000	mal
de	de	SPS00	de
alma	alma	NCFS000	alma
y	y	CC	y
cuerpo	cuerpo	NCMS000	cuerpo
i	y	CC	y
traiga	traiga	VMSP0S0	traer
con	con	SPS00	con
los	los	DA0MP0	el
aumentos	aumentos	NCMP000	aumento
	,	Fc	,
felizidades	felicidades	NCFP000	felicidad
y	y	CC	y
grandezas	grandezas	NCFP000	grandeza
que	que	PR0CN000	que
merezen	merecen	VMIP3P0	merecer
a	a	SPS00	a
españa	España	NP00000	españa
a	a	SPS00	a
la	la	DA0FS0	el
vista	vista	NCFS000	vista
de	de	SPS00	de
su	su	DP3CS0	su
mrd	merced	NCFS000	merced
	.	Fp	.
Mi	Mi	DP1CSS	mi
mui	muy	RQ	muy
estimado	estimado	VMP00SM	estimar
y	y	CC	y
amado	amado	VMP00SM	amar
sobrino	sobrino	NCMS000	sobrino
Don	don	NP00000	don
franco	Francisco	NP00000	francisco
Anto	Antonio	NP00000	antonio
	.	Fp	.
a	A	SPS00	a
nro	nuestro	DP1MSP	nuestro
pe	padre	NP00000	padre
fr	fray	NP00000	fray
Diego	Diego	NP00000	diego
me	me	PP1CS000	me
haga	haga	VMSP0S0	hacer
Vmd	VM	NP00000	VM
mrd	merced	NCFS000	merced
de	de	SPS00	de
visitar	visitar	VMN0000	visitar
a	a	SPS00	a
su	su	DP3CS0	su
pd	paternidad	NP00000	paternidad
de	de	SPS00	de
mi	mi	DP1CSS	mi
parte	parte	NCFS000	parte
dandole	dándole	VMG0000+PP3CSD00	dar+le
las	las	DA0FP0	el
pasquas	Pascuas	NP00000	pascuas
	,	Fc	,
acordandole	acordándole	VMG0000+PP3CSD00	acordar+le
no	no	RN	no
me	me	PP1CS000	me
olvide	olvide	VMSP0S0	olvidar
con	con	SPS00	con
nro	Nuestro	DP1MSP	nuestro
sr	Señor	NP00000	señor
en	en	SPS00	en
sus	sus	DP3CP0	su
oraziones	oraciones	NCFP000	oración
y	y	CC	y
stos	santos	NCMP000	santo
sacrifizios	sacrificios	NCMP000	sacrificio
y	y	CC	y
	,	Fc	,
en	en	SPS00	en
primer	primer	AO0MS0	primero
lugar	lugar	NCMS000	lugar
	,	Fc	,
lo	lo	DA0NS0	el
que	que	PR0CN000	que
le	le	PP3CSD00	le
tengo	tengo	VMIP1S0	tener
suplicado	suplicado	VMP00SM	suplicar
de	de	SPS00	de
visitar	visitar	VMN0000	visitar
en	en	SPS00	en
mi	mi	DP1CSS	mi
nombre	nombre	NCMS000	nombre
la	la	DA0FS0	el
ssma	santísima	AQSFS0	santo
ymagen	imagen	NCFS000	imagen
de	de	SPS00	de
nra	Nuestra	DP1FSP	nuestro
sa	Señora	NP00000	señor
de	de	SPS00	de
grazia	Gracia	NP00000	gracia
	.	Fp	.
