Jhs	JHS	NP00000	jhs
mi	mí	PP1CSO00	mí
arto	harto	DI0MS0	harto
poco	poco	RQ	poco
ò	o	CC	o
nada	nada	PI0NN00N	nada
se	se	P00CN000	se
me	me	PP1CS000	me
da	da	VMIP3S0	dar
.	.	Fp	.
ojala	Ojalá	I	ojalá
yo	yo	PP1CSN00	yo
fuera	fuera	VSSI0S0	ser
el	el	DA0MS0	el
que	que	PR0CN000	que
debe	debe	VMIP3S0	deber
ser	ser	VSN0000	ser
	,	Fc	,
que	que	CS	que
asi	así	RG	así
hubiera	hubiera	VMSI0S0	haber
mas	más	RC	más
aprobechamto	aprovechamiento	NCMS000	aprovechamiento
en	en	SPS00	en
mi	mí	PP1CSO00	mí
del	del	SPS00+DA0MS0	de+el
que	que	PR0CN000	que
ay	hay	VMIP3S0	haber
	—	Fg	—
si	si	CS	si
es	es	VSIP3S0	ser
que	que	CS	que
ay	hay	VMIP3S0	haber
alguno	alguno	DI0MS0	alguno
	—	Fg	—
y	y	CC	y
ese	ese	DD0MS0	ese
a	ha	VAIP3S0	haber
benido	venido	VMP0000	venir
de	de	SPS00	de
Dios	Dios	NP00000	dios
a	a	SPS00	a
Dios	Dios	NP00000	dios
la	la	DA0FS0	el
gloria	gloria	NCFS000	gloria
.	.	Fp	.
