Illmo	Ilustríssimo	AQSMS0	ilustre
q	que	PR0CN000	que
confessa	confessa	VMIP3S0	confessar
ser	ser	VSN0000	ser
	...	Fs	...
De	De	SPS00	de
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
o	o	DA0MS0	o
mais	mais	RC	mais
atto	atento	AQ0MS0	atento
Vor	venerador	NCMS000	venerador
e	e	CC	e
Cdo	criado	NCMS000	criado
	,	Fc	,
Franco	Francesco	NP00000	francesco
Saverio	Saverio	NP00000	saverio
Todi	Todi	NP00000	todi
PS	PS	NCMS000	ps
	:	Fd	:
me	Me	PP1CS000	me
escreve	escreve	VMIP3S0	escrever
minha	minha	DP1FSS	meu
mulher	mulher	NCFS000	mulher
q	que	CS	que
lhe	lhe	PP3CSD00	lhe
escreverão	escreveram	VMIS3P0	escrever
pa	para	SPS00	para
hir	ir	VMN0000	ir
a	a	SPS00	a
Napoles	Nápoles	NP00000	nápoles
	.	Fp	.
cazo	Caso	NCMS000	caso
q	que	CS	que
suceda	suceda	VMSP0S0	suceder
	,	Fc	,
farei	farei	VMIF1S0	fazer
participante	participante	NCMS000	participante
a	a	SPS00	a
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	.	Fp	.
