YHus	Yhesús	NP00000	yhesús
vm	VM	NP00000	VM
mismo	mismo	AQ0MS0	mismo
sobre	sobre	SPS00	sobre
anto	Antonio	NP00000	antonio
de	de	SPS00	de
aynues	Añués	NP00000	añués
	.	Fp	.
vm	VM	NP00000	VM
los	los	PP3MPA00	lo
mandara	mandará	VMIF3S0	mandar
açetar	aceptar	VMN0000	aceptar
y	y	CC	y
paguar	pagar	VMN0000	pagar
en	en	SPS00	en
su	su	DP3CS0	su
tienpo	tiempo	NCMS000	tiempo
	.	Fp	.
asimismo	Asimismo	RG	asimismo
	,	Fc	,
sera	será	VSIF3S0	ser
aqui	aquí	RG	aquí
una	una	DI0FS0	uno
letra	letra	NCFS000	letra
de	de	SPS00	de
430	430	Z	430
e	escudos	NCMP000	escudo
que	que	PR0CN000	que
e	he	VAIP1S0	haber
dado	dado	VMP0000	dar
a	a	SPS00	a
canbio	cambio	NCMS000	cambio
a	a	SPS00	a
po	Pedro	NP00000	pedro
sandon	Sandón	NP00000	sandón
sobre	sobre	SPS00	sobre
grego	Gregorio	NP00000	gregorio
de	de	SPS00	de
basurto	Basurto	NP00000	basurto
	,	Fc	,
que	que	CS	que
vm	VM	NP00000	VM
los	los	PP3MPA00	lo
mandara	mandará	VMIF3S0	mandar
poner	poner	VMN0000	poner
a	a	SPS00	a
mi	mi	DP1CSS	mi
cuenta	cuenta	NCFS000	cuenta
	.	Fp	.
una	Una	DI0FS0	uno
letra	letra	NCFS000	letra
e	he	VAIP1S0	haber
paguado	pagado	VMP0000	pagar
de	de	SPS00	de
mas	más	RC	más
por	por	SPS00	por
vm	VM	NP00000	VM
de	de	SPS00	de
170	170	Z	170
ds	ducados	NCMP000	ducado
	,	Fc	,
que	que	CS	que
d	de	SPS00	de
ella	ella	PP3FS000	él
no	no	RN	no
tengo	tengo	VMIP1S0	tener
abiso	aviso	NCMS000	aviso
de	de	SPS00	de
paguar	pagar	VMN0000	pagar
	,	Fc	,
que	que	CS	que
venia	venía	VMII0S0	venir
a	a	SPS00	a
paguar	pagar	VMN0000	pagar
a	a	SPS00	a
franco	Francisco	NP00000	francisco
echaberique	Echaberique	NP00000	echaberique
	;	Fx	;
en	en	SPS00	en
todo	todo	PI0MS000	todo
tenra	tendrá	VMIF3S0	tener
memoria	memoria	NCFS000	memoria
	.	Fp	.
aqui	Aquí	RG	aquí
sera	será	VSIF3S0	ser
la	la	DA0FS0	el
memoria	memoria	NCFS000	memoria
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
ynbio	envío	VMIP1S0	enviar
a	a	SPS00	a
pidir	pedir	VMN0000	pedir
para	para	SPS00	para
esta	ésta	PD0FS000	este
de	de	SPS00	de
pascoa	Pascua	NP00000	pascua
	.	Fp	.
de	De	SPS00	de
verguas	Vergas	NP00000	vergas
no	no	RN	no
huso	uso	NCMS000	uso
ynbiar	enviar	VMN0000	enviar
mas	más	RC	más
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
falta	falta	VMIP3S0	faltar
de	de	SPS00	de
menudençias	menudencias	NCFP000	menudencia
para	para	SPS00	para
sortir	surtir	VMN0000	surtir
para	para	SPS00	para
lo	lo	DA0NS0	el
que	que	PR0CN000	que
aqua	acá	RG	acá
tengo	tengo	VMIP1S0	tener
	,	Fc	,
por	por	SPS00	por
despachar	despachar	VMN0000	despachar
las	las	DA0FP0	el
mercaderias	mercaderías	NCFP000	mercadería
que	que	CS	que
sobre	sobre	NCMS000	sobre
las	las	PP3FPA00	lo
tengo	tengo	VMIP1S0	tener
	,	Fc	,
y	y	CC	y
tanbien	también	RG	también
mirando	mirando	VMG0000	mirar
el	el	DA0MS0	el
tienpo	tiempo	NCMS000	tiempo
estar	estar	VMN0000	estar
tan	tan	RC	tan
rrezio	recio	RG	recio
que	que	CS	que
no	no	RN	no
si	si	CS	si
de	de	SPS00	de
pan	pan	NCMS000	pan
no	no	RN	no
.	.	Fp	.
todas	Todas	DI0FP0	todo
las	las	DA0FP0	el
mercaderias	mercaderías	NCFP000	mercadería
de	de	SPS00	de
todas	todas	DI0FP0	todo
suertes	suertes	NCFP000	suerte
estan	están	VMIP3P0	estar
muertas	muertas	NCFP000	muerta
	,	Fc	,
que	que	CS	que
nunca	nunca	RN	nunca
tal	tal	RC	tal
se	se	P00CN000	se
bio	vio	VMIS3S0	ver
	.	Fp	.
y	Y	CC	y
lo	lo	DA0NS0	el
mesmo	mismo	AQ0MS0	mismo
me	me	PP1CS000	me
conbida	convida	VMIP3S0	convidar
por	por	SPS00	por
rrecojerme	recogerme	VMN0000+PP1CS000	recoger+me
una	una	DI0FS0	uno
prte	parte	NCFS000	parte
	,	Fc	,
aunque	aunque	CS	aunque
veo	veo	VMIP1S0	ver
que	que	CS	que
tengo	tengo	VMIP1S0	tener
de	de	SPS00	de
comer	comer	VMN0000	comer
500	500	Z	500
ds	ducados	NCMP000	ducado
y	y	CC	y
dexo	dejo	VMIP1S0	dejar
de	de	SPS00	de
ganar	ganar	VMN0000	ganar
otros	otros	DI0MP0	otro
tantos	tantos	DI0MP0	tanto
	;	Fx	;
que	que	CS	que
con	con	SPS00	con
todo	todo	DI0MS0	todo
eso	eso	PD0NN000	eso
yo	yo	PP1CSN00	yo
huelgo	huelgo	VMIP1S0	holgar
por	por	SPS00	por
ver	ver	VMN0000	ver
en	en	SPS00	en
que	qué	PT0CN000	qué
para	para	SPS00	para
el	el	DA0MS0	el
año	año	NCMS000	año
del	del	SPS00+DA0MS0	de+el
pan	pan	NCMS000	pan
	,	Fc	,
q	que	CS	que
en	en	SPS00	en
esto	esto	PD0NN000	esto
esta	está	VMIP3S0	estar
la	la	DA0FS0	el
llabe	llave	NCFS000	llave
	.	Fp	.
de	De	SPS00	de
aqui	aquí	RG	aquí
a	a	SPS00	a
fin	fin	NCMS000	fin
de	de	SPS00	de
este	este	DD0MS0	este
mes	mes	NCMS000	mes
de	de	SPS00	de
mayo	mayo	NCMS000	mayo
podemos	podemos	VMIP1P0	poder
ver	ver	VMN0000	ver
lo	lo	DA0NS0	el
que	que	PR0CN000	que
sera	será	VSIF3S0	ser
del	del	SPS00+DA0MS0	de+el
año	año	NCMS000	año
	.	Fp	.
y	Y	CC	y
si	si	CS	si
beo	veo	VMIP1S0	ver
se	se	P00CN000	se
asegura	asegura	VMIP3S0	asegurar
el	el	DA0MS0	el
canpo	campo	NCMS000	campo
del	del	SPS00+DA0MS0	de+el
pan	pan	NCMS000	pan
	,	Fc	,
ynbiare	enviaré	VMIF1S0	enviar
para	para	SPS00	para
la	la	DA0FS0	el
de	de	SPS00	de
junio	junio	NCMS000	junio
una	una	DI0FS0	uno
buena	buena	AQ0FS0	bueno
memoria	memoria	NCFS000	memoria
	,	Fc	,
que	que	CS	que
de	de	SPS00	de
aqui	aquí	RG	aquí
a	a	SPS00	a
mayo	mayo	NCMS000	mayo
tendre	tendré	VMIF1S0	tener
despachado	despachado	VMP0000	despachar
la	la	DA0FS0	el
mayor	mayor	AQ0CS0	mayor
parte	parte	NCFS000	parte
de	de	SPS00	de
la	la	DA0FS0	el
rropa	ropa	NCFS000	ropa
con	con	SPS00	con
el	el	DA0MS0	el
sortimio	surtimiento	NCMS000	surtimiento
que	que	PR0CN000	que
le	le	PP3CSD00	le
ynbio	envío	VMIP1S0	enviar
a	a	SPS00	a
pedir	pedir	VMN0000	pedir
para	para	SPS00	para
esta	ésta	PD0FS000	este
de	de	SPS00	de
pascoa	Pascua	NP00000	pascua
	.	Fp	.
un	Un	DI0MS0	uno
par	par	NCMS000	par
de	de	SPS00	de
tapizes	tapices	NCMP000	tapiz
tengo	tengo	VMIP1S0	tener
neçeçidad	necesidad	NCFS000	necesidad
para	para	SPS00	para
mi	mi	DP1CSS	mi
casa	casa	NCFS000	casa
	.	Fp	.
a	A	SPS00	a
po	Pedro	NP00000	pedro
de	de	SPS00	de
heraso	Eraso	NP00000	eraso
	,	Fc	,
mi	mi	DP1CSS	mi
criado	criado	NCMS000	criado
	,	Fc	,
le	le	PP3CSD00	le
dexe	dejé	VMIS1S0	dejar
cargo	cargo	NCMS000	cargo
le	le	PP3CSD00	le
ynbiase	enviase	VMSI0S0	enviar
a	a	SPS00	a
vm	VM	NP00000	VM
mis	mis	DP1CPS	mi
harmas	armas	NCFP000	arma
para	para	SPS00	para
que	que	CS	que
en	en	SPS00	en
ellas	ellas	PP3FP000	ellos
los	los	PP3MPA00	lo
mandase	mandase	VMSI0S0	mandar
vm	VM	NP00000	VM
poner	poner	VMN0000	poner
	.	Fp	.
supco	Suplico	VMIP1S0	suplicar
a	a	SPS00	a
vm	VM	NP00000	VM
que	que	CS	que
	,	Fc	,
pues	pues	CS	pues
son	son	VSIP3P0	ser
para	para	SPS00	para
la	la	DA0FS0	el
casa	casa	NCFS000	casa
de	de	SPS00	de
vm	VM	NP00000	VM
	,	Fc	,
los	los	PP3MPA00	lo
agua	haga	VMSP0S0	hacer
azer	hacer	VMN0000	hacer
a	a	SPS00	a
la	la	DA0FS0	el
fantazia	fantasía	NCFS000	fantasía
que	que	CS	que
a	a	SPS00	a
vm	VM	NP00000	VM
le	le	PP3CSD00	le
pareçiere	pareciere	VMSF0S0	parecer
	.	Fp	.
y	Y	CC	y
caso	caso	NCMS000	caso
que	que	CS	que
po	Pedro	NP00000	pedro
de	de	SPS00	de
eraso	Eraso	NP00000	eraso
le	le	PP3CSD00	le
escribese	escribiese	VMSI0S0	escribir
q	que	CS	que
sean	sean	VSSP3P0	ser
de	de	SPS00	de
tal	tal	RC	tal
hobra	obra	NCFS000	obra
	,	Fc	,
no	no	RN	no
agua	haga	VMSP0S0	hacer
vm	VM	NP00000	VM
mas	más	RC	más
de	de	SPS00	de
la	la	DA0FS0	el
boluntad	voluntad	NCFS000	voluntad
que	que	CS	que
a	a	SPS00	a
vm	VM	NP00000	VM
le	le	PP3CSD00	le
pareçiere	pareciere	VMSF0S0	parecer
	;	Fx	;
y	y	CC	y
agua	haga	VMSP0S0	hacer
que	que	CS	que
sean	sean	VSSP3P0	ser
aqua	acá	RG	acá
	,	Fc	,
si	si	CS	si
es	es	VSIP3S0	ser
poçible	posible	AQ0CS0	posible
	,	Fc	,
en	en	SPS00	en
estas	estas	DD0FP0	este
primeras	primeras	AO0FP0	primero
naos	naos	NCFP000	nao
que	que	PR0CN000	que
se	se	P00CN000	se
carguaren	cargaren	VMSF3P0	cargar
de	de	SPS00	de
esta	ésta	PD0FS000	este
de	de	SPS00	de
verguas	Vergas	NP00000	vergas
.	.	Fp	.
asi	Así	RG	así
bien	bien	RG	bien
me	me	PP1CS000	me
agua	haga	VMSP0S0	hacer
mçd	merced	NCFS000	merced
de	de	SPS00	de
ynbiarme	enviarme	VMN0000+PP1CS000	enviar+me
para	para	SPS00	para
mi	mi	DP1CSS	mi
espoza	esposa	NCFS000	esposo
	,	Fc	,
para	para	SPS00	para
un	un	DI0MS0	uno
manto	manto	NCMS000	manto
de	de	SPS00	de
una	una	DI0FS0	uno
buena	buena	AQ0FS0	bueno
psa	pieza	NCFS000	pieza
de	de	SPS00	de
sargua	sarga	NCFS000	sarga
de	de	SPS00	de
seda	seda	NCFS000	seda
	,	Fc	,
dies	diez	Z	10
bars	varas	NCFP000	vara
	.	Fp	.
con	Con	SPS00	con
tanto	tanto	RG	tanto
	,	Fc	,
otro	otro	PI0MS000	otro
no	no	RN	no
ay	hay	VMIP3S0	haber
que	que	CS	que
mas	más	RC	más
dezir	decir	VMN0000	decir
a	a	SPS00	a
vm	VM	NP00000	VM
y	y	CC	y
asi	así	RG	así
çeso	ceso	VMIP1S0	cesar
rrogando	rogando	VMG0000	rogar
a	a	SPS00	a
dios	Dios	NP00000	dios
goarde	guarde	VMSP0S0	guardar
y	y	CC	y
prospere	prospere	VMSP0S0	prosperar
su	su	DP3CS0	su
noble	noble	AQ0CS0	noble
persona	persona	NCFS000	persona
y	y	CC	y
le	le	PP3CSD00	le
de	dé	VMSP0S0	dar
hijos	hijos	NCMP000	hijo
de	de	SPS00	de
vendiçion	bendición	NCFS000	bendición
	.	Fp	.
y	Y	CC	y
asi	así	RG	así
sea	sea	VSSP0S0	ser
xpo	XPO	NP00000	xpo
con	con	SPS00	con
todos	todos	PI0MP000	todo
	.	Fp	.
somos	Somos	VSIP1P0	ser
todavia	todavía	RG	todavía
en	en	SPS00	en
villalon	Villalón	NP00000	villalón
4	4	Z	4
de	de	SPS00	de
abril	abril	NCMS000	abril
	.	Fp	.
q	Que	CS	que
otro	otro	PI0MS000	otro
no	no	RN	no
se	se	P00CN000	se
ofreçe	ofrece	VMIP3S0	ofrecer
q	que	CS	que
mas	más	RC	más
	,	Fc	,
señor	señor	NP00000	señor
	,	Fc	,
dezir	decir	VMN0000	decir
mas	más	RC	más
de	de	SPS00	de
q	que	CS	que
	,	Fc	,
lores	lores	NCMP000	lord
a	a	SPS00	a
dios	Dios	NP00000	dios
	,	Fc	,
los	los	DA0MP0	el
tenporales	temporales	NCMP000	temporal
pa	para	SPS00	para
el	el	DA0MS0	el
pan	pan	NCMS000	pan
ban	van	VMIP3P0	ir
cada	cada	DI0CN0	cada
dia	día	NCMS000	día
mejores	mejores	AQ0CP0	mejor
	;	Fx	;
q	que	CS	que
plega	plega	VMSP0S0	placer
a	a	SPS00	a
dios	Dios	NP00000	dios
se	se	P00CN000	se
aumente	aumente	VMSP0S0	aumentar
como	como	CS	como
tenemos	tenemos	VMIP1P0	tener
neçesidad	necesidad	NCFS000	necesidad
	.	Fp	.
esta	Está	VMIP3S0	estar
toda	toda	DI0FS0	todo
espania	España	NP00000	españa
tan	tan	RC	tan
quemada	quemada	VMP00SF	quemar
de	de	SPS00	de
los	los	DA0MP0	el
poco	poco	RQ	poco
podientes	pudientes	AQ0CP0	pudiente
q	que	CS	que
es	es	VSIP3S0	ser
de	de	SPS00	de
lorar	llorar	VMN0000	llorar
de	de	SPS00	de
sangre	sangre	NCFS000	sangre
	.	Fp	.
a	A	SPS00	a
esta	ésta	PD0FS000	este
de	de	SPS00	de
pasquilla	Pascuilla	NP00000	pascuilla
quedo	quedo	VMIP1S0	quedar
a	a	SPS00	a
causa	causa	NCFS000	causa
de	de	SPS00	de
conprar	comprar	VMN0000	comprar
las	las	DA0FP0	el
joyas	joyas	NCFP000	joya
pa	para	SPS00	para
my	mi	DP1CSS	mi
esposa	esposa	NCFS000	esposo
	.	Fp	.
en	En	SPS00	en
la	la	DA0FS0	el
memoria	memoria	NCFS000	memoria
q	que	PR0CN000	que
le	le	PP3CSD00	le
enbiamos	enviamos	VMIS1P0	enviar
en	en	SPS00	en
la	la	DA0FS0	el
otra	otra	DI0FS0	otro
copia	copia	NCFS000	copia
ban	van	VMIP3P0	ir
asentadas	asentadas	NCFP000	asentada
çiertas	ciertas	DI0FP0	cierto
çints	cintas	NCFP000	cinta
bas	blancas	AQ0FP0	blanca
fs	finas	AQ0FP0	fino
	.	Fp	.
no	No	RN	no
cure	cure	VMSP0S0	curar
vm	VM	NP00000	VM
de	de	SPS00	de
me	me	PP1CS000	me
las	las	PP3FPA00	lo
enbiar	enviar	VMN0000	enviar
	,	Fc	,
porq	porque	CS	porque
de	de	SPS00	de
las	las	DA0FP0	el
bastas	bastas	NCFP000	basto
estoy	estoy	VMIP1S0	estar
cargado	cargado	VMP00SM	cargar
	;	Fx	;
y	y	CC	y
	,	Fc	,
si	si	CS	si
me	me	PP1CS000	me
enbiase	enviase	VMSI0S0	enviar
de	de	SPS00	de
las	las	DA0FP0	el
fs	finas	AQ0FP0	fino
	,	Fc	,
no	no	RN	no
despacharia	despacharía	VMIC0S0	despachar
las	las	DA0FP0	el
q	que	PR0CN000	que
tengo	tengo	VMIP1S0	tener
	,	Fc	,
mayormente	mayormente	RG	mayormente
q	que	CS	que
a	a	SPS00	a
falta	falta	NCFS000	falta
de	de	SPS00	de
las	las	DA0FP0	el
finas	finas	AQ0FP0	fino
me	me	PP1CS000	me
enbiarian	enviarían	VMIC3P0	enviar
de	de	SPS00	de
las	las	DA0FP0	el
bastas	bastas	NCFP000	basto
	;	Fx	;
q	que	CS	que
con	con	SPS00	con
esto	esto	PD0NN000	esto
nos	nos	PP1CP000	nos
echamos	echamos	VMIS1P0	echar
a	a	SPS00	a
perder	perder	VMN0000	perder
	,	Fc	,
q	que	CS	que
enbiamos	enviamos	VMIS1P0	enviar
a	a	SPS00	a
pedir	pedir	VMN0000	pedir
bo	blanco	NCMS000	blanco
pa	para	SPS00	para
vender	vender	VMN0000	vender
lo	lo	DA0NS0	el
negro	negro	AQ0MS0	negro
y	y	CC	y
no	no	RN	no
allando	hallando	VMG0000	hallar
bo	blanco	NCMS000	blanco
nos	nos	PP1CP000	nos
enbian	envían	VMIP3P0	enviar
no	negro	AQ0MS0	negro
	.	Fp	.
q	Que	CS	que
todo	todo	PI0MS000	todo
esta	está	VMIP3S0	estar
muerto	muerto	VMP00SM	morir
y	y	CC	y
la	la	DA0FS0	el
çedula	cédula	NCFS000	cédula
viene	viene	VMIP3S0	venir
adelante	adelante	RG	adelante
	,	Fc	,
q	que	CS	que
en	en	SPS00	en
solo	sólo	RG	sólo
en	en	SPS00	en
este	este	DD0MS0	este
paso	paso	NCMS000	paso
esta	está	VMIP3S0	estar
en	en	SPS00	en
mirar	mirar	VMN0000	mirar
q	que	CS	que
el	el	DA0MS0	el
de	de	SPS00	de
aca	acá	RG	acá
viba	viva	VMSP0S0	vivir
descansado	descansado	VMP00SM	descansar
	.	Fp	.
con	Con	SPS00	con
esto	esto	PD0NN000	esto
dios	Dios	NP00000	dios
sea	sea	VSSP0S0	ser
con	con	SPS00	con
todos	todos	PI0MP000	todo
	.	Fp	.
veso	Beso	VMIP1S0	besar
las	las	DA0FP0	el
manos	manos	NCFP000	mano
de	de	SPS00	de
vm	VM	NP00000	VM
	,	Fc	,
Ro	Rodrigo	NP00000	rodrigo
d	de	SPS00	de
espinosa	Espinosa	NP00000	espinosa
