YHus	Yhesús	NP00000	yhesús
y	Y	CC	y
este	este	DD0MS0	este
aviso	aviso	NCMS000	aviso
ynbie	envié	VMIS1S0	enviar
de	de	SPS00	de
la	la	DA0FS0	el
feria	feria	NCFS000	feria
de	de	SPS00	de
agosto	agosto	NCMS000	agosto
para	para	SPS00	para
que	que	CS	que
me	me	PP1CS000	me
lo	lo	PP3CNA00	lo
conprasen	comprasen	VMSI3P0	comprar
con	con	SPS00	con
ver	ver	VMN0000	ver
que	que	CS	que
tenya	tenía	VMII0S0	tener
respuesta	respuesta	NCFS000	respuesta
	.	Fp	.
lo	Lo	DA0NS0	el
mesmo	mismo	RG	mismo
enbiaron	enviaron	VMIS3P0	enviar
juan	Juan	NP00000	juan
de	de	SPS00	de
leçama	Lezama	NP00000	lezama
y	y	CC	y
juan	Juan	NP00000	juan
de	de	SPS00	de
sojo	Sojo	NP00000	sojo
y	y	CC	y
baliome	valiome	VMIS3S0+PP1CS000	valer+me
de	de	SPS00	de
llegar	llegar	VMN0000	llegar
my	mi	DP1CSS	mi
ombre	hombre	NCMS000	hombre
antes	antes	RG	antes
que	que	CS	que
lo	lo	PP3CNA00	lo
de	de	SPS00	de
mis	mis	DP1CPS	mi
vezinos	vecinos	NCMP000	vecino
	.	Fp	.
los	Los	DA0MP0	el
dos	dos	Z	2
fardeles	fardeles	NCMP000	fardel
de	de	SPS00	de
olandas	holandas	NCFP000	holanda
que	que	PR0CN000	que
me	me	PP1CS000	me
enbio	envió	VMIS3S0	enviar
son	son	VSIP3P0	ser
algo	algo	RQ	algo
negros	negros	AQ0MP0	negro
	.	Fp	.
el	El	DA0MS0	el
dinero	dinero	NCMS000	dinero
que	que	PR0CN000	que
tomare	tomare	VMSF0S0	tomar
sobre	sobre	SPS00	sobre
my	mí	PP1CSO00	mí
le	le	PP3CSD00	le
supco	suplico	VMIP1S0	suplicar
tome	tome	VMSP0S0	tomar
a	a	SPS00	a
lo	lo	DA0NS0	el
mas	más	RC	más
a	a	SPS00	a
bantaja	ventaja	NCFS000	ventaja
que	que	PR0CN000	que
pudiere	pudiere	VMSF0S0	poder
	,	Fc	,
que	que	CS	que
	,	Fc	,
como	como	CS	como
vm	VM	NP00000	VM
sabe	sabe	VMIP3S0	saber
	,	Fc	,
al	al	SPS00+DA0MS0	a+el
tpo	tiempo	NCMS000	tiempo
de	de	SPS00	de
los	los	DA0MP0	el
pagos	pagos	AQ0MPP	pago
de	de	SPS00	de
un	un	DI0MS0	uno
dia	día	NCMS000	día
a	a	SPS00	a
otro	otro	PI0MS000	otro
se	se	P00CN000	se
suben	suben	VMIP3P0	subir
y	y	CC	y
baxan	bajan	VMIP3P0	bajar
un	un	DI0MS0	uno
dinero	dinero	NCMS000	dinero
y	y	CC	y
dos	dos	Z	2
	.	Fp	.
con	Con	SPS00	con
tanto	tanto	RG	tanto
	,	Fc	,
otro	otro	PI0MS000	otro
no	no	RN	no
ay	hay	VMIP3S0	haber
que	que	CS	que
mas	más	RC	más
dezir	decir	VMN0000	decir
a	a	SPS00	a
vm	VM	NP00000	VM
	.	Fp	.
y	Y	CC	y
asy	así	RG	así
çeso	ceso	VMIP1S0	cesar
quedando	quedando	VMG0000	quedar
rogando	rogando	VMG0000	rogar
a	a	SPS00	a
dios	Dios	NP00000	dios
goarde	guarde	VMSP0S0	guardar
y	y	CC	y
prospere	prospere	VMSP0S0	prosperar
su	su	DP3CS0	su
muy	muy	RQ	muy
birtuosa	virtuosa	AQ0FS0	virtuoso
persona	persona	NCFS000	persona
	.	Fp	.
y	Y	CC	y
asy	así	RG	así
xpo	XPO	NP00000	xpo
sea	sea	VSSP0S0	ser
con	con	SPS00	con
todos	todos	PI0MP000	todo
.	.	Fp	.
supco	Suplico	VMIP1S0	suplicar
a	a	SPS00	a
vm	VM	NP00000	VM
que	que	CS	que
para	para	SPS00	para
no	no	RN	no
menesterme	menesterme	VMN0000+PP1CS000	menester+me
enbie	envíe	VMSP0S0	enviar
credito	crédito	NCMS000	crédito
de	de	SPS00	de
mill	mil	Z	1000
dus	ducados	NCMP000	ducado
en	en	SPS00	en
diego	Diego	NP00000	diego
de	de	SPS00	de
carion	Carrión	NP00000	carrión
por	por	SPS00	por
descanso	descanso	NCMS000	descanso
de	de	SPS00	de
my	mi	DP1CSS	mi
espiritu	espíritu	NCMS000	espíritu
	.	Fp	.
a	A	SPS00	a
serviçio	servicio	NCMS000	servicio
de	de	SPS00	de
vramcd	VM	NP00000	VM
	,	Fc	,
Ro	Rodrigo	NP00000	rodrigo
d	de	SPS00	de
espinosa	Espinosa	NP00000	espinosa
