YHus	Yhesús	NP00000	yhesús
una	una	DI0FS0	uno
suma	suma	NCFS000	suma
de	de	SPS00	de
pastel	pastel	NCMS000	pastel
que	que	CS	que
por	por	SPS00	por
lo	lo	DA0NS0	el
menos	menos	RC	menos
creo	creo	VMIP1S0	creer
me	me	PP1CS000	me
bernan	vendrán	VMIF3P0	venir
100	100	Z	100
balas	balas	NCFP000	bala
d	de	SPS00	de
ello	ello	PD0NN000	ello
	,	Fc	,
donde	donde	PA000000	donde
estare	estaré	VMIF1S0	estar
en	en	SPS00	en
esta	ésta	PD0FS000	este
de	de	SPS00	de
villalon	Villalón	NP00000	villalón
vien	bien	NP00000	bien
sortido	surtido	NCMS000	surtido
de	de	SPS00	de
todo	todo	DI0MS0	todo
	;	Fx	;
q	que	CS	que
espero	espero	VMIP1S0	esperar
en	en	SPS00	en
dios	Dios	NP00000	dios
de	de	SPS00	de
hazer	hacer	VMN0000	hacer
buena	buena	AQ0FS0	bueno
fra	feria	NCFS000	feria
	,	Fc	,
aunq	aunque	CS	aunque
todo	todo	DI0MS0	todo
lo	lo	DA0NS0	el
de	de	SPS00	de
alla	allá	RG	allá
se	se	P00CN000	se
bende	vende	VMIP3S0	vender
fiado	fiado	VMP00SM	fiar
	.	Fp	.
toda	Toda	DI0FS0	todo
esta	esta	DD0FS0	este
ropa	ropa	NCFS000	ropa
de	de	SPS00	de
henantes	Nantes	NP00000	nantes
y	y	CC	y
de	de	SPS00	de
burdeos	Burdeos	NP00000	burdeos
con	con	SPS00	con
28	28	Z	28
fs	fardeles	NCMP000	fardel
de	de	SPS00	de
roanes	ruanes	NP00000	ruanes
	,	Fc	,
q	que	CS	que
a	ha	VMIP3S0	haber
tanto	tanto	DI0MS0	tanto
tpo	tiempo	NCMS000	tiempo
q	que	PR0CN000	que
estan	están	VMIP3P0	estar
cargados	cargados	NCMP000	cargado
	,	Fc	,
pense	pensé	VMIS1S0	pensar
de	de	SPS00	de
balerme	valerme	VMN0000+PP1CS000	valer+me
en	en	SPS00	en
esta	esta	DD0FS0	este
fra	feria	NCFS000	feria
	;	Fx	;
y	y	CC	y
por	por	SPS00	por
no	no	RN	no
azer	hacer	VMN0000	hacer
tpo	tiempo	NCMS000	tiempo
se	se	P00CN000	se
me	me	PP1CS000	me
queda	queda	VMIP3S0	quedar
todo	todo	PI0MS000	todo
pa	para	SPS00	para
villalon	Villalón	NP00000	villalón
	,	Fc	,
donde	donde	PA000000	donde
asi	así	RG	así
esto	esto	PD0NN000	esto
como	como	CS	como
lo	lo	DA0NS0	el
que	que	PR0CN000	que
despues	después	RG	después
cargara	cargará	VMIF3S0	cargar
sera	será	VSIF3S0	ser
pa	para	SPS00	para
villalon	Villalón	NP00000	villalón
	.	Fp	.
de	De	SPS00	de
encomiendas	encomiendas	NCFP000	encomienda
	,	Fc	,
creo	creo	VMIP1S0	creer
tendre	tendré	VMIF1S0	tener
de	de	SPS00	de
roan	Ruan	NP00000	ruan
una	una	DI0FS0	uno
suma	suma	NCFS000	suma
de	de	SPS00	de
roanes	ruanes	NCFP000	ruanes
de	de	SPS00	de
los	los	DA0MP0	el
nabarros	navarros	NCMP000	navarro
	,	Fc	,
donde	donde	PA000000	donde
creo	creo	VMIP1S0	creer
me	me	PP1CS000	me
baldre	valdré	VMIF1S0	valer
pa	para	SPS00	para
las	las	DA0FP0	el
costas	costas	NCFP000	costa
de	de	SPS00	de
la	la	DA0FS0	el
fra	feria	NCFS000	feria
	.	Fp	.
por	Por	SPS00	por
un	un	DI0MS0	uno
nabarro	navarro	NCMS000	navarro
he	he	VAIP1S0	haber
pagado	pagado	VMP0000	pagar
una	una	DI0FS0	uno
çedula	cédula	NCFS000	cédula
de	de	SPS00	de
600	600	Z	600
dus	ducados	NCMP000	ducado
	,	Fc	,
q	que	CS	que
dos	dos	Z	2
mezes	meses	NCMP000	mes
ha	ha	VMIP3S0	haber
q	que	CS	que
tenia	tenía	VMII0S0	tener
cargado	cargado	VMP00SM	cargar
de	de	SPS00	de
roanes	ruanes	NCMS000	ruanes
30	30	Z	30
fs	fardeles	NCMP000	fardel
	,	Fc	,
q	que	CS	que
penso	pensó	VMIS3S0	pensar
se	se	P00CN000	se
alcanzara	alcanzará	VMIF3S0	alcanzar
pa	para	SPS00	para
esta	esta	DD0FS0	este
fra	feria	NCFS000	feria
	,	Fc	,
de	de	SPS00	de
mana	manera	NCFS000	manera
q	que	CS	que
los	los	PP3MPA00	lo
he	he	VAIP1S0	haber
tomado	tomado	VMP0000	tomar
pa	para	SPS00	para
villalon	Villalón	NP00000	villalón
	,	Fc	,
q	que	CS	que
sabe	sabe	VMIP3S0	saber
dios	Dios	NP00000	dios
la	la	DA0FS0	el
pena	pena	NCFS000	pena
q	que	CS	que
yo	yo	PP1CSN00	yo
resçibo	recibo	VMIP1S0	recibir
en	en	SPS00	en
tomar	tomar	VMN0000	tomar
un	un	DI0MS0	uno
real	real	NCMS000	real
a	a	SPS00	a
canvio	cambio	NCMS000	cambio
	.	Fp	.
ni	Ni	CC	ni
por	por	SPS00	por
mi	mí	PP1CSO00	mí
ni	ni	CC	ni
por	por	SPS00	por
otros	otros	PI0MP000	otro
por	por	SPS00	por
no	no	RN	no
yr	ir	VMN0000	ir
a	a	SPS00	a
rogar	rogar	VMN0000	rogar
a	a	SPS00	a
nadie	nadie	PI0NN00N	nadie
me	me	PP1CS000	me
aga	haga	VMSP0S0	hacer
dar	dar	VMN0000	dar
credito	crédito	NCMS000	crédito
d	de	SPS00	de
ello	ello	PD0NN000	ello
	.	Fp	.
yo	Yo	PP1CSN00	yo
espero	espero	VMIP1S0	esperar
en	en	SPS00	en
dios	Dios	NP00000	dios
q	que	CS	que
	,	Fc	,
pasado	pasado	VMP00SM	pasar
este	este	DD0MS0	este
año	año	NCMS000	año
	,	Fc	,
yo	yo	PP1CSN00	yo
tendre	tendré	VMIF1S0	tener
poca	poca	DI0FS0	poco
nesçesidad	necesidad	NCFS000	necesidad
de	de	SPS00	de
tomar	tomar	VMN0000	tomar
dins	dineros	NCMP000	dinero
a	a	SPS00	a
canvio	cambio	NCMS000	cambio
	,	Fc	,
porq	porque	CS	porque
me	me	PP1CS000	me
quitare	quitaré	VMIF1S0	quitar
de	de	SPS00	de
entender	entender	VMN0000	entender
en	en	SPS00	en
lanas	lanas	NCFP000	lana
.	.	Fp	.
de	De	SPS00	de
todo	todo	PI0MS000	todo
le	le	PP3CSD00	le
doy	doy	VMIP1S0	dar
cuenta	cuenta	NCFS000	cuenta
	,	Fc	,
como	como	CS	como
es	es	VSIP3S0	ser
razon	razón	NCFS000	razón
	.	Fp	.
por	Por	SPS00	por
ende	ende	RG	ende
	,	Fc	,
porq	porque	CS	porque
soy	soy	VSIP1S0	ser
tan	tan	RC	tan
largo	largo	RG	largo
en	en	SPS00	en
escribir	escribir	VMN0000	escribir
vm	VM	NP00000	VM
me	me	PP1CS000	me
perdone	perdone	VMSP0S0	perdonar
	.	Fp	.
mi	Mi	DP1CSS	mi
señor	señor	NP00000	señor
	,	Fc	,
q	que	CS	que
no	no	RN	no
me	me	PP1CS000	me
enbie	envíe	VMSP0S0	enviar
solo	sólo	RG	sólo
una	una	DI0FS0	uno
psa	pieza	NCFS000	pieza
de	de	SPS00	de
ustende	Ostende	NP00000	ostende
olmo	olmo	NCMS000	olmo
de	de	SPS00	de
grises	grises	NCMP000	gris
ni	ni	CC	ni
pardos	pardos	NCMP000	pardo
	,	Fc	,
sino	sino	CC	sino
todos	todos	DI0MP0	todo
bos	blancos	NCMP000	blanco
	.	Fp	.
no	No	RN	no
he	he	VAIP1S0	haber
vendido	vendido	VMP0000	vender
dies	diez	Z	10
ps	piezas	NCFP000	pieza
de	de	SPS00	de
grises	grises	NCMP000	gris
ni	ni	CC	ni
nos	ningunos	PI0MP00N	ninguno
q	que	CS	que
otra	otra	DI0FS0	otro
mercaderia	mercadería	NCFS000	mercadería
no	no	RN	no
me	me	PP1CS000	me
ara	hará	VMIF3S0	hacer
costa	costa	NCFS000	costa
de	de	SPS00	de
lebar	llevar	VMN0000	llevar
a	a	SPS00	a
villalon	Villalón	NP00000	villalón
	.	Fp	.
los	Los	DA0MP0	el
bocaranes	bocaranes	NCMP000	bocaran
tenga	tenga	VMSP0S0	tener
por	por	SPS00	por
memoria	memoria	NCFS000	memoria
de	de	SPS00	de
los	los	PP3MPA00	lo
conprar	comprar	VMN0000	comprar
de	de	SPS00	de
quien	quien	PR0CS000	quien
los	los	PP3MPA00	lo
conpro	compró	VMIS3S0	comprar
los	los	DA0MP0	el
prosteros	postreros	NCMP000	postrero
q	que	PR0CN000	que
me	me	PP1CS000	me
ha	ha	VAIP3S0	haber
enviado	enviado	VMP0000	enviar
	,	Fc	,
q	que	CS	que
ba	va	VMIP3S0	ir
a	a	SPS00	a
dezir	decir	VMN0000	decir
en	en	SPS00	en
la	la	PP3FSA00	lo
enplea	emplea	VMIP3S0	emplear
a	a	SPS00	a
los	los	DA0MP0	el
primeros	primeros	AO0MP0	primero
mas	más	RC	más
de	de	SPS00	de
3	3	Z	3
s	sueldos	NCMP000	sueldo
por	por	SPS00	por
da	docena	NCFS000	docena
	.	Fp	.
asy	Así	RG	así
vien	bien	RG	bien
los	los	DA0MP0	el
alfileres	alfileres	NCMP000	alfiler
sean	sean	VSSP3P0	ser
del	del	SPS00+DA0MS0	de+el
sierbo	siervo	NCMS000	siervo
de	de	SPS00	de
los	los	DA0MP0	el
q	que	PR0CN000	que
me	me	PP1CS000	me
enbio	envió	VMIS3S0	enviar
de	de	SPS00	de
la	la	DA0FS0	el
de	de	SPS00	de
pascoa	Pascua	NP00000	pascua
	,	Fc	,
q	que	CS	que
todos	todos	PI0MP000	todo
piden	piden	VMIP3P0	pedir
d	de	SPS00	de
ellos	ellos	PP3MP000	ellos
	,	Fc	,
q	que	CS	que
balen	valen	VMIP3P0	valer
1	1	Z	1
s	sueldo	NCMS000	sueldo
por	por	SPS00	por
da	docena	NCFS000	docena
mas	más	RC	más
q	que	CS	que
todos	todos	DI0MP0	todo
los	los	DA0MP0	el
otros	otros	DI0MP0	otro
maestros	maestros	NCMP000	maestro
.	.	Fp	.
con	Con	SPS00	con
tanto	tanto	RG	tanto
	,	Fc	,
otro	otro	PI0MS000	otro
no	no	RN	no
se	se	P00CN000	se
ofreçe	ofrece	VMIP3S0	ofrecer
q	que	CS	que
mas	más	RC	más
le	le	PP3CSD00	le
dezir	decir	VMN0000	decir
y	y	CC	y
asy	así	RG	así
quedo	quedo	VMIP1S0	quedar
rogando	rogando	VMG0000	rogar
a	a	SPS00	a
dios	Dios	NP00000	dios
goarde	guarde	VMSP0S0	guardar
y	y	CC	y
prospere	prospere	VMSP0S0	prosperar
su	su	DP3CS0	su
noble	noble	AQ0CS0	noble
pson	persona	NCFS000	persona
	.	Fp	.
al	Al	SPS00+DA0MS0	a+el
señor	señor	NP00000	señor
myn	Martín	NP00000	martín
de	de	SPS00	de
ugarte	Ugarte	NP00000	ugarte
le	le	PP3CSD00	le
are	haré	VMIF1S0	hacer
buenos	buenos	AQ0MP0	bueno
d	de	SPS00	de
esta	ésta	PD0FS000	este
de	de	SPS00	de
sete	septiembre	NCMS000	septiembre
de	de	SPS00	de
200	200	Z	200
l	libras	NCFP000	libra
	,	Fc	,
pues	pues	CS	pues
vm	VM	NP00000	VM
me	me	PP1CS000	me
dize	dice	VMIP3S0	decir
q	que	CS	que
los	los	PP3MPA00	lo
ha	ha	VAIP3S0	haber
tomado	tomado	VMP0000	tomar
de	de	SPS00	de
su	su	DP3CS0	su
dinero	dinero	NCMS000	dinero
en	en	SPS00	en
esta	esta	DD0FS0	este
fa	feria	NCFS000	feria
	.	Fp	.
mire	Mire	VMSP0S0	mirar
q	que	CS	que
le	le	PP3CSD00	le
torno	torno	VMIP1S0	tornar
a	a	SPS00	a
dezir	decir	VMN0000	decir
q	que	CS	que
yo	yo	PP1CSN00	yo
no	no	RN	no
le	le	PP3CSD00	le
are	haré	VMIF1S0	hacer
buenos	buenos	AQ0MP0	bueno
los	los	DA0MP0	el
200	200	Z	200
l	libras	NCFP000	libra
de	de	SPS00	de
la	la	DA0FS0	el
de	de	SPS00	de
pascoa	Pascua	NP00000	pascua
pasada	pasada	VMP00SF	pasar
por	por	SPS00	por
la	la	DA0FS0	el
razon	razón	NCFS000	razón
q	que	CS	que
para	para	SPS00	para
ello	ello	PD0NN000	ello
tengo	tengo	VMIP1S0	tener
	,	Fc	,
como	como	CS	como
por	por	SPS00	por
la	la	DA0FS0	el
otra	otra	DI0FS0	otro
carta	carta	NCFS000	carta
le	le	PP3CSD00	le
tengo	tengo	VMIP1S0	tener
escrito	escrito	VMP00SM	escribir
	,	Fc	,
q	que	CS	que
por	por	SPS00	por
las	las	DA0FP0	el
cartas	cartas	NCFP000	carta
de	de	SPS00	de
vm	VM	NP00000	VM
soy	soy	VSIP1S0	ser
libre	libre	AQ0CS0	libre
	.	Fp	.
por	Por	SPS00	por
ende	ende	RG	ende
	,	Fc	,
vm	VM	NP00000	VM
escriba	escriba	VMSP0S0	escribir
a	a	SPS00	a
la	la	DA0FS0	el
ora	hora	NCFS000	hora
al	al	SPS00+DA0MS0	a+el
señor	señor	NP00000	señor
myn	Martín	NP00000	martín
de	de	SPS00	de
ugarte	Ugarte	NP00000	ugarte
sobre	sobre	SPS00	sobre
ello	ello	PD0NN000	ello
	.	Fp	.
d	De	SPS00	de
esta	ésta	PD0FS000	este
de	de	SPS00	de
nabidad	Navidad	NP00000	navidad
puede	puede	VMIP3S0	poder
tomar	tomar	VMN0000	tomar
de	de	SPS00	de
su	su	DP3CS0	su
dinero	dinero	NCMS000	dinero
200	200	Z	200
l	libras	NCFP000	libra
	,	Fc	,
q	que	CS	que
aqui	aquí	RG	aquí
se	se	P00CN000	se
acaba	acaba	VMIP3S0	acabar
nro	nuestro	DP1MSP	nuestro
asiento	asiento	NCMS000	asiento
	,	Fc	,
de	de	SPS00	de
q	que	CS	que
reçibo	recibo	VMIP1S0	recibir
gloria	gloria	NCFS000	gloria
en	en	SPS00	en
ello	ello	PD0NN000	ello
,	.	Fp	.
con	Con	SPS00	con
tanto	tanto	RG	tanto
xpto	XPTO	NP00000	xpto
sea	sea	VSSP0S0	ser
con	con	SPS00	con
todos	todos	PI0MP000	todo
.	.	Fp	.
los	Los	DA0MP0	el
vi	6	Z	6
fs	fardeles	NCMP000	fardel
de	de	SPS00	de
olandas	holandas	NCFP000	holanda
q	que	PR0CN000	que
le	le	PP3CSD00	le
enbio	envío	VMIP1S0	enviar
a	a	SPS00	a
pedir	pedir	VMN0000	pedir
	,	Fc	,
si	si	CS	si
no	no	RN	no
son	son	VSIP3P0	ser
sobre	sobre	SPS00	sobre
ser	ser	VSN0000	ser
buena	buena	AQ0FS0	bueno
enplea	emplea	VMIP3S0	emplear
q	que	CS	que
vm	VM	NP00000	VM
tenga	tenga	VMSP0S0	tener
mucho	mucho	DI0MS0	mucho
contento	contento	NCMS000	contento
	,	Fc	,
no	no	RN	no
me	me	PP1CS000	me
los	los	PP3MPA00	lo
enbie	envíe	VMSP0S0	enviar
y	y	CC	y
vengan	vengan	VMSP3P0	venir
enteros	enteros	AQ0MP0	entero
los	los	DA0MP0	el
fs	fardeles	NCMP000	fardel
	,	Fc	,
q	que	CS	que
aca	acá	RG	acá
los	los	PP3MPA00	lo
are	haré	VMIF1S0	hacer
yo	yo	PP1CSN00	yo
a	a	SPS00	a
medios	medios	NCMP000	medio
fs	fardeles	NCMP000	fardel
	.	Fp	.
a	A	SPS00	a
serbiçio	servicio	NCMS000	servicio
de	de	SPS00	de
vm	VM	NP00000	VM
	,	Fc	,
Ro	Rodrigo	NP00000	rodrigo
d	de	SPS00	de
espinosa	Espinosa	NP00000	espinosa
