YHus	Yhesús	NP00000	yhesús
no	no	RN	no
a	ha	VAIP3S0	haber
rresçibido	recibido	VMP0000	recibir
mis	mis	DP1CPS	mi
cartas	cartas	NCFP000	carta
y	y	CC	y
tanbien	también	RG	también
he	he	VAIP1S0	haber
hecho	hecho	VMP0000	hacer
quenta	cuenta	NCFS000	cuenta
lo	lo	PP3CNA00	lo
abra	habrá	VAIF3S0	haber
hecho	hecho	VMP0000	hacer
la	la	DA0FS0	el
gran	gran	AQ0CS0	gran
estrechura	estrechura	NCFS000	estrechura
q	que	PR0CN000	que
abran	habrán	VAIF3P0	haber
abido	habido	VMP0000	haber
ds	ducados	NCMP000	ducado
	,	Fc	,
que	que	CS	que
su	su	DP3CS0	su
boca	boca	NCFS000	boca
de	de	SPS00	de
los	los	DA0MP0	el
que	que	PR0CN000	que
tenían	tenían	VMII3P0	tener
que	que	CS	que
dar	dar	VMN0000	dar
dinero	dinero	NCMS000	dinero
heran	eran	VSII3P0	ser
su	su	DP3CS0	su
medida	medida	NCFS000	medida
.	,	Fc	,
y	y	CC	y
tanbien	también	RG	también
por	por	SPS00	por
no	no	RN	no
me	me	PP1CS000	me
dar	dar	VMN0000	dar
tanta	tanta	DI0FS0	tanto
perdida	pérdida	NCFS000	pérdida
como	como	CS	como
el	el	DA0MS0	el
dinero	dinero	NCMS000	dinero
benia	venía	VMII0S0	venir
tan	tan	RC	tan
estrecho	estrecho	NCMS000	estrecho
para	para	SPS00	para
ote	octubre	NCMS000	octubre
.	.	Fp	.
en	En	SPS00	en
fin	fin	NCMS000	fin
	,	Fc	,
señor	señor	NP00000	señor
	,	Fc	,
oy	hoy	RG	hoy
e	he	VAIP1S0	haber
pagado	pagado	VMP0000	pagar
sus	sus	DP3CP0	su
letras	letras	NCFP000	letra
d	de	SPS00	de
esta	esta	DD0FS0	este
fa	feria	NCFS000	feria
y	y	CC	y
lo	lo	DA0NS0	el
mesmo	mismo	AQ0MS0	mismo
se	se	P00CN000	se
pagaran	pagarán	VMIF3P0	pagar
las	las	DA0FP0	el
de	de	SPS00	de
ote	octubre	NCMS000	octubre
	,	Fc	,
a	a	SPS00	a
mas	más	RC	más
de	de	SPS00	de
lo	lo	DA0NS0	el
q	que	PR0CN000	que
debia	debía	VMII0S0	deber
por	por	SPS00	por
ca	cuenta	NCFS000	cuenta
vm	VM	NP00000	VM
	.	Fp	.
para	Para	SPS00	para
esta	esta	DD0FS0	este
fa	feria	NCFS000	feria
yo	yo	PP1CSN00	yo
debia	debía	VMII0S0	deber
por	por	SPS00	por
mi	mi	DP1CSS	mi
ca	cuenta	NCFS000	cuenta
1000	1000	Z	1000
ds	ducados	NCMP000	ducado
y	y	CC	y
mas	más	RC	más
por	por	SPS00	por
lo	lo	DA0NS0	el
q	que	PR0CN000	que
estaba	estaba	VMII0S0	estar
obligado	obligado	VMP00SM	obligar
por	por	SPS00	por
ju	Juan	NP00000	juan
lojao	Lojao	NP00000	lojao
	,	Fc	,
con	con	SPS00	con
quien	quien	PR0CS000	quien
tenia	tenía	VMII0S0	tener
conpanya	compañía	NCFS000	compañía
en	en	SPS00	en
las	las	DA0FP0	el
lanas	lanas	NCFP000	lana
400	400	Z	400
ds	ducados	NCMP000	ducado
de	de	SPS00	de
unas	unas	DI0FP0	uno
cedulas	cédulas	NCFP000	cédula
suyas	suyas	PX3FP000	suyo
q	que	CS	que
tenia	tenía	VMII0S0	tener
acetado	aceptado	VMP00SM	aceptar
	,	Fc	,
el	el	DA0MS0	el
qual	cual	PR0CS000	cual
no	no	RN	no
me	me	PP1CS000	me
pbeyo	proveyó	VMIS3S0	proveer
y	y	CC	y
los	los	PP3MPA00	lo
ube	hube	VMIS1S0	haber
de	de	SPS00	de
pagar	pagar	VMN0000	pagar
como	como	CS	como
buen	buen	AQ0MS0	bueno
rromerro	romero	NCMS000	romero
	.	Fp	.
q	Que	CS	que
en	en	SPS00	en
no	no	RN	no
pa	para	SPS00	para
mi	mi	DP1CSS	mi
onrra	honra	NCFS000	honra
y	y	CC	y
descanso	descanso	NCMS000	descanso
lo	lo	PP3CNA00	lo
conoçi	conocí	VMIS1S0	conocer
	.	Fp	.
de	De	SPS00	de
manera	manera	NCFS000	manera
q	que	CS	que
	,	Fc	,
con	con	SPS00	con
la	la	DA0FS0	el
gran	gran	AQ0CS0	gran
carga	carga	NCFS000	carga
q	que	CS	que
tenia	tenía	VMII0S0	tener
pa	para	SPS00	para
esta	esta	DD0FS0	este
fra	feria	NCFS000	feria
	,	Fc	,
me	me	PP1CS000	me
he	he	VAIP1S0	haber
allado	hallado	VMP0000	hallar
en	en	SPS00	en
necesidad	necesidad	NCFS000	necesidad
	,	Fc	,
donde	donde	PA000000	donde
la	la	DA0FS0	el
balor	valor	NCMS000	valor
de	de	SPS00	de
todo	todo	DI0MS0	todo
ello	ello	PD0NN000	ello
	(	Fba	(
lo	lo	DA0NS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
faltaba	faltaba	VMII0S0	faltar
	)	Fbt	)
me	me	PP1CS000	me
he	he	VAIP1S0	haber
balido	valido	VMP0000	valer
sobre	sobre	SPS00	sobre
vm	VM	NP00000	VM
	,	Fc	,
aziendome	haciéndome	VMG0000+PP1CS000	hacer+me
espaldas	espaldas	NCFP000	espalda
el	el	DA0MS0	el
señor	señor	NP00000	señor
ju	Juan	NP00000	juan
de	de	SPS00	de
leçama	Lezama	NP00000	lezama
,	.	Fp	.
y	Y	CC	y
sabe	sabe	VMIP3S0	saber
dios	Dios	NP00000	dios
lo	lo	DA0NS0	el
que	que	PR0CN000	que
siento	siento	VMIP1S0	sentir
en	en	SPS00	en
darle	darle	VMN0000+PP3CSD00	dar+le
a	a	SPS00	a
vramçd	VM	NP00000	VM
el	el	DA0MS0	el
trabajo	trabajo	NCMS000	trabajo
que	que	PR0CN000	que
le	le	PP3CSD00	le
doi	doy	VMIP1S0	dar
.	.	Fp	.
vramçd	VM	NP00000	VM
me	me	PP1CS000	me
a	ha	VMIP3S0	haber
de	de	SPS00	de
azer	hacer	VMN0000	hacer
mçd	merced	NCFS000	merced
que	que	CS	que
	,	Fc	,
caso	caso	NCMS000	caso
que	que	CS	que
yo	yo	PP1CSN00	yo
no	no	RN	no
le	le	PP3CSD00	le
aya	haya	VASP0S0	haber
serbido	servido	VMP0000	servir
	,	Fc	,
de	de	SPS00	de
lo	lo	PP3CNA00	lo
rreçibir	recibir	VMN0000	recibir
en	en	SPS00	en
paciençia	paciencia	NCFS000	paciencia
	,	Fc	,
q	que	CS	que
si	si	CS	si
la	la	DA0FS0	el
ropa	ropa	NCFS000	ropa
de	de	SPS00	de
rroan	Ruan	NP00000	ruan
me	me	PP1CS000	me
alçanca	alcanza	VMIP3S0	alcanzar
pa	para	SPS00	para
esta	ésta	PD0FS000	este
de	de	SPS00	de
ote	octubre	NCMS000	octubre
yo	yo	PP1CSN00	yo
lo	lo	PP3CNA00	lo
rremitire	remitiré	VMIF1S0	remitir
la	la	DA0FS0	el
mesma	misma	AQ0FS0	mismo
suma	suma	NCFS000	suma
para	para	SPS00	para
el	el	DA0MS0	el
tienpo	tiempo	NCMS000	tiempo
	,	Fc	,
y	y	CC	y
esto	esto	PD0NN000	esto
sera	será	VSIF3S0	ser
sin	sin	SPS00	sin
falta	falta	NCFS000	falta
.	.	Fp	.
de	De	SPS00	de
pocos	pocos	DI0MP0	poco
dias	días	NCMP000	día
aca	acá	RG	acá
e	he	VAIP1S0	haber
escripto	escrito	VMP0000	escribir
a	a	SPS00	a
nabarra	Navarra	NP00000	navarra
q	que	CS	que
probean	provean	VMSP3P0	proveer
un	un	DI0MS0	uno
correo	correo	NCMS000	correo
que	que	CS	que
	,	Fc	,
aunque	aunque	CS	aunque
las	las	PP3FPA00	lo
den	den	VMSP3P0	dar
menos	menos	RC	menos
las	las	DA0FP0	el
lanas	lanas	NCFP000	lana
una	una	Z	1
libra	libra	NCFS000	libra
menos	menos	RC	menos
por	por	SPS00	por
saca	saca	VMIP3S0	sacar
	,	Fc	,
las	las	PP3FPA00	lo
bendan	vendan	VMSP3P0	vender
y	y	CC	y
carguen	carguen	VMSP3P0	cargar
en	en	SPS00	en
ruanes	ruanes	NP00000	ruanes
	,	Fc	,
donde	donde	PA000000	donde
no	no	RN	no
creo	creo	VMIP1S0	creer
abra	habrá	VAIF3S0	haber
falta	falta	NCFS000	falta
que	que	CS	que
no	no	RN	no
alcançe	alcance	NCMS000	alcance
la	la	DA0FS0	el
rropa	ropa	NCFS000	ropa
	,	Fc	,
donde	donde	PA000000	donde
vm	VM	NP00000	VM
sera	será	VSIF3S0	ser
pbeido	proveído	VMP00SM	proveer
sin	sin	SPS00	sin
falta	falta	NCFS000	falta
de	de	SPS00	de
la	la	DA0FS0	el
mesma	misma	AQ0FS0	mismo
suma	suma	NCFS000	suma
	.	Fp	.
las	Las	DA0FP0	el
letras	letras	NCFP000	letra
q	que	PR0CN000	que
he	he	VAIP1S0	haber
dado	dado	VMP0000	dar
sobre	sobre	SPS00	sobre
de	de	SPS00	de
vm	VM	NP00000	VM
hes	es	VSIP3S0	ser
1054	1054	Z	1054
e	escudos	NCMP000	escudo
y	y	CC	y
ma	media	NCFS000	media
a	a	SPS00	a
pagar	pagar	VMN0000	pagar
a	a	SPS00	a
po	Pedro	NP00000	pedro
de	de	SPS00	de
ysunça	Isunza	NP00000	isunza
resçibidas	recibidas	VMP00PF	recibir
de	de	SPS00	de
frco	Francisco	NP00000	francisco
de	de	SPS00	de
olabe	Olabe	NP00000	olabe
	,	Fc	,
que	que	CS	que
las	las	DA0FP0	el
letras	letras	NCFP000	letra
dio	dio	VMIS3S0	dar
el	el	DA0MS0	el
señor	señor	NP00000	señor
ju	Juan	NP00000	juan
de	de	SPS00	de
leçama	Lezama	NP00000	lezama
por	por	SPS00	por
mi	mí	PP1CSO00	mí
	,	Fc	,
mas	más	RC	más
1156	1156	Z	1156
e	escudos	NCMP000	escudo
a	a	SPS00	a
pagar	pagar	VMN0000	pagar
a	a	SPS00	a
si	sí	RG	sí
mesmo	mismo	AQ0MS0	mismo
	(	Fba	(
digo	digo	VMIP1S0	decir
a	a	SPS00	a
vm	VM	NP00000	VM
mismo	mismo	AQ0MS0	mismo
	)	Fbt	)
rreçibido	recibido	VMP0000	recibir
del	del	SPS00+DA0MS0	de+el
señor	señor	NP00000	señor
ju	Juan	NP00000	juan
de	de	SPS00	de
leçama	Lezama	NP00000	lezama
por	por	SPS00	por
el	el	DA0MS0	el
señor	señor	NP00000	señor
tesorero	tesorero	NCMS000	tesorero
fco	Francisco	NP00000	francisco
de	de	SPS00	de
rrecalde	Recalde	NP00000	recalde
	.	Fp	.
ban	Van	VMIP3P0	ir
a	a	SPS00	a
pagar	pagar	VMN0000	pagar
a	a	SPS00	a
la	la	DA0FS0	el
de	de	SPS00	de
bergas	Bergas	NP00000	bergas
de	de	SPS00	de
nabidad	Navidad	NP00000	navidad
	.	Fp	.
suplico	Suplico	VMIP1S0	suplicar
a	a	SPS00	a
vramçd	VM	NP00000	VM
las	las	PP3FPA00	lo
pague	pague	VMSP0S0	pagar
con	con	SPS00	con
la	la	DA0FS0	el
bolutad	voluntad	NCFS000	voluntad
q	que	CS	que
de	de	SPS00	de
vramçd	VM	NP00000	VM
espero	espero	VMIP1S0	esperar
	,	Fc	,
que	que	CS	que
la	la	DA0FS0	el
boluntad	voluntad	NCFS000	voluntad
aga	haga	VMSP0S0	hacer
ancha	ancha	AQ0FS0	ancho
como	como	CS	como
si	si	CS	si
le	le	PP3CSD00	le
fuesen	fuesen	VMSI3P0	ir
a	a	SPS00	a
rreçibir	recibir	VMN0000	recibir
	.	Fp	.
que	Que	CS	que
plazera	placerá	VMIF3S0	placer
a	a	SPS00	a
dios	Dios	NP00000	dios
que	que	CS	que
	,	Fc	,
si	si	CS	si
la	la	DA0FS0	el
rropa	ropa	NCFS000	ropa
biene	viene	VMIP3S0	venir
de	de	SPS00	de
françia	Francia	NP00000	francia
como	como	CS	como
lo	lo	PP3CNA00	lo
tengo	tengo	VMIP1S0	tener
por	por	SPS00	por
çierto	cierto	AQ0MS0	cierto
	,	Fc	,
q	que	CS	que
en	en	SPS00	en
esta	esta	DD0FS0	este
fra	feria	NCFS000	feria
me	me	PP1CS000	me
saldre	saldré	VMIF1S0	salir
d	de	SPS00	de
este	este	DD0MS0	este
ju	Juan	NP00000	juan
lojao	Lojao	NP00000	lojao
mi	mi	DP1CSS	mi
onbre	hombre	NCMS000	hombre
	,	Fc	,
de	de	SPS00	de
que	que	CS	que
le	le	PP3CSD00	le
santiguare	santiguaré	VMIF1S0	santiguar
	.	Fp	.
con	Con	SPS00	con
tanto	tanto	RG	tanto
y	y	CC	y
asi	así	RG	así
	,	Fc	,
de	de	SPS00	de
alli	allí	RG	allí
adelante	adelante	RG	adelante
estare	estaré	VMIF1S0	estar
recoguido	recogido	VMP00SM	recoger
	,	Fc	,
donde	donde	PA000000	donde
nos	nos	PP1CP000	nos
daremos	daremos	VMIF1P0	dar
mas	más	RC	más
descanso	descanso	NCMS000	descanso
plaziendo	placiendo	VMG0000	placer
a	a	SPS00	a
dios	Dios	NP00000	dios
	.	Fp	.
q	Que	CS	que
solia	solía	VMII0S0	soler
yo	yo	PP1CSN00	yo
bibir	vivir	VMN0000	vivir
quando	cuando	PA000000	cuando
dios	Dios	NP00000	dios
queria	quería	VMII0S0	querer
ata	hasta	SPS00	hasta
que	que	CS	que
me	me	PP1CS000	me
entrase	entrase	VMSI0S0	entrar
en	en	SPS00	en
estas	estas	DD0FP0	este
lanas	lanas	NCFP000	lana
y	y	CC	y
conoçiese	conociese	VMSI0S0	conocer
este	este	DD0MS0	este
onbre	hombre	NCMS000	hombre
	.	Fp	.
que	Que	CS	que
en	en	SPS00	en
aquel	aquel	DD0MS0	aquel
tienpo	tiempo	NCMS000	tiempo
no	no	RN	no
me	me	PP1CS000	me
bi	vi	VMIS1S0	ver
en	en	SPS00	en
neçesidad	necesidad	NCFS000	necesidad
de	de	SPS00	de
solo	sólo	RG	sólo
un	un	DI0MS0	uno
real	real	NCMS000	real
	,	Fc	,
sino	sino	CC	sino
q	que	CS	que
con	con	SPS00	con
lo	lo	DA0NS0	el
que	que	PR0CN000	que
se	se	P00CN000	se
me	me	PP1CS000	me
quedaba	quedaba	VMII0S0	quedar
en	en	SPS00	en
fin	fin	NCMS000	fin
de	de	SPS00	de
fra	feria	NCFS000	feria
azia	hacía	VMII0S0	hacer
las	las	DA0FP0	el
costas	costas	NCFP000	costa
de	de	SPS00	de
toda	toda	DI0FS0	todo
la	la	DA0FS0	el
fra	feria	NCFS000	feria
con	con	SPS00	con
conprar	comprar	VMN0000	comprar
una	una	DI0FS0	uno
rebenta	reventa	NCFS000	reventa
y	y	CC	y
otra	otra	PI0FS000	otro
	,	Fc	,
como	como	CS	como
azen	hacen	VMIP3P0	hacer
algunos	algunos	PI0MS000	alguno
agora	ahora	RG	ahora
,	.	Fp	.
pues	Pues	CS	pues
con	con	SPS00	con
mis	mis	DP1CPS	mi
manos	manos	NCFP000	mano
tome	tomé	VMIS1S0	tomar
tanto	tanto	DI0MS0	tanto
trabajo	trabajo	NCMS000	trabajo
	,	Fc	,
no	no	RN	no
tengo	tengo	VMIP1S0	tener
de	de	SPS00	de
quien	quién	PT0CS000	quién
quexarme	quejarme	VMN0000+PP1CS000	quejar+me
syno	sino	CC	sino
de	de	SPS00	de
mi	mí	PP1CSO00	mí
mismo	mismo	AQ0MS0	mismo
.	.	Fp	.
anme	Hanme	VAIP3P0+PP1CS000	haber+me
dho	dicho	VMP0000	decir
como	como	CS	como
vm	VM	NP00000	VM
se	se	P00CN000	se
concerto	concertó	VMIS3S0	concertar
con	con	SPS00	con
todos	todos	DI0MP0	todo
hesos	esos	DD0MP0	ese
que	que	PR0CN000	que
cargan	cargan	VMIP3P0	cargar
merçerias	mercerías	NCFP000	mercería
para	para	SPS00	para
aca	acá	RG	acá
que	que	CS	que
nenguno	ninguno	PI0MS00N	ninguno
conprase	comprase	VMSI0S0	comprar
yleras	hileras	NCFP000	hilera
pa	para	SPS00	para
esta	esta	DD0FS0	este
fra	feria	NCFS000	feria
por	por	SPS00	por
azer	hacer	VMN0000	hacer
benir	venir	VMN0000	venir
en	en	SPS00	en
la	la	DA0FS0	el
rrazon	razón	NCFS000	razón
a	a	SPS00	a
hesos	esos	DD0MP0	ese
ylateros	hilateros	NCMP000	hilatero
	;	Fx	;
y	y	CC	y
q	que	CS	que
d	de	SPS00	de
esto	esto	PD0NN000	esto
salio	salió	VMIS3S0	salir
que	que	CS	que
no	no	RN	no
quiso	quiso	VMIS3S0	querer
estar	estar	VMN0000	estar
por	por	SPS00	por
ello	ello	PD0NN000	ello
hese	ese	DD0MS0	ese
ydalgo	hidalgo	NCMS000	hidalgo
tal	tal	RC	tal
de	de	SPS00	de
gallo	Gallo	NP00000	gallo
q	que	CS	que
carga	carga	VMIP3S0	cargar
por	por	SPS00	por
estos	estos	DD0MP0	este
frias	Frías	NCMP000	frías
,	,	Fc	,
que	que	CS	que
de	de	SPS00	de
ayere	ayer	RG	ayer
aca	acá	RG	acá
son	son	VSIP3P0	ser
merçeros	merceros	NCMP000	mercero
	;	Fx	;
y	y	CC	y
que	que	CS	que
les	les	PP3CPD00	le
enbia	envía	VMIP3S0	enviar
una	una	DI0FS0	uno
parte	parte	NCFS000	parte
de	de	SPS00	de
yleras	hileras	NCFP000	hilera
	;	Fx	;
y	y	CC	y
que	que	CS	que
vramçd	VM	NP00000	VM
ni	ni	CC	ni
los	los	DA0MP0	el
otros	otros	PI0MP000	otro
no	no	RN	no
an	han	VAIP3P0	haber
cargado	cargado	VMP0000	cargar
solo	sólo	RG	sólo
una	una	DI0FS0	uno
çesta	cesta	NCFS000	cesta
	,	Fc	,
de	de	SPS00	de
que	que	CS	que
an	han	VAIP3P0	haber
herrado	errado	VMP0000	errar
	.	Fp	.
q	Que	CS	que
	,	Fc	,
pues	pues	CS	pues
abia	había	VAII0S0	haber
cargado	cargado	VMP0000	cargar
hese	ese	DD0MS0	ese
otro	otro	PI0MS000	otro
	,	Fc	,
no	no	RN	no
abian	habían	VMII3P0	haber
de	de	SPS00	de
dexar	dejar	VMN0000	dejar
de	de	SPS00	de
cargar	cargar	VMN0000	cargar
	,	Fc	,
porq	porque	CS	porque
las	las	DA0FP0	el
yleras	hileras	NCFP000	hilera
son	son	VSIP3P0	ser
madre	madre	NCFS000	madre
de	de	SPS00	de
todas	todas	DI0FP0	todo
mercerias	mercerías	NCFP000	mercería
	.	Fp	.
q	Que	CS	que
a	a	SPS00	a
causa	causa	NCFS000	causa
de	de	SPS00	de
las	las	DA0FP0	el
yleras	hileras	NCFP000	hilera
benderan	venderán	VMIF3P0	vender
estos	estos	DD0MP0	este
sus	sus	DP3CP0	su
onbres	hombres	NCMP000	hombre
de	de	SPS00	de
hese	ese	DD0MS0	ese
gallo	Gallo	NP00000	gallo
coanto	cuanto	PA000000	cuanto
tienen	tienen	VMIP3P0	tener
y	y	CC	y
como	como	CS	como
ellos	ellos	PP3MP000	ellos
quieren	quieren	VMIP3P0	querer
	,	Fc	,
porque	porque	CS	porque
	,	Fc	,
a	a	SPS00	a
mas	más	RC	más
de	de	SPS00	de
q	que	CS	que
azen	hacen	VMIP3P0	hacer
mucho	mucho	RQ	mucho
al	al	SPS00+DA0MS0	a+el
caso	caso	NCMS000	caso
.	,	Fc	,
al	al	SPS00+DA0MS0	a+el
sortimio	surtimiento	NCMS000	surtimiento
ay	hay	VMIP3S0	haber
mucha	mucha	DI0FS0	mucho
falta	falta	NCFS000	falta
.	.	Fp	.
memoria	Memoria	NCFS000	memoria
no	no	RN	no
le	le	PP3CSD00	le
quiero	quiero	VMIP1S0	querer
enbiar	enviar	VMN0000	enviar
para	para	SPS00	para
la	la	DA0FS0	el
de	de	SPS00	de
nabidad	Navidad	NP00000	navidad
porqu	porque	CS	porque
descargue	descargue	VMSP0S0	descargar
vramçd	VM	NP00000	VM
lo	lo	DA0NS0	el
que	que	PR0CN000	que
le	le	PP3CSD00	le
debo	debo	VMIP1S0	deber
	,	Fc	,
que	que	CS	que
por	por	SPS00	por
su	su	DP3CS0	su
descanso	descanso	NCMS000	descanso
quiero	quiero	VMIP1S0	querer
dexar	dejar	VMN0000	dejar
de	de	SPS00	de
ganar	ganar	VMN0000	ganar
500	500	Z	500
pas	piezas	NCFP000	pieza
de	de	SPS00	de
oro	oro	NCMS000	oro
	.	Fp	.
con	Con	SPS00	con
tanto	tanto	RG	tanto
	,	Fc	,
ceso	ceso	VMIP1S0	cesar
qdando	quedando	VMG0000	quedar
rrogando	rogando	VMG0000	rogar
a	a	SPS00	a
dios	Dios	NP00000	dios
guarde	guarde	VMSP0S0	guardar
y	y	CC	y
pspere	prospere	VMSP0S0	prosperar
su	su	DP3CS0	su
muy	muy	RQ	muy
noble	noble	AQ0CS0	noble
pson	persona	NCFS000	persona
y	y	CC	y
con	con	SPS00	con
tanto	tanto	RG	tanto
xpto	XPTO	NP00000	xpto
sea	sea	VSSP0S0	ser
con	con	SPS00	con
todos	todos	PI0MP000	todo
	.	Fp	.
a	A	SPS00	a
serviçio	servicio	NCMS000	servicio
de	de	SPS00	de
vm	VM	NP00000	VM
	,	Fc	,
Ro	Rodrigo	NP00000	rodrigo
d	de	SPS00	de
espinosa	Espinosa	NP00000	espinosa
