Sor	Senhor	NP00000	senhor
tersos	terços	NCMP000	terço
	,	Fc	,
q	que	PR0CN000	que
nos	nos	PP1CP000	nos
he	é	VSIP3S0	ser
de	de	SPS00	de
gde	grande	AQ0CS0	grande
infado	enfado	NCMS000	enfado
e	e	CC	e
tuebel	tuebel	X	X
e	e	CC	e
gasto	gasto	NCMS000	gasto
pero	pero	NCMS000	gasto
se	se	P00CN000	se
dara	dará	VMIF3S0	dar
p	por	SPS00	por
bem	bem	RG	bem
empregado	empregado	VMP00SM	empregar
saindo	saindo	VMG0000	sair
com	com	SPS00	com
vitoria	vitória	NCFS000	vitória
	,	Fc	,
a	a	DA0FS0	o
ql	qual	PR0CS000	qual
el	el	PR0CS000	qual
dio	Dios	PR0CS000	qual
nos	nos	PP1CP000	nos
conseda	conceda	VMSP0S0	conceder
;	.	Fp	.
não	Não	RN	não
he	é	VSIP3S0	ser
tempo	tempo	NCMS000	tempo
de	de	SPS00	de
escrever	escrever	VMN0000	escrever
mtas	muitas	DI0FP0	muito
novas	novas	NCFP000	nova
p	por	SPS00	por
não	não	RN	não
aver	haver	VMN0000	haver
lugar	lugar	NCMS000	lugar
com	com	SPS00	com
que	que	PR0CN000	que
torno	torno	VMIP1S0	tornar
a	a	SPS00	a
meo	meu	DP1MSS	meu
negosio	negócio	NCMS000	negócio
	.	Fp	.
En	Em	SPS00	em
do	dito	VMP00SM	dizer
navio	navio	NCMS000	navio
a	A	DA0FS0	o
susana	Susana	NP00000	susana
	,	Fc	,
msre	mestre	NCMS000	mestre
Piter	Piter	NP00000	piter
dunque	Dunque	NP00000	dunque
	,	Fc	,
resebi	recebi	VMIS1S0	receber
2as	duas	Z	duas
de	de	SPS00	de
Vm	VM	NP00000	VM
	.	Fp	.
1a	Primeira	AO0FS0	primeiro
	,	Fc	,
datada	datada	VMP00SF	datar
de	de	SPS00	de
21	21	Z	21
Janro	janeiro	NCMS000	janeiro
em	em	SPS00	em
reposta	resposta	NCFS000	resposta
da	da	SPS00+DA0FS0	de+o
ma	minha	PX1FS0S0	meu
di	de	SPS00	de
10	10	Z	10
de	de	SPS00	de
otubro	outubro	NCMS000	outubro
passado	passado	VMP00SM	passar
	,	Fc	,
com	com	SPS00	com
a	a	DA0FS0	o
qta	quantia	NCFS000	quantia
do	do	SPS00+DA0MS0	de+o
netto	neto	AQ0MS0	neto
rendimto	rendimento	NCMS000	rendimento
do	do	SPS00	de
1/2	meio	AQ0MS0	meio
ocf	ocsof	X	X
d	de	SPS00	de
asucar	açúcar	NCMS000	açúcar
q	que	PR0CN000	que
remeti	remeti	VMIS1S0	remeter
no	no	SPS00+DA0MS0	em+o
navio	navio	NCMS000	navio
Claes	Claes	NP00000	claes
Piterse	Piterse	NP00000	piterse
rave	Rave	NP00000	rave
p	por	SPS00	por
netto	neto	AQ0MS0	neto
rendimto	rendimento	NCMS000	rendimento
	,	Fc	,
do	do	SPS00+DA0MS0	de+o
ql	qual	PR0CS000	qual
me	me	PP1CS000	me
abona	abona	VMIP3S0	abonar
f	florins	NCMP000	florim
16	16	Z	16
	,	Fc	,
6	6	Z	6
:	,	Fc	,
q	que	PR0CN000	que
esta	está	VMIP3S0	estar
bem	bem	RG	bem
,	.	Fp	.
suposto	Suposto	VMP00SM	supor
não	não	RN	não
deixar	deixar	VMN0000	deixar
de	de	SPS00	de
me	me	PP1CS000	me
ficar	ficar	VMN0000	ficar
algũa	alguma	DI0FS0	algum
queixa	queixa	NCFS000	queixa
no	no	SPS00+DA0MS0	em+o
mto	muito	RQ	muito
puntual	pontual	AQ0CS0	pontual
e	e	CC	e
aJustado	ajustado	VMP00SM	ajustar
que	que	CS	que
nela	nela	SPS00+PP3FS000	em+ele
Vm	VM	NP00000	VM
se	se	P00CN000	se
mostra	mostra	VMIP3S0	mostrar
	,	Fc	,
q	que	CS	que
entre	entre	SPS00	entre
irmãos	irmãos	NCMP000	irmão
era	era	VSIP3S0	ser
bem	bem	RG	bem
escusado	escusado	VMP00SM	escusar
;	.	Fp	.
a	A	DA0FS0	o
2a	segunda	AO0FS0	segundo
he	é	VSIP3S0	ser
de	de	SPS00	de
22	22	Z	22
de	de	SPS00	de
março	março	NCMS000	março
	,	Fc	,
a	a	DA0FS0	o
ql	qual	PR0CS000	qual
resebi	recebi	VMIS1S0	receber
despois	depois	RG	depois
de	de	SPS00	de
estar	estar	VMN0000	estar
o	o	DA0MS0	o
navio	navio	NCMS000	navio
3	3	Z	3
semanas	semanas	NCFP000	semana
no	no	SPS00+DA0MS0	em+o
porto	porto	NCMS000	porto
p	por	SPS00	por
então	então	RG	então
aver	haver	VAN0000	haver
aparesido	aparecido	VMP0000	aparecer
(	(	Fc	(
q	que	CS	que
sempre	sempre	RG	sempre
as	as	DA0FP0	o
boas	boas	AQ0FP0	bom
novas	novas	NCFP000	nova
tardão	tardam	VMIP3P0	tardar
)	)	Fbt	)
	,	Fc	,
p	por	SPS00	por
a	a	DA0FS0	o
qual	qual	PR0CS000	qual
me	me	PP1CS000	me
da	dá	VMIP3S0	dar
Vm	VM	NP00000	VM
novas	novas	NCFP000	nova
de	de	SPS00	de
sua	sua	DP3FS0	seu
boa	boa	AQ0FS0	bom
saude	saúde	NCFS000	saúde
e	e	CC	e
da	da	SPS00+DA0FS0	de+o
sra	senhora	NCFS000	senhor
ma	minha	DP1FSS	meu
Ira	irmã	NCFS000	irmão
	,	Fc	,
a	a	DA0FS0	o
ql	qual	PR0CS000	qual
me	me	PP1CS000	me
diz	diz	VMIP3S0	dizer
ficava	ficava	VMII0S0	ficar
prenhe	prenhe	AQ0CS0	prenhe
de	de	SPS00	de
4	4	Z	4
m	meses	NCMP000	mês
q	que	PR0CN000	que
estimo	estimou	VMIS3S0	estimar
esta	esta	DD0FS0	este
caza	casa	NCFS000	casa
e	e	CC	e
eu	eu	PP1CSN00	eu
en	em	SPS00	em
particular	particular	NCMS000	particular
	,	Fc	,
a	a	PP3FSA00	o
alume	alumie	VMSP0S0	alumiar
o	o	DA0MS0	o
sr	Senhor	NP00000	senhor
com	com	SPS00	com
fruito	fruto	NCMS000	fruto
pa	para	SPS00	para
vida	vida	NCFS000	vida
e	e	CC	e
alegria	alegria	NCFS000	alegria
como	como	CS	como
pa	para	SPS00	para
min	mim	PP1CSO00	mim
dezejo	desejo	NCMS000	desejo
;	.	Fp	.
nos	Nós	PP1CP000	nós
ficamo	ficamos	VMIP1P0	ficar
de	de	SPS00	de
saude	saúde	NCFS000	saúde
	,	Fc	,
ainda	ainda	RG	ainda
q	que	CS	que
com	com	SPS00	com
p	por	SPS00	por
bastantes	bastantes	DI0CP0	bastante
trebulasoens	tribulações	NCFP000	tribulação
e	e	CC	e
sobersaltos	sobressaltos	NCMP000	sobressalto
cada	cada	DI0CN0	cada
ora	hora	NCFS000	hora
de	de	SPS00	de
q	que	CS	que
Deos	Deus	NP00000	deus
nos	nos	PP1CP000	nos
livre	livre	VMSP0S0	livrar
Ja	já	RG	já
	.	Fp	.
com	Com	SPS00	com
bem	bem	NCMS000	bem
meo	meu	DP1MSS	meu
David	David	NP00000	david
se	se	P00CN000	se
vai	vai	VMIP3S0	ir
criando	criando	VMG0000	criar
de	de	SPS00	de
bensão	bênção	NCFS000	bênção
	,	Fc	,
ds	Deus	NP00000	deus
mo	mo	PP1CS000+PP3MSA00	me+o
gde	guarde	VMSP0S0	guardar
e	e	CC	e
fasa	faça	VMSP0S0	fazer
seo	seu	DP3MS0	seu
servo	servo	NCMS000	servo
,	.	Fp	.
ma	Minha	DP1FSS	meu
pra	prima	NCFS000	primo
se	se	P00CN000	se
recomenda	recomenda	VMIP3S0	recomendar
mto	muito	RQ	muito
na	na	SPS00+DA0FS0	em+o
sra	senhora	NCFS000	senhor
ma	minha	DP1FSS	meu
Irma	irmã	NCFS000	irmão
a	a	DA0FS0	o
qn	quem	PR0CN000	quem
manda	manda	VMIP3S0	mandar
suas	suas	DP3FP0	seu
beja mãos	beija-mãos	NCFP000	beija-mão
	.	Fp	.
p	Por	SPS00	por
da	dita	VMP00SF	dizer
carta	carta	NCFS000	carta
vejo	vejo	VMIP1S0	ver
dizerme	dizer-me	VMN0000+PP1CS000	dizer+me
Vm	VM	NP00000	VM
aver	haver	VAN0000	haver
resebido	recebido	VMP0000	receber
o	o	DA0MS0	o
pau	pau	NCMS000	pau
letro	letro	X	X
de	de	SPS00	de
Arian	Arian	NP00000	arian
tant	Tant	NP00000	tant
q	que	PR0CN000	que
estimei	estimei	VMIS1S0	estimar
;	.	Fp	.
Vejo	Vejo	VMIP1S0	ver
dizerme	dizer-me	VMN0000+PP1CS000	dizer+me
tãobem	também	RG	também
aver	haver	VAN0000	haver
chegado	chegado	VMP0000	chegar
o	o	DA0MS0	o
navio	navio	NCMS000	navio
Ana	Ana	NP00000	ana
em	em	SPS00	em
paz	paz	NCFS000	paz
q	que	PR0CN000	que
estimei	estimei	VMIS1S0	estimar
,	.	Fp	.
disme	Diz-me	VMIP3S0+PP1CS000	dizer+me
Vm	VM	NP00000	VM
não	não	RN	não
avia	havia	VAII0S0	haver
resebido	recebido	VMP0000	receber
a	a	DA0FS0	o
segunda	segunda	AO0FS0	segundo
carta	carta	NCFS000	carta
q	que	PR0CN000	que
digo	digo	VMIP1S0	dizer
aver	haver	VAN0000	haver
escrito	escrito	VMP0000	escrever
com	com	SPS00	com
o	o	DA0MS0	o
Conhesimto	conhecimento	NCMS000	conhecimento
do	do	SPS00+DA0MS0	de+o
sumo	sumo	NCMS000	sumo
de	de	SPS00	de
limão	limão	NCFS000	limão
	,	Fc	,
a	a	DA0FS0	o
ql	qual	PR0CS000	qual
he	é	VSIP3S0	ser
força	força	NCFS000	força
q	que	CS	que
aparesa	apareça	VMSP0S0	aparecer
e	e	CC	e
	,	Fc	,
en	em	SPS00	em
falta	falta	NCFS000	falta
	,	Fc	,
no	no	SPS00+DA0MS0	em+o
rol	rol	NCMS000	rol
da	da	SPS00+DA0FS0	de+o
carga	carga	NCFS000	carga
he	é	VSIP3S0	ser
forsa	força	NCFS000	força
q	que	CS	que
esteja	esteja	VMSP0S0	estar
asentado	assentado	VMP00SM	assentar
	.	Fp	.
e	E	CC	e
	,	Fc	,
qdo	quando	CS	quando
não	não	RN	não
	,	Fc	,
Ja	já	RG	já
mandei	mandei	VMIS1S0	mandar
na	na	SPS00+DA0FS0	em+o
passada	passada	AQ0FS0	passado
o	o	DA0MS0	o
3o	terceiro	AO0MS0	terceiro
conhesimto	conhecimento	NCMS000	conhecimento
pa	para	SPS00	para
ver	ver	VMN0000	ver
de	de	SPS00	de
cobrarse	cobrar-se	VMN0000+P00CN000	cobrar+se
	.	Fp	.
do	Dito	VMP00SM	dizer
summo	sumo	NCMS000	sumo
vai	vai	VMIP3S0	ir
da	da	SPS00+DA0FS0	de+o
sorte	sorte	NCFS000	sorte
q	que	PR0CN000	que
Vm	VM	NP00000	VM
me	me	PP1CS000	me
aviza	avisa	VMIP3S0	avisar
	,	Fc	,
sem	sem	SPS00	sem
sal	sal	NCMS000	sal
e	e	CC	e
com	com	SPS00	com
aseite	azeite	NCMS000	azeite
	,	Fc	,
com	com	SPS00	com
q	que	PR0CN000	que
espero	espero	VMIP1S0	esperar
se	se	P00CN000	se
vendera	venderá	VMIF3S0	vender
bem	bem	RG	bem
	.	Fp	.
no	No	SPS00+DA0MS0	em+o
navio	navio	NCMS000	navio
Jan	Jan	NP00000	jan
Andres	Andres	NP00000	andres
lle	lhe	PP3CSD00	lhe
remeto	remeto	VMIP1S0	remeter
a	a	SPS00	a
Vm	VM	NP00000	VM
12	12	Z	12
piruleiras	peroleiras	NCFP000	peroleira
de	de	SPS00	de
sumo	sumo	NCMS000	sumo
de	de	SPS00	de
limão	limão	NCFS000	limão
de	de	SPS00	de
q	que	PR0CN000	que
em	em	SPS00	em
do	dito	VMP00SM	dizer
navio	navio	NCMS000	navio
lle	lhe	PP3CSD00	lhe
mandarei	mandarei	VMIF1S0	mandar
a	a	SPS00	a
Vm	VM	NP00000	VM
o	o	DA0MS0	o
Conhesimto	conhecimento	NCMS000	conhecimento
com	com	SPS00	com
o	o	DA0MS0	o
Conhesimto	conhecimento	NCMS000	conhecimento
do	do	SPS00+DA0MS0	de+o
asucar	açúcar	NCMS000	açúcar
e	e	CC	e
pau	pau	NCMS000	pau
lettro	lettro	X	X
q	que	PR0CN000	que
tenho	tenho	VAIP1S0	ter
embarcado	embarcado	VMP0000	embarcar
	,	Fc	,
q	que	CS	que
	,	Fc	,
p	por	SPS00	por
estar	estar	VMN0000	estar
ainda	ainda	RG	ainda
embarcando	embarcando	VMG0000	embarcar
	,	Fc	,
não	não	RN	não
remeto	remeto	VMIP1S0	remeter
com	com	SPS00	com
esta	esta	PD0FS000	este
o	o	DA0MS0	o
conhesimto	conhecimento	NCMS000	conhecimento
-	.	Fp	.
hira	Irá	VMIF3S0	ir
em	em	SPS00	em
do	dito	VMP00SM	dizer
navio	navio	NCMS000	navio
	,	Fc	,
o	o	DA0MS0	o
ql	qual	PR0CS000	qual
partira	partirá	VMIF3S0	partir
dentro	dentro	RG	dentro
de	de	SPS00	de
15	15	Z	15
d	dias	NCMP000	dia
=	.	Fp	.
neste	Neste	SPS00+DD0MS0	em+este
navio	navio	NCMS000	navio
Biecorf	Biecorf	NP00000	biecorf
	,	Fc	,
msre	mestre	NCMS000	mestre
Jacob	Jacob	NP00000	jacob
sutelingh	Sutelingh	NP00000	sutelingh
	,	Fc	,
q	que	PR0CN000	que
ds	Deus	NP00000	deus
leve	leve	VMSP0S0	levar
em	em	SPS00	em
paz	paz	NCFS000	paz
	,	Fc	,
não	não	RN	não
mando	mando	VMIP1S0	mandar
a	a	SPS00	a
Vm	VM	NP00000	VM
nada	nada	PI0NN00N	nada
mais	mais	RC	mais
q	que	CS	que
1	1	Z	1
ocf	ocsof	X	X
d	de	SPS00	de
asucar	açúcar	NCMS000	açúcar
que	que	PR0CN000	que
remeto	remeto	VMIP1S0	remeter
a	a	SPS00	a
meo	meu	DP1MSS	meu
Iro	irmão	NCMS000	irmão
p	por	SPS00	por
não	não	RN	não
aver	haver	VAN0000	haver
feito	feito	VMP0000	fazer
nele	nele	SPS00+PP3MS000	em+ele
seguro	seguro	NCMS000	seguro
;	.	Fp	.
no	No	SPS00+DA0MS0	em+o
ardenburgh	Ardenburgh	NP00000	ardenburgh
	,	Fc	,
msre	mestre	NCMS000	mestre
Jan	Jan	NP00000	jan
Andres	Andres	NP00000	andres
	,	Fc	,
espero	espero	VMIP1S0	esperar
não	não	RN	não
avera	haverá	VMIF3S0	haver
falta	falta	NCFS000	falta
no	no	SPS00+DA0MS0	em+o
seguro	seguro	NCMS000	seguro
de	de	SPS00	de
f	florins	NCMP000	florim
200	200	Z	200
q	que	PR0CN000	que
pedi	pedi	VMIS1S0	pedir
a	a	SPS00	a
Vm	VM	NP00000	VM
nas	nas	SPS00+DA0FP0	em+o
passadas	passadas	VMP00PF	passar
	,	Fc	,
acresentandolle	acrescentando-lhe	VMG0000+PP3CSD00	acrescentar+lhe
agora	agora	RG	agora
mais	mais	RC	mais
f	florins	NCMP000	florim
100	100	Z	100
:	,	Fc	,
q	que	PR0CN000	que
são	são	VSIP3P0	ser
f	florins	NCMP000	florim
300	300	Z	300
	,	Fc	,
sem	sem	SPS00	sem
falta	falta	NCFS000	falta
	,	Fc	,
p	por	SPS00	por
o	o	DA0MS0	o
preso	preço	NCMS000	preço
pusível	possível	AQ0CS0	possível
não	não	RN	não
reparando	reparando	VMG0000	reparar
em	em	SPS00	em
1	1	Z	1
ou	ou	CC	ou
2	2	Z	2
pcto	porquanto	CS	porquanto
mais	mais	RC	mais
o	ou	CC	ou
qmenos	menos	RC	menos
q	que	CS	que
nele	nele	SPS00+PP3MS000	em+ele
tenho	tenho	VMIP1S0	ter
Ja	já	RG	já
mais	mais	RC	mais
do	do	SPS00+DA0MS0	de+o
Valor	valor	NCMS000	valor
f	florins	NCMP000	florim
300	300	Z	300
e	e	CC	e
embarco	embarco	VMIP1S0	embarcar
mais	mais	RC	mais
	.	Fp	.
Partindo	Partindo	VMG0000	partir
dahi	daí	SPS00+RG	de+aí
navio	navio	NCMS000	navio
pa	para	SPS00	para
esta	esta	DD0FS0	este
se	se	P00CN000	se
sirvira	servirá	VMIF3S0	servir
Vm	VM	NP00000	VM
a	a	DA0FS0	o
qta	quantia	NCFS000	quantia
do	do	SPS00+DA0MS0	de+o
q	que	PR0CN000	que
remeti	remeti	VMIS1S0	remeter
e	e	CC	e
remeto	remeto	VMIP1S0	remeter
em	em	SPS00	em
Jan	Jan	NP00000	jan
Andres	Andres	NP00000	andres
	,	Fc	,
avendo	havendo	VMG0000	haver
pazes	pazes	NCFP000	paz
ou	ou	CC	ou
avendo	havendo	VMG0000	haver
vindo	vindo	VMG0000	vir
navios	navios	NCMP000	navio
pa	para	SPS00	para
defensa	defesa	NCFS000	defesa
desta	desta	SPS00+DD0FS0	de+este
colonia	colónia	NCFS000	colónia
como	como	CS	como
dise	disse	VMIS3S0	dizer
	,	Fc	,
e	e	CC	e
asista	assista	VMSP0S0	assistir
no	no	SPS00+DA0MS0	em+o
segte	seguinte	AQ0CS0	seguinte
a	a	DA0FS0	o
saber	saber	VMN0000	saber
	.	Fp	.
e	E	CC	e
	,	Fc	,
se	se	CS	se
pa	para	SPS00	para
da	dita	VMP00SF	dizer
somma	soma	NCFS000	soma
faltar	faltar	VMN0000	faltar
algo	algo	RG	algo
	,	Fc	,
sirvira	servirá	VMIF3S0	servir
suprirme	suprir-me	VMN0000+PP1CS000	suprir+me
	,	Fc	,
q	que	CS	que
do	do	SPS00+DA0MS0	de+o
pro	primeiro	AO0MP0	primeiro
q	que	PR0CN000	que
remeter	remeter	VMN0000	remeter
se	se	P00CN000	se
satisfara	satisfará	VMIF3S0	satisfazer
e	e	CC	e
eu	eu	PP1CSN00	eu
ficarei	ficarei	VMIF1S0	ficar
obrigado	obrigado	VMP00SM	obrigar
	,	Fc	,
q	que	CS	que
no	no	SPS00+DA0MS0	em+o
vir	vir	VMN0000	vir
pro	primeiro	AO0MP0	primeiro
consiste	consiste	VMIP3S0	consistir
o	o	DA0MS0	o
avanso	avanço	NCMS000	avanço
	,	Fc	,
bem	bem	RG	bem
entendido	entendido	VMP00SM	entender
mandando mo	mandando-mo	VMG0000+PP1CS000+PP3MSA00	mandar+me+o
asegurar	assegurar	VMN0000	assegurar
	,	Fc	,
a	a	SPS00	a
saber	saber	VMN0000	saber
:	:	Fd	:
ar	arrobas	NCFP000	arroba
200	200	Z	200
de	de	SPS00	de
Pano	pano	NCMS000	pano
de	de	SPS00	de
linho	linho	NCMS000	linho
de	de	SPS00	de
12	12	Z	12
a	a	SPS00	a
14	14	Z	14
pl	placas	NCFP000	placa
de	de	SPS00	de
mto	muito	DI0MS0	muito
lustre	lustre	NCMS000	lustre
e	e	CC	e
bem	bem	RG	bem
engomado	engomado	VMP00SM	engomar
	;	Fx	;
ar	arrobas	NCFP000	arroba
50	50	Z	50
de	de	SPS00	de
olanda	holanda	NCFS000	holanda
de	de	SPS00	de
20	20	Z	20
pl	placas	NCFP000	placa
de	de	SPS00	de
mta	muita	DI0FS0	muito
mostra	mostra	NCFS000	mostra
de	de	SPS00	de
a	a	DA0FS0	o
25	25	Z	25
ar	arrobas	NCFP000	arroba
p	por	SPS00	por
pesa	peça	NCFS000	peça
de	de	SPS00	de
bom	bom	AQ0MS0	bom
lustr	lustre	NCMS000	lustre
	;	Fx	;
2	2	Z	2
pesas	peças	NCFP000	peça
de	de	SPS00	de
Bombasina	bombazina	NCFS000	bombazina
branca	branca	AQ0FS0	branco
gequepert	gequepert	X	X
de	de	SPS00	de
f	florins	NCMP000	florim
6	6	Z	6
ate	até	SPS00	até
7	7	Z	7
p	por	SPS00	por
pessa	peça	NCFS000	peça
	;	Fx	;
4	4	Z	4
chapeos	chapéus	NCMP000	chapéu
negro	negro	AQ0MS0	negro
de	de	SPS00	de
f	florins	NCMP000	florim
3	3	Z	3
ate	até	SPS00	até
4	4	Z	4
em	em	SPS00	em
suas	suas	DP3FP0	seu
chapeleiras	chapeleiras	NCFP000	chapeleira
	;	Fx	;
u	libras	NCFP000	libra
4	4	Z	4
de	de	SPS00	de
linha	linha	NCFS000	linha
branca	branca	AQ0FS0	branco
de	de	SPS00	de
f	florins	NCMP000	florim
2	2	Z	2
:	,	Fc	,
1/2	meio	AQ0MS0	meio
ate	até	SPS00	até
3	3	Z	3
p	por	SPS00	por
u	libras	NCFP000	libra
	;	Fx	;
ar	arrobas	NCFP000	arroba
12	12	Z	12
de	de	SPS00	de
tafta	tafetá	NCMS000	tafetá
verde	verde	AQ0CS0	verde
não	não	RN	não
mui	muito	RQ	muito
dobre	dobre	AQ0CS0	dobre
de	de	SPS00	de
a	a	SPS00	a
f	florins	NCMP000	florim
2	2	Z	2
p	por	SPS00	por
ar	arroba	NCFS000	arroba
	;	Fx	;
ar	arrobas	NCFP000	arroba
3	3	Z	3
de	de	SPS00	de
tafta	tafetá	NCMS000	tafetá
negro	negro	AQ0MS0	negro
de	de	SPS00	de
f	florins	NCMP000	florim
2	2	Z	2
não	não	RN	não
mui	muito	RQ	muito
dobre	dobre	AQ0CS0	dobre
com	com	SPS00	com
a	a	DA0FS0	o
pasada	passada	AQ0FS0	passado
	;	Fx	;
2	2	Z	2
pares	pares	NCMP000	par
de	de	SPS00	de
meas	meias	NCFP000	meia
de	de	SPS00	de
seda	seda	NCFS000	seda
asul	azul	AQ0CS0	azul
de	de	SPS00	de
tear	tear	NCMS000	tear
de	de	SPS00	de
a	a	SPS00	a
f	florins	NCMP000	florim
5	5	Z	5
:	;	Fx	;
3	3	Z	3
pares	pares	NCMP000	par
de	de	SPS00	de
sapatos	sapatos	NCMP000	sapato
	,	Fc	,
pa	para	SPS00	para
mim	mim	PP1CSO00	mim
	,	Fc	,
mto	muito	RQ	muito
pulidos	polidos	VMP00PM	polir
e	e	CC	e
alto	alto	AQ0MS0	alto
de	de	SPS00	de
talão	talão	NCMS000	talão
pardos	pardos	AQ0MP0	pardo
	;	Fx	;
3	3	Z	3
de	de	SPS00	de
muller	mulher	NCFS000	mulher
de	de	SPS00	de
cordovão	cordovão	NCMS000	cordovão
virado	virado	VMP00SM	virar
talão	talão	NCFS000	talão
de	de	SPS00	de
sola	sola	NCFS000	sola
	;	Fx	;
4	4	Z	4
pa	para	SPS00	para
meo	meu	DP1MSS	meu
david	David	NP00000	david
e	e	CC	e
4	4	Z	4
pares	pares	NCMP000	par
de	de	SPS00	de
pmeas	meias	NCFP000	meia
de	de	SPS00	de
linho	linho	NCMS000	linho
pa	para	SPS00	para
do	dito	VMP00SM	dizer
	;	Fx	;
3	3	Z	3
pessa	peça	NCFS000	peça
de	de	SPS00	de
fita	fita	NCFS000	fita
asul	azul	AQ0CS0	azul
e	e	CC	e
3	3	Z	3
de	de	SPS00	de
fita	fita	NCFS000	fita
negra	negra	AQ0FS0	negro
	.	Fp	.
O	O	DA0MS0	o
q	que	PR0CN000	que
restar	restar	VMN0000	restar
de	de	SPS00	de
ma	minha	DP1FSS	meu
qta	quantia	NCFS000	quantia
mo	mo	PP1CS000+PP3MSA00	me+o
remetera	remeterá	VMIF3S0	remeter
Vm	VM	NP00000	VM
	,	Fc	,
a	a	SPS00	a
s	saber	VMN0000	saber
1/4	quarto	NCMS000	quarto
do	do	SPS00+DA0MS0	de+o
restante	restante	NCFS000	restante
em	em	SPS00	em
carne	carne	NCFS000	carne
casseres	Cáceres	NP00000	cáceres
de	de	SPS00	de
salmoira	salmoura	NCFS000	salmoura
em	em	SPS00	em
barillete	barrilete	NCMS000	barrilete
de	de	SPS00	de
u	libras	NCFP000	libra
100	100	Z	100
:	.	Fp	.
o	O	DA0MS0	o
segundo	segundo	AO0MS0	segundo
1/4	quarto	NCMS000	quarto
em	em	SPS00	em
farinha	farinha	NCFS000	farinha
q	que	PR0CN000	que
mandara	mandará	VMIF3S0	mandar
comprar	comprar	VMN0000	comprar
a	a	SPS00	a
Amburgo	Hamburgo	NP00000	hamburgo
	,	Fc	,
em	em	SPS00	em
Bariletes	barriletes	NCFP000	barrilete
de	de	SPS00	de
u	libras	NCFP000	libra
200	200	Z	200
	,	Fc	,
bem	bem	RG	bem
pisada	pisada	VMP00SF	pisar
	.	Fp	.
o	O	DA0MS0	o
3	terceiro	AO0MS0	terceiro
1/4	quarto	NCMS000	quarto
em	em	SPS00	em
queixo	queijo	NCMS000	queijo
e	e	CC	e
manteiga	manteiga	NCFS000	manteiga
	.	Fp	.
os	Os	DA0MP0	o
queixo	queijo	NCMS000	queijo
de	de	SPS00	de
u	libras	NCFP000	libra
3	3	Z	3
cada	cada	DI0CN0	cada
hũ	um	DI0MS0	um
	,	Fc	,
a	a	DA0FS0	a
1/2	metade	NCFS000	metade
portugeses	portugueses	AQ0MP0	português
e	e	CC	e
a	a	DA0FS0	o
metade	metade	NCFS000	metade
tudescos	tudescos	AQ0MP0	tudesco
	.	Fp	.
O	O	DA0MS0	o
quarto	quarto	AO0MS0	quarto
1/4	quarto	NCMS000	quarto
em	em	SPS00	em
feigioins	feijões	NCFP000	feijão
e	e	CC	e
aros	arroz	NCMS000	arroz
e	e	CC	e
tabaco	tabaco	NCMS000	tabaco
em	em	SPS00	em
rolo	rolo	NCMS000	rolo
de	de	SPS00	de
u	libras	NCFP000	libra
2	2	Z	2
:	,	Fc	,
cada	cada	DI0CN0	cada
rolo	rolo	NCMS000	rolo
de	de	SPS00	de
placas	placas	NCFP000	placa
4	4	Z	4
a	a	SPS00	a
5	5	Z	5
a	a	SPS00	a
u	libras	NCFP000	libra
	,	Fc	,
e	e	CC	e
mais	mais	RC	mais
50	50	Z	50
grosas	grosas	NCFP000	grosa
de	de	SPS00	de
pipas	pipas	NCFP000	pipa
,	.	Fp	.
os	Os	DA0MP0	o
feigioins	feijões	NCFP000	feijão
mandara	mandará	VMIF3S0	mandar
Vm	VM	NP00000	VM
comprar	comprar	VMN0000	comprar
a	a	SPS00	a
gelanda	Zelândia	NP00000	zelândia
p	por	SPS00	por
valeren	valerem	VMSF3P0	valer
mais	mais	RC	mais
baratas	baratas	AQ0FP0	barato
	.	Fp	.
a	A	DA0FS0	o
inclusa	inclusa	NCFP000	inclusa
pa	para	SPS00	para
Jacob	Jacob	NP00000	jacob
Jesurun	Jesurun	NP00000	jesurun
se	se	P00CN000	se
sirvira	servirá	VMIF3S0	servir
Vm	VM	NP00000	VM
darlla	dar-lha	VMN0000+PP3CSD00+PP3FSA00	dar+lhe+o
em	em	SPS00	em
mão	mão	NCFS000	mão
propia	própria	AQ0FS0	próprio
e	e	CC	e
pedirlle	pedir-lhe	VMN0000+PP3CSD00	pedir+lhe
reposta	resposta	NCFS000	resposta
	.	Fp	.
não	Não	RN	não
se	se	P00CN000	se
ofresendo	oferecendo	VMG0000	oferecer
de	de	SPS00	de
novo	novo	NCMS000	novo
q	que	PR0CN000	que
avizar	avisar	VMN0000	avisar
senão	senão	CC	senão
estar	estar	VMN0000	estar
aguardando	aguardando	VMG0000	aguardar
navio	navio	NCMS000	navio
com	com	SPS00	com
boas	boas	AQ0FP0	bom
novas	novas	NCFP000	nova
de	de	SPS00	de
paz	paz	NCFS000	paz
e	e	CC	e
da	da	SPS00+DA0FS0	de+o
saude	saúde	NCFS000	saúde
de	de	SPS00	de
Vm	VM	NP00000	VM
	.	Fp	.
cuja	Cuja	DT0FS0	cujo
vida	vida	NCFS000	vida
gde	guarde	VMSP0S0	guardar
ds	Deus	NP00000	deus
largos	largos	AQ0MP0	largo
as	anos	NCMP000	ano
	.	Fp	.
Sobo	Sobrinho	NCMS000	sobrinho
e	e	CC	e
Irõ	irmão	NCMS000	irmão
d	de	SPS00	de
alma	alma	NCFS000	alma
